time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
118.6889,0.0125,0.7823,-0.2193,318.6495,308.6618,344.6389
118.7,0.0125,0.7825,-0.2192,318.6224,308.6851,344.6782
118.7111,0.0126,0.7827,-0.2193,318.5838,308.6958,344.7239
118.7222,0.0125,0.7827,-0.2191,318.5334,308.6859,344.795
118.7333,0.0126,0.7825,-0.2192,318.4722,308.6354,344.8992
118.7444,0.0125,0.7826,-0.2188,318.4521,308.6205,344.9222
118.7556,0.0122,0.7825,-0.2191,318.4569,308.6077,344.8686
118.7667,0.0117,0.7825,-0.2189,318.4642,308.6179,344.7946
118.7778,0.0119,0.7826,-0.2189,318.5139,308.6343,344.7759
118.7889,0.0115,0.7827,-0.21899999999999997,318.5063,308.688,344.8278
118.8,0.0113,0.7827,-0.2191,318.4887,308.8183,344.8112
118.8111,0.0111,0.7832,-0.2192,318.4464,308.9923,344.6614
118.8222,0.011000000000000001,0.7833,-0.2194,318.4188,309.1751,344.4182
118.8333,0.0105,0.7838,-0.2193,318.41,309.3524,344.2076
118.8444,0.0104,0.784,-0.2195,318.3938,309.4906,343.962
118.8556,0.0101,0.7842,-0.2199,318.3454,309.5718,343.77099999999996
118.8667,0.0097,0.7847,-0.2199,318.2817,309.6244,343.6504
118.8778,0.0095,0.7849,-0.2201,318.2165,309.6657,343.5184
118.8889,0.0092,0.7851,-0.2204,318.1659,309.6633,343.3686
118.9,0.009000000000000001,0.7854,-0.2206,318.1563,309.6974,343.1789
118.9111,0.0087,0.7857,-0.2207,318.135,309.7139,343.0689
118.9222,0.0084,0.7858,-0.221,318.1013,309.6601,343.0676
118.9333,0.0082,0.7859,-0.2211,318.025,309.5526,343.1966
118.9445,0.0081,0.7859999999999999,-0.2212,317.9173,309.3991,343.3586
118.9556,0.0077,0.7861,-0.2214,317.8136,309.2256,343.5446
118.9667,0.0075,0.7862,-0.2215,317.7184,309.1352,343.6565
118.9778,0.0073,0.7864,-0.2216,317.6329,309.0759,343.7294
118.9889,0.0071,0.7865,-0.2216,317.5978,309.0834,343.6904
119.0,0.0068,0.7868,-0.2218,317.592,309.1304,343.6079
119.0111,0.0066,0.7871,-0.2218,317.6053,309.1839,343.5573
119.0222,0.0067,0.7874,-0.2216,317.5995,309.1802,343.5827
119.0333,0.0067,0.7875,-0.2215,317.5646,309.1788,343.6105
119.0444,0.0066,0.7877,-0.2214,317.5029,309.2139,343.6192
119.0556,0.0067,0.7881,-0.2214,317.4415,309.2737,343.5986
119.0667,0.0066,0.7887,-0.2213,317.3574,309.3805,343.54400000000004
119.0778,0.0067,0.7892,-0.2212,317.2748,309.4616,343.5063
119.0889,0.0069,0.7896,-0.2211,317.189,309.5584,343.4385
119.1,0.0071,0.7901,-0.221,317.0553,309.7073,343.3231
119.1111,0.0074,0.7906,-0.221,316.8875,309.8059,343.2446
119.1222,0.0075,0.7912,-0.221,316.7281,309.9038,343.1558
119.1333,0.0077,0.7918,-0.2209,316.5957,310.0164,343.0264
119.1444,0.0079,0.7923,-0.2209,316.5036,310.1024,342.8949
119.1556,0.0082,0.7928,-0.2208,316.4324,310.1751,342.76099999999997
119.1667,0.0086,0.7932,-0.2209,316.3639,310.2925,342.6307
119.1778,0.0089,0.7938,-0.221,316.2921,310.409,342.5124
119.1889,0.009000000000000001,0.7942,-0.221,316.2302,310.4894,342.4798
119.2,0.0091,0.7946,-0.221,316.1523,310.54200000000003,342.4795
119.2111,0.0093,0.7951,-0.221,316.0958,310.5788,342.5561
119.2222,0.0095,0.7954,-0.221,316.018,310.6086,342.6095
119.2333,0.0097,0.7957,-0.2212,315.9221,310.6311,342.5928
119.2444,0.0098,0.7959,-0.2212,315.82599999999996,310.6696,342.5434
119.2556,0.01,0.7962,-0.2212,315.7327,310.7144,342.4815
119.2667,0.0102,0.7964,-0.2211,315.6476,310.6958,342.4604
119.2778,0.0105,0.7966,-0.2212,315.5913,310.6598,342.4363
119.2889,0.0105,0.7966,-0.2212,315.5919,310.6616,342.4361
119.3,0.011000000000000001,0.7967,-0.2215,315.5812,310.4421,342.3381
119.3111,0.011000000000000001,0.7967,-0.2215,315.5818,310.4439,342.3379
119.3222,0.0111,0.7964,-0.2214,315.6265,310.2396,342.4942
119.3333,0.0111,0.7964,-0.2214,315.627,310.2414,342.494
119.3444,0.0109,0.7962,-0.2208,315.66900000000004,310.1976,342.6725
119.3556,0.0111,0.7961,-0.2207,315.7032,310.1722,342.8213
119.3667,0.0112,0.7957,-0.2203,315.7436,310.2105,342.9228
119.3778,0.0111,0.7954,-0.2198,315.7804,310.2501,342.9431
119.3889,0.0112,0.7952,-0.2195,315.8285,310.2966,342.9494
119.4,0.011000000000000001,0.795,-0.2192,315.8918,310.4655,342.8026
119.4111,0.0109,0.7947,-0.2188,315.9327,310.5868,342.7344
119.4222,0.0109,0.7944,-0.2184,315.998,310.6951,342.7292
119.4333,0.0109,0.7941,-0.2181,316.0508,310.847,342.72
119.4445,0.0109,0.794,-0.2179,316.0965,311.0041,342.6815
119.4556,0.0108,0.7938,-0.2176,316.1096,311.1733,342.6226
119.4667,0.0107,0.7937,-0.2175,316.1057,311.3424,342.5349
119.4778,0.0108,0.7936,-0.2172,316.0678,311.5483,342.3666
119.4889,0.0109,0.7937,-0.217,316.0265,311.7487,342.1931
119.5,0.011000000000000001,0.7936,-0.2169,315.9844,311.8938,342.0665
119.5111,0.0111,0.7936,-0.2168,315.9612,312.0041,342.0153
119.5222,0.0114,0.7937,-0.2166,315.9492,312.1046,341.9948
119.5333,0.0116,0.7936,-0.2165,315.9296,312.1732,342.0553
119.5444,0.0118,0.7936,-0.2162,315.899,312.2868,342.0707
119.5556,0.012,0.7937,-0.2159,315.8591,312.4335,342.1076
119.5667,0.0124,0.7936,-0.2156,315.8096,312.5468,342.1347
119.5778,0.0128,0.7936,-0.2151,315.7463,312.6463,342.2299
119.5889,0.0131,0.7936,-0.2145,315.6443,312.7513,342.4012
119.6,0.0135,0.7935,-0.2139,315.518,312.8782,342.5898
119.6111,0.0141,0.7933,-0.2131,315.3535,313.043,342.8374
119.6222,0.0147,0.7932,-0.2122,315.2085,313.2433,343.0893
119.6333,0.0154,0.7931,-0.2112,315.0767,313.5245,343.3698
119.6444,0.0161,0.7929,-0.2101,314.9418,313.7707,343.6294
119.6556,0.0169,0.7927,-0.209,314.8103,314.0834,343.8853
119.6667,0.0178,0.7925,-0.2079,314.6941,314.4416,344.0283
119.6778,0.0188,0.7924,-0.2067,314.6586,315.0082,343.9992
119.6889,0.0199,0.7923,-0.2055,314.6777,315.6216,343.8657
119.7,0.021,0.7921,-0.2044,314.7098,316.195,343.63199999999995
119.7111,0.0222,0.792,-0.2029,314.8692,316.8512,343.1685
119.7222,0.0234,0.7918,-0.2016,315.0195,317.4776,342.785
119.7333,0.0247,0.7916,-0.2003,315.0798,318.0867,342.543
119.7444,0.0261,0.7912,-0.1987,315.0822,318.7023,342.5769
119.7556,0.0275,0.7909,-0.1971,315.0493,319.2965,342.6409
119.7667,0.028999999999999998,0.7904,-0.1956,314.9066,319.9079,342.9458
119.7778,0.0307,0.7899,-0.1937,314.6736,320.4201,343.4692
119.7889,0.0323,0.7894,-0.1918,314.397,320.9066,344.0758
119.8,0.034,0.7888,-0.1901,314.1693,321.499,344.4588
119.8111,0.0358,0.7883,-0.1883,313.9464,322.1451,344.7668
119.8222,0.0376,0.7882,-0.1868,313.8628,322.8866,344.7763
119.8333,0.0392,0.7879999999999999,-0.1854,313.9691,323.7106,344.4067
119.8444,0.0409,0.7878,-0.1842,314.2191,324.5975,343.7305
119.8556,0.0426,0.7876,-0.1829,314.4486,325.4182,343.1819
119.8667,0.0442,0.7874,-0.1818,314.7868,326.2053,342.5583
119.8778,0.0456,0.7872,-0.1807,315.0388,326.8741,342.2359
119.8889,0.0469,0.7869,-0.1795,315.1754,327.4841,342.1407
119.9,0.0482,0.7867,-0.1783,315.2879,328.0626,342.12199999999996
119.9111,0.0493,0.7865,-0.1774,315.3015,328.5383,342.2434
119.9222,0.0501,0.7862,-0.1765,315.3292,328.971,342.282
119.9333,0.0509,0.7862,-0.1758,315.3597,329.4045,342.1919
119.9445,0.0518,0.7861,-0.1751,315.4119,329.765,342.1072
119.9556,0.0526,0.7863,-0.1746,315.4794,330.0458,342.0194
119.9667,0.0531,0.7863,-0.1743,315.5151,330.347,341.9449
119.9778,0.0535,0.7863,-0.174,315.5218,330.7267,341.8532
119.9889,0.0539,0.7864,-0.1738,315.543,331.1794,341.6823
120.0,0.0539,0.7866,-0.1735,315.618,331.6085,341.4581
120.0111,0.0538,0.7867,-0.1735,315.7739,331.8732,341.1254
120.0222,0.0537,0.7868,-0.1735,315.9081,332.12800000000004,340.9185
120.0333,0.0538,0.7868,-0.1735,316.0333,332.3241,340.7351
120.0444,0.0535,0.7868,-0.1736,316.0859,332.2301,340.7034
120.0556,0.0531,0.7869,-0.1737,316.0199,332.25800000000004,340.7025
120.0667,0.0526,0.787,-0.1737,315.9434,332.345,340.7014
120.0778,0.0522,0.787,-0.1739,315.7664,332.4009,340.7505
120.0889,0.0518,0.7871,-0.174,315.6569,332.481,340.79
120.1,0.0513,0.7871,-0.1741,315.5407,332.5921,340.8662
120.1111,0.0507,0.7871,-0.1741,315.468,332.8159,340.8168
120.1222,0.0503,0.7872,-0.1741,315.4225,333.0222,340.7617
120.1333,0.0498,0.7872,-0.1741,315.4087,333.2339,340.6914
120.1444,0.0492,0.7871,-0.174,315.4845,333.5494,340.5484
120.1556,0.0486,0.787,-0.1739,315.526,333.8918,340.4052
120.1667,0.0481,0.7869,-0.1738,315.5886,334.3973,340.1505
120.1778,0.0477,0.7869,-0.1737,315.6499,334.6998,339.9541
120.1889,0.0472,0.7867,-0.1735,315.7352,334.9478,339.7711
120.2,0.0468,0.7866,-0.1733,315.8377,335.2008,339.5215
120.2111,0.0463,0.7867,-0.1731,315.9168,335.5206,339.2799
120.2222,0.0459,0.7868,-0.1729,315.95799999999997,335.8639,339.0571
120.2333,0.0454,0.7868,-0.1726,315.9871,336.202,338.8201
120.2444,0.045,0.7869,-0.1723,316.0266,336.4765,338.6382
120.2556,0.0445,0.787,-0.172,316.0824,336.7509,338.4678
120.2667,0.044000000000000004,0.7871,-0.1717,316.1665,336.9886,338.3398
120.2778,0.0435,0.7873,-0.1714,316.2386,337.22900000000004,338.1737
120.2889,0.0429,0.7875,-0.1711,316.2713,337.4548,338.0017
120.3,0.0423,0.7878,-0.1708,316.2836,337.7814,337.8125
120.3111,0.0414,0.7881,-0.1704,316.2188,338.19300000000004,337.7445
120.3222,0.0407,0.7885,-0.1698,316.1637,338.5339,337.7184
120.3333,0.0398,0.7889,-0.1692,316.0791,338.814,337.8161
120.3444,0.0388,0.7895,-0.1684,315.9497,339.1482,337.9029
120.3556,0.0376,0.7901,-0.1677,315.8092,339.5933,337.8613
120.3667,0.0365,0.7907,-0.16699999999999998,315.7139,340.045,337.7079
120.3778,0.035,0.7917,-0.1664,315.7095,340.6227,337.13
120.3889,0.0332,0.7924,-0.1657,315.7167,341.1526,336.6446
120.4,0.0317,0.7933,-0.165,315.7888,341.7466,335.9323
120.4111,0.0298,0.7943,-0.1642,315.8301,342.32599999999996,335.3849
120.4222,0.027999999999999997,0.7953,-0.1632,315.7908,342.9417,335.1266
120.4333,0.026000000000000002,0.7961,-0.162,315.6425,343.6127,335.0118
120.4445,0.0241,0.7973,-0.1606,315.476,344.3282,334.8593
120.4556,0.0222,0.7979999999999999,-0.1593,315.2136,344.9792,334.8998
120.4667,0.0201,0.799,-0.1579,315.0042,345.62699999999995,334.8213
120.4778,0.0177,0.8001,-0.1564,314.9055,346.2366,334.4336
120.4889,0.0155,0.8012,-0.1553,314.9005,346.7825,333.93199999999996
120.5,0.0131,0.8024,-0.1541,315.0458,347.3227,333.1224
120.5111,0.0107,0.8036,-0.153,315.2003,347.9016,332.4186
120.5222,0.0081,0.8046,-0.1519,315.2858,348.4815,331.8725
120.5333,0.0057,0.8055,-0.1506,315.2971,349.0538,331.5428
120.5444,0.0033,0.8066,-0.1493,315.2212,349.5748,331.3784
120.5556,0.0008,0.8076,-0.1479,315.1393,350.1018,331.173
120.5667,-0.0017,0.8086,-0.1463,314.9839,350.6977,330.9703
120.5778,-0.0041,0.8097,-0.1445,314.806,351.4378,330.5479
120.5889,-0.0064,0.8107,-0.1428,314.6154,352.1988,330.0742
120.6,-0.0088,0.8116,-0.1409,314.3086,353.05800000000005,329.6067
120.6111,-0.011000000000000001,0.8126,-0.1387,313.9634,353.879,329.3488
120.6222,-0.013000000000000001,0.8133,-0.1367,313.6979,354.4745,329.3302
120.6333,-0.015,0.8140000000000001,-0.1347,313.5815,355.0354,329.2357
120.6444,-0.017,0.815,-0.133,313.5693,355.7396,328.8912
120.6556,-0.0194,0.8158,-0.1313,313.9203,356.5481,328.1999
120.6667,-0.0215,0.8165,-0.1295,314.0322,357.2948,327.7314
120.6778,-0.0237,0.8172,-0.1273,314.3801,358.0921,327.1708
120.6889,-0.0255,0.8178,-0.1253,314.5333,358.7595,326.8326
120.7,-0.0273,0.818,-0.1234,314.6127,359.3821,326.6881
120.7111,-0.0291,0.8182,-0.1213,314.55400000000003,359.9622,326.7244
120.7222,-0.0309,0.8184,-0.1194,314.3562,0.6037,326.8523
120.7333,-0.0324,0.8187,-0.1177,314.3732,1.3366,326.6975
120.7444,-0.034,0.8191,-0.1164,314.85400000000004,2.4314,326.7138
120.7556,-0.0357,0.8194,-0.1149,315.2582,3.4521,326.2225
120.7667,-0.037000000000000005,0.8197,-0.1137,315.8357,4.2567,325.2434
120.7778,-0.0386,0.8201,-0.1122,316.4474,4.8088,324.5904
120.7889,-0.0401,0.8204,-0.1109,316.8907,5.142,324.3297
120.8,-0.0414,0.8205,-0.1096,317.2015,5.3556,324.2097
120.8111,-0.0428,0.8206,-0.10800000000000001,317.4363,5.5002,324.2095
120.8222,-0.0441,0.8207,-0.1065,317.61,5.7704,324.1856
120.8333,-0.0453,0.8208,-0.1049,317.6294,6.1844,324.2028
120.8444,-0.0462,0.8208,-0.1031,317.469,6.7913,324.3076
120.8556,-0.0471,0.8206,-0.1015,317.1782,7.4275,324.5446
120.8667,-0.0481,0.8207,-0.0996,316.9189,7.9777,324.7794
120.8778,-0.0485,0.8207,-0.0979,316.6168,8.4386,325.027
120.8889,-0.049,0.8207,-0.0964,316.4994,8.8473,324.843
120.9,-0.0496,0.8209,-0.0947,316.4793,9.3563,324.6614
120.9111,-0.0498,0.8211,-0.0933,316.5674,9.9239,324.4726
120.9222,-0.0501,0.8211,-0.0915,316.6286,10.5518,324.3696
120.9333,-0.0502,0.8211,-0.0899,316.7186,11.2472,324.281
120.9445,-0.0506,0.821,-0.0882,316.7693,11.9265,324.1962
120.9556,-0.0505,0.8209,-0.0862,316.7621,12.71,324.1357
120.9667,-0.0502,0.8208,-0.0847,316.7658,13.372,324.0993
120.9778,-0.05,0.8208,-0.0833,316.9309,13.9144,323.9502
120.9889,-0.0499,0.8209,-0.0821,317.20599999999996,14.4425,323.5594
121.0,-0.0496,0.821,-0.0808,317.4918,14.9875,323.2347
121.0111,-0.0493,0.821,-0.0792,317.7005,15.5677,323.1075
121.0222,-0.0491,0.821,-0.0779,317.8313,16.0405,323.1936
121.0333,-0.0488,0.8209,-0.0765,317.9738,16.5037,323.1536
121.0444,-0.0485,0.8211,-0.0752,318.1347,16.7794,323.084
121.0556,-0.0484,0.8213,-0.0741,318.3201,16.9053,322.9282
121.0667,-0.048,0.8214,-0.0729,318.457,17.0496,322.8019
121.0778,-0.0475,0.8215,-0.0717,318.4763,17.2604,322.8405
121.0889,-0.0472,0.8215,-0.0705,318.444,17.5242,322.9153
121.1,-0.0468,0.8213,-0.0693,318.3149,17.7406,323.1061
121.1111,-0.0465,0.8211,-0.068,318.2172,17.936,323.3032
121.1222,-0.0461,0.8209,-0.0668,318.0286,18.0219,323.5691
121.1333,-0.0458,0.8209,-0.0655,317.9225,18.1031,323.7342
121.1444,-0.0452,0.821,-0.0645,317.8706,18.0174,323.9361
121.1556,-0.0449,0.8209,-0.0635,317.8378,17.9814,324.0911
121.1667,-0.0445,0.8209,-0.0624,317.8676,17.8887,324.2281
121.1778,-0.0443,0.8208,-0.0613,317.9687,17.8263,324.395
121.1889,-0.0439,0.8207,-0.0602,318.0869,17.7289,324.5468
121.2,-0.0435,0.8205,-0.0593,318.17900000000003,17.7053,324.6497
121.2111,-0.0432,0.8203,-0.0581,318.204,17.7437,324.8088
121.2222,-0.0427,0.8203,-0.0571,318.1748,17.8428,324.9297
121.2333,-0.0423,0.8204,-0.0562,318.1124,17.9583,324.975
121.2444,-0.0419,0.8204,-0.0554,318.0372,18.0361,325.0817
121.2556,-0.0414,0.8205,-0.0544,317.9889,18.0899,325.2144
121.2667,-0.0414,0.8205,-0.0544,317.9892,18.090999999999998,325.2149
121.2778,-0.0405,0.8207,-0.0529,317.9253,18.1582,325.4586
121.2889,-0.0403,0.8209,-0.0523,317.9864,18.0489,325.5208
121.3,-0.0401,0.8211,-0.0517,318.0162,17.9861,325.5663
121.3111,-0.0401,0.821,-0.0511,318.093,17.8586,325.6282
121.3222,-0.0401,0.8211,-0.0505,318.1962,17.6488,325.712
121.3333,-0.04,0.8211,-0.0499,318.3007,17.4593,325.7944
121.3444,-0.0398,0.8213,-0.0493,318.3743,17.3773,325.8401
121.3556,-0.0398,0.8213,-0.0487,318.3948,17.4255,325.8918
121.3667,-0.0399,0.8214,-0.0478,318.3568,17.5176,326.0672
121.3778,-0.0398,0.8214,-0.0473,318.3241,17.5321,326.2422
121.3889,-0.0398,0.8215,-0.0467,318.3665,17.4508,326.2929
121.4,-0.0398,0.8215,-0.0467,318.3668,17.4519,326.2935
121.4111,-0.0399,0.8218,-0.0454,318.4966,17.5311,326.1371
