time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
260.7,-0.0275,0.79,-0.105,0.0,0.0,0.0
260.7111,-0.0275,0.79,-0.105,0.0002,0.0002,0.0002
260.7222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.7333,-0.0275,0.79,-0.105,0.0005,0.0005,0.0005
260.7444,-0.0275,0.79,-0.105,0.0005,0.0005,0.0005
260.7556,-0.0275,0.79,-0.105,0.0005,0.0005,0.0005
260.7667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.7778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.7889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.8889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
260.9889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.0889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1555,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.1889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.2889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.3889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.4889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.5,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.5111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.5222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.5333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
261.5445,-0.0258,0.7917,-0.1043,359.3031,359.3031,359.3031
261.5556,-0.0229,0.7913,-0.1042,359.3302,359.3302,359.3302
261.5667,-0.0195,0.7908,-0.1043,0.0416,0.0416,0.0416
261.5778,-0.0159,0.7909,-0.1043,0.618,0.618,0.618
261.5889,-0.0123,0.7913,-0.1045,1.2705,1.2705,1.2705
261.6,-0.0083,0.7915,-0.105,1.3984,1.3984,1.3984
261.6111,-0.0052,0.792,-0.1049,2.4852,2.4852,2.4852
261.6222,-0.003,0.7923,-0.1049,2.7247,2.7247,2.7247
261.6333,-0.0009,0.7924,-0.105,2.6272,2.6272,2.6272
261.6444,0.0009,0.7921,-0.1049,2.4649,2.4649,2.4649
261.6555,0.0024,0.7916,-0.1049,2.1762,2.1762,2.1762
261.6667,0.004,0.7911,-0.105,1.8588,1.8588,1.8588
261.6778,0.0055,0.7907,-0.1053,1.5419999999999998,1.5419999999999998,1.5419999999999998
261.6889,0.0076,0.7904,-0.1058,1.4446,1.4446,1.4446
261.7,0.0097,0.7901,-0.1065,1.2991,1.2991,1.2991
261.7111,0.0118,0.7902,-0.1072,1.3733,1.3733,1.3733
261.7222,0.0139,0.7903,-0.1079,1.611,1.611,1.611
261.7333,0.0164,0.7902,-0.1086,1.7169999999999999,1.7169999999999999,1.7169999999999999
261.7444,0.0192,0.7906,-0.1092,2.1552,2.1552,2.1552
261.7556,0.0215,0.7902,-0.1099,2.2169,2.2169,2.2169
261.7667,0.0243,0.7907,-0.1104,2.6012,2.6012,2.6012
261.7778,0.0271,0.7905,-0.1109,2.6435,2.6435,2.6435
261.7889,0.0302,0.7907,-0.1113,2.7766,2.7766,2.7766
261.8,0.0331,0.7904,-0.1119,2.6158,2.6158,2.6158
261.8111,0.0363,0.7907,-0.1122,2.8995,2.8995,2.8995
261.8222,0.0397,0.7915,-0.1131,2.1688,2.1688,2.1688
261.8333,0.0427,0.7915,-0.1135,2.7739999999999996,2.7739999999999996,2.7739999999999996
261.8445,0.0452,0.7921,-0.1135,3.1648,3.1648,3.1648
261.8556,0.0477,0.7924,-0.1135,3.2631,3.2631,3.2631
261.8667,0.0499,0.7924,-0.1134,3.3289,3.3289,3.3289
261.8778,0.0522,0.7925,-0.1135,3.3962,3.3962,3.3962
261.8889,0.0545,0.7926,-0.1136,3.6097,3.6097,3.6097
261.9,0.0567,0.7927,-0.1136,3.7828,3.7828,3.7828
261.9111,0.0589,0.7928,-0.1136,3.8165,3.8165,3.8165
261.9222,0.0611,0.7928,-0.1137,3.7775,3.7775,3.7775
261.9333,0.0633,0.7928,-0.1138,3.7202,3.7202,3.7202
261.9445,0.0657,0.7926,-0.1139,3.6739,3.6739,3.6739
261.9556,0.0685,0.7924,-0.1139,3.6816,3.6816,3.6816
261.9667,0.0715,0.7922,-0.1139,3.5589,3.5589,3.5589
261.9778,0.0747,0.792,-0.1139,3.5460000000000003,3.5460000000000003,3.5460000000000003
261.9889,0.0777,0.7915,-0.1139,3.4273,3.4273,3.4273
262.0,0.081,0.792,-0.1135,3.9205,3.9205,3.9205
262.0111,0.0839,0.7916,-0.1134,3.4812,3.4812,3.4812
262.0222,0.0866,0.7921,-0.1134,3.4775,3.4775,3.4775
262.0333,0.0888,0.7923,-0.1135,3.2958,3.2958,3.2958
262.0445,0.091,0.7923,-0.1139,3.2936,3.2936,3.2936
262.0556,0.0932,0.7923,-0.1143,3.3394,3.3394,3.3394
262.0667,0.0954,0.7924,-0.1147,3.4267,3.4267,3.4267
262.0778,0.0975,0.7923,-0.1151,3.502,3.502,3.502
262.0889,0.1002,0.7923,-0.1152,3.8234,3.8234,3.8234
262.1,0.1027,0.7918,-0.1157,3.5544,3.5544,3.5544
262.1111,0.105,0.7921,-0.1161,3.5388,3.5388,3.5388
262.1222,0.107,0.7921,-0.1166,3.3294,3.3294,3.3294
262.1333,0.1089,0.7918,-0.1173,3.1949,3.1949,3.1949
262.1444,0.1108,0.7921,-0.1179,3.3057,3.3057,3.3057
262.1555,0.1125,0.7917,-0.1185,3.3368,3.3368,3.3368
262.1667,0.1143,0.792,-0.11900000000000001,3.4727,3.4727,3.4727
262.1778,0.1159,0.7916,-0.1197,3.3448,3.3448,3.3448
262.1889,0.1178,0.7919,-0.1202,3.5888,3.5888,3.5888
262.2,0.1195,0.7915,-0.1207,3.5442,3.5442,3.5442
262.2111,0.1214,0.7918,-0.1211,3.6941,3.6941,3.6941
262.2222,0.1229,0.7913,-0.1216,3.4895,3.4895,3.4895
262.2333,0.1247,0.7917,-0.1218,3.7329,3.7329,3.7329
262.2444,0.1261,0.7914,-0.1223,3.5364,3.5364,3.5364
262.2556,0.1281,0.7916,-0.1226,4.0065,4.0065,4.0065
262.2667,0.1299,0.7909999999999999,-0.1231,3.7941,3.7941,3.7941
262.2778,0.1315,0.7916,-0.1234,4.059,4.059,4.059
262.2889,0.1328,0.7915,-0.124,3.9364,3.9364,3.9364
262.3,0.1341,0.7918,-0.1245,4.2754,4.2754,4.2754
262.3111,0.1352,0.7916,-0.1252,4.2617,4.2617,4.2617
262.3222,0.1367,0.7918,-0.1257,4.7439,4.7439,4.7439
262.3333,0.1381,0.7915,-0.1264,4.709,4.709,4.709
262.3445,0.1395,0.7919,-0.1271,5.115,5.115,5.115
262.3556,0.1405,0.7917,-0.1277,5.0137,5.0137,5.0137
262.3667,0.1416,0.792,-0.128,5.1065,5.1065,5.1065
262.3778,0.1424,0.7914,-0.1283,4.7112,4.7112,4.7112
262.3889,0.1435,0.792,-0.1283,4.9961,4.9961,4.9961
262.4,0.14400000000000002,0.7916,-0.1287,4.5738,4.5738,4.5738
262.4111,0.1445,0.7921,-0.1288,4.6704,4.6704,4.6704
262.4222,0.1443,0.7913,-0.1294,4.388999999999999,4.388999999999999,4.388999999999999
262.4333,0.1444,0.7919,-0.1295,4.7553,4.7553,4.7553
262.4445,0.1449,0.7931,-0.1305,4.3278,4.3278,4.3278
262.4556,0.1442,0.7936,-0.1306,4.6554,4.6554,4.6554
262.4667,0.1437,0.7938,-0.1306,4.6194,4.6194,4.6194
262.4778,0.1434,0.7936,-0.1307,4.3807,4.3807,4.3807
262.4889,0.1432,0.7934,-0.1309,4.0722,4.0722,4.0722
262.5,0.14300000000000002,0.7932,-0.1311,3.7861,3.7861,3.7861
262.5111,0.1428,0.7929999999999999,-0.1315,3.4358,3.4358,3.4358
262.5222,0.1426,0.7928,-0.1318,3.0664,3.0664,3.0664
262.5333,0.1425,0.7926,-0.1321,2.6851,2.6851,2.6851
262.5445,0.1423,0.7924,-0.1325,2.2773,2.2773,2.2773
262.5556,0.1421,0.7923,-0.1329,1.8559,1.8559,1.8559
262.5667,0.142,0.7921,-0.1332,1.4754,1.4754,1.4754
262.5778,0.1418,0.792,-0.1335,1.1494,1.1494,1.1494
262.5889,0.1417,0.7918,-0.1338,0.8762,0.8762,0.8762
262.6,0.1417,0.7916,-0.134,0.6402,0.6402,0.6402
262.6111,0.1416,0.7915,-0.1343,0.4048,0.4048,0.4048
262.6222,0.1416,0.7913,-0.1344,0.2305,0.2305,0.2305
262.6333,0.1416,0.7911,-0.1345,0.1365,0.1365,0.1365
262.6444,0.1417,0.7909999999999999,-0.1346,0.1062,0.1062,0.1062
262.6555,0.1418,0.7908,-0.1346,0.1081,0.1081,0.1081
262.6667,0.1419,0.7907,-0.1346,0.1275,0.1275,0.1275
262.6778,0.1419,0.7905,-0.1346,0.1593,0.1593,0.1593
262.6889,0.142,0.7903,-0.1346,0.1192,0.1192,0.1192
262.7,0.1421,0.7901,-0.1346,0.0455,0.0455,0.0455
262.7111,0.1421,0.7901,-0.1347,-0.0037,-0.0037,-0.0037
262.7222,0.1421,0.7901,-0.1347,359.9898,359.9898,359.9898
262.7333,0.1421,0.7901,-0.1347,359.99300000000005,359.99300000000005,359.99300000000005
262.7444,0.1421,0.7901,-0.1346,-0.0016,-0.0016,-0.0016
262.7556,0.1421,0.7901,-0.1346,0.0023,0.0023,0.0023
262.7667,0.1421,0.7901,-0.1346,0.0036,0.0036,0.0036
262.7778,0.1421,0.7901,-0.1346,0.0032,0.0032,0.0032
262.7889,0.1421,0.7901,-0.1346,0.0023,0.0023,0.0023
262.8,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.8111,0.1421,0.7901,-0.1346,0.0014,0.0014,0.0014
262.8222,0.1421,0.7901,-0.1346,0.0014,0.0014,0.0014
262.8333,0.1421,0.7901,-0.1346,0.0015,0.0015,0.0015
262.8445,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.8556,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.8667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.8778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.8889,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9111,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9222,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9333,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9445,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9556,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
262.9889,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0111,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0222,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0333,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0445,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0556,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.0889,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1111,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1222,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1333,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1444,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1555,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.1889,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2111,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2222,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2333,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2444,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2556,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.2889,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3111,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3222,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3333,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3445,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3556,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.3889,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4111,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4222,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4333,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4445,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4556,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4667,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
263.4778,0.1421,0.7901,-0.1346,0.0016,0.0016,0.0016
