start_time,end_time,dominant_object,non_dominant_object,interaction_type
261.5263,262.4312,Hand,FailOnTouchObstacleLong,PickedUp
261.5889,,FailOnTouchObstacleLong,FailOnTouchObstacleMed,Pushed
261.8222,261.9111,Hand,FailOnTouchObstacleLong,RightGate
261.9333,262.0,Hand,FailOnTouchObstacleLong,RightGate
262.1889,262.4445,Hand,FailOnTouchObstacleLong,RightGate
262.8,262.9778,Hand,FailOnTouchObstacleShort,RightGate
262.8445,263.0667,HandToWrist,FailOnTouchObstacleShort,RightGate
262.8556,263.0333,Hand,FailOnTouchObstacleLong,LeftGate
262.9111,263.1333,HandToWrist,FailOnTouchObstacleLong,LeftGate
262.9667,264.4111,WristToElbow,FailOnTouchObstacleShort,RightGate
263.0333,264.3333,WristToElbow,FailOnTouchObstacleLong,LeftGate
263.1444,263.3778,Hand,FailOnTouchObstacleMed-1,RightGate
263.1444,263.3778,Hand,FailOnTouchObstacleShort-1,RightGate
263.1444,263.3778,Hand,FailOnTouchObstacleLong-1,LeftGate
263.1889,264.1555,HandToWrist,FailOnTouchObstacleShort-1,RightGate
263.1889,264.1555,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
263.1889,264.1555,HandToWrist,FailOnTouchObstacleMed-1,RightGate
263.3556,264.0222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
263.3556,264.0222,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
263.3556,264.0222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
263.7497,,Hand,Target,PickedUp
263.9778,264.1778,Hand,FailOnTouchObstacleLong-1,LeftGate
263.9778,264.1778,Hand,FailOnTouchObstacleMed-1,RightGate
263.9778,264.1778,Hand,FailOnTouchObstacleShort-1,RightGate
264.2222,264.4556,HandToWrist,FailOnTouchObstacleLong,LeftGate
264.3,264.4778,Hand,FailOnTouchObstacleLong,LeftGate
264.3,264.5222,HandToWrist,FailOnTouchObstacleShort,RightGate
264.3667,264.5445,Hand,FailOnTouchObstacleShort,RightGate
