start_time,end_time,dominant_object,non_dominant_object,interaction_type
963.4778,963.7556,Hand,FailOnTouchObstacleShort-1,RightGate
963.5222,964.0111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
963.7333,965.2111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
964.117,964.8982,Hand,FailOnTouchObstacleLong-1,PickedUp
965.0445,965.3223,HandToWrist,FailOnTouchObstacleShort-1,RightGate
965.1556,965.3556,Hand,FailOnTouchObstacleShort-1,RightGate
965.5667,966.1667,Hand,FailOnTouchObstacleShort-1,Pushed
965.5889,966.1445,Hand,FailOnTouchObstacleShort-1,RightGate
965.613,966.0824,Hand,FailOnTouchObstacleShort-1,PickedUp
966.7,966.7667,Hand,FailOnTouchObstacleShort-1,RightGate
966.8334,966.9111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
966.8445,967.1889,WristToElbow,FailOnTouchObstacleShort-1,RightGate
967.0097,968.0481,Hand,FailOnTouchObstacleShort,PickedUp
968.3667,968.5667,Hand,FailOnTouchObstacleShort,LeftGate
968.4111,968.7444,HandToWrist,FailOnTouchObstacleShort,LeftGate
968.5222,,WristToElbow,FailOnTouchObstacleShort,LeftGate
968.5889,969.0,WristToElbow,FailOnTouchObstacleShort-1,RightGate
968.5889,969.0889,Hand,FailOnTouchObstacleLong-1,RightGate
968.6556,969.0222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
968.6556,969.0778,Hand,FailOnTouchObstacleMed,RightGate
968.7222,968.9889,HandToWrist,FailOnTouchObstacleMed,RightGate
968.8412,,Hand,FailOnTouchObstacleLong,PickedUp
969.0778,,HandToWrist,FailOnTouchObstacleShort,LeftGate
