start_time,end_time,dominant_object,non_dominant_object,interaction_type
437.6111,437.7778,Hand,FailOnTouchObstacleShort,LeftGate
437.6111,437.7778,Hand,FailOnTouchObstacleMed,LeftGate
437.6111,437.7778,Hand,FailOnTouchObstacleLong,RightGate
437.6556,437.8889,HandToWrist,FailOnTouchObstacleShort,LeftGate
437.6556,437.8889,HandToWrist,FailOnTouchObstacleMed,LeftGate
437.6556,437.8889,HandToWrist,FailOnTouchObstacleLong,RightGate
437.7333,441.9778,WristToElbow,FailOnTouchObstacleShort,LeftGate
437.7333,441.9778,WristToElbow,FailOnTouchObstacleMed,LeftGate
437.7333,441.9778,WristToElbow,FailOnTouchObstacleLong,RightGate
438.2556,439.5445,Hand,FailOnTouchObstacleLong-1,Pushed
438.2778,438.5889,Hand,FailOnTouchObstacleShort-1,LeftGate
438.2778,438.3667,Hand,FailOnTouchObstacleLong-1,LeftGate
438.2778,438.5889,Hand,FailOnTouchObstacleMed-1,RightGate
438.3624,439.457,Hand,FailOnTouchObstacleLong-1,PickedUp
438.3778,439.3889,Hand,FailOnTouchObstacleLong-1,LeftGate
439.4778,439.5222,Hand,FailOnTouchObstacleLong-1,LeftGate
440.0556,440.3556,Hand,FailOnTouchObstacleShort-1,LeftGate
440.0556,440.3556,Hand,FailOnTouchObstacleMed-1,RightGate
440.1,440.8111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
440.1,440.8111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
440.3,441.3445,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
440.3,441.3445,WristToElbow,FailOnTouchObstacleMed-1,RightGate
440.775,,Hand,Target,PickedUp
441.1,441.5889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
441.1,441.5889,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
441.2778,441.6222,Hand,FailOnTouchObstacleMed-1,RightGate
441.2778,441.6222,Hand,FailOnTouchObstacleShort-1,LeftGate
441.8111,442.1445,HandToWrist,FailOnTouchObstacleLong,RightGate
441.8111,442.1445,HandToWrist,FailOnTouchObstacleMed,LeftGate
441.8111,442.1445,HandToWrist,FailOnTouchObstacleShort,LeftGate
441.9222,442.1778,Hand,FailOnTouchObstacleLong,RightGate
441.9222,442.1778,Hand,FailOnTouchObstacleMed,LeftGate
441.9222,442.1778,Hand,FailOnTouchObstacleShort,LeftGate
