time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
1082.1889999999999,0.0525,0.79,-0.105,0.0,0.0,0.0
1082.2,0.0525,0.79,-0.105,-0.001,-0.001,-0.001
1082.211,0.0525,0.79,-0.105,-0.002,-0.002,-0.002
1082.222,0.0525,0.79,-0.105,-0.0024,-0.0024,-0.0024
1082.233,0.0525,0.79,-0.105,-0.0025,-0.0025,-0.0025
1082.245,0.0525,0.79,-0.105,-0.0023,-0.0023,-0.0023
1082.256,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.267,0.0525,0.79,-0.105,-0.0021,-0.0021,-0.0021
1082.278,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.289,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.3,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.3110000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.322,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.333,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.344,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.356,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.367,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.378,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.389,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.4,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.411,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.422,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.433,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.444,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.4560000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.4669999999999,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.478,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.489,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.5,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.511,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.522,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.5330000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.5439999999999,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.556,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.567,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.578,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.589,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.6,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.611,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.622,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.633,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.645,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.656,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.667,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.678,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.6889999999999,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.7,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.711,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.722,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.733,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.745,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.756,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.767,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.778,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.789,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.8,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.8110000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.822,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.833,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.844,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.856,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.867,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.878,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.889,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.9,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.911,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.922,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.933,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.944,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.9560000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.9669999999999,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.978,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1082.989,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.0,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.011,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.022,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.0330000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.0439999999999,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.056,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.067,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.078,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.089,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.1,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.111,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.122,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.133,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.145,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.156,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.167,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.178,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.1889999999999,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.2,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.211,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.222,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.233,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.245,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.256,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.267,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.278,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.289,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.3,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.3110000000001,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.322,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.333,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.344,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.356,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.367,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.378,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.389,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.4,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.411,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.422,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.433,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.444,0.0525,0.79,-0.105,-0.0022,-0.0022,-0.0022
1083.4560000000001,0.0519,0.7909,-0.1047,358.9487,358.9487,358.9487
1083.4669999999999,0.0524,0.7911,-0.1048,358.8406,358.8406,358.8406
1083.478,0.0529,0.7914,-0.1051,358.85,358.85,358.85
1083.489,0.0534,0.7913,-0.1049,358.8734,358.8734,358.8734
1083.5,0.0538,0.7913,-0.1052,359.0212,359.0212,359.0212
1083.511,0.0551,0.7906,-0.1052,359.3113,359.3113,359.3113
1083.522,0.0565,0.7904,-0.105,359.7582,359.7582,359.7582
1083.5330000000001,0.0575,0.7901,-0.105,359.6854,359.6854,359.6854
1083.5439999999999,0.0591,0.7902,-0.1052,359.5106,359.5106,359.5106
1083.556,0.0607,0.7903,-0.105,359.7054,359.7054,359.7054
1083.567,0.0626,0.7904,-0.1048,359.5748,359.5748,359.5748
1083.578,0.0648,0.7906,-0.1049,359.3237,359.3237,359.3237
1083.589,0.0674,0.7907,-0.1047,359.2944,359.2944,359.2944
1083.6,0.0702,0.7909,-0.1047,359.135,359.135,359.135
1083.611,0.0731,0.7908,-0.1047,359.106,359.106,359.106
1083.622,0.0761,0.7907,-0.1049,359.0951,359.0951,359.0951
1083.633,0.0792,0.7906,-0.1052,359.1705,359.1705,359.1705
1083.645,0.0824,0.7904,-0.1055,359.2936,359.2936,359.2936
1083.656,0.0858,0.7903,-0.106,359.4147,359.4147,359.4147
1083.667,0.0893,0.7902,-0.1063,359.7629,359.7629,359.7629
1083.678,0.0929,0.7902,-0.1066,-0.0031,-0.0031,-0.0031
1083.6889999999999,0.0966,0.7901,-0.1067,0.1513,0.1513,0.1513
1083.7,0.1005,0.7901,-0.1067,0.3668,0.3668,0.3668
1083.711,0.1047,0.79,-0.1067,0.5635,0.5635,0.5635
1083.722,0.1092,0.7898,-0.1066,0.8277,0.8277,0.8277
1083.733,0.1137,0.7897,-0.1067,1.0058,1.0058,1.0058
1083.745,0.11800000000000001,0.7896,-0.1067,1.2546,1.2546,1.2546
1083.756,0.1221,0.7895,-0.1067,1.4895,1.4895,1.4895
1083.767,0.1261,0.7895,-0.1067,1.6572,1.6572,1.6572
1083.778,0.1301,0.7894,-0.1066,1.8311,1.8311,1.8311
1083.789,0.1348,0.7894,-0.1064,1.9967,1.9967,1.9967
1083.8,0.14,0.7895,-0.106,2.2781,2.2781,2.2781
1083.8110000000001,0.1454,0.7896,-0.1055,2.4462,2.4462,2.4462
1083.822,0.151,0.7897,-0.105,2.4431,2.4431,2.4431
1083.833,0.1562,0.7898,-0.1045,2.5606,2.5606,2.5606
1083.844,0.1611,0.7899,-0.1041,2.748,2.748,2.748
1083.856,0.1657,0.79,-0.1039,2.8613,2.8613,2.8613
1083.867,0.1701,0.79,-0.1039,3.0364,3.0364,3.0364
1083.878,0.1758,0.7919,-0.1029,4.4539,4.4539,4.4539
1083.889,0.1798,0.7902,-0.1024,3.7714,3.7714,3.7714
1083.9,0.1855,0.7921,-0.1016,4.5807,4.5807,4.5807
1083.911,0.1902,0.7903,-0.1022,2.8513,2.8513,2.8513
1083.922,0.1952,0.7911,-0.1018,3.8715,3.8715,3.8715
1083.933,0.1994,0.7906,-0.1015,3.7689,3.7689,3.7689
