start_time,end_time,dominant_object,non_dominant_object,interaction_type
870.6,870.7889,Hand,FailOnTouchObstacleShort,LeftGate
870.6,870.7889,Hand,FailOnTouchObstacleLong,RightGate
870.6,870.7889,Hand,FailOnTouchObstacleMed,RightGate
870.6334,870.9,HandToWrist,FailOnTouchObstacleShort,LeftGate
870.6334,870.9,HandToWrist,FailOnTouchObstacleLong,RightGate
870.6334,870.9,HandToWrist,FailOnTouchObstacleMed,RightGate
870.7222,873.9667,WristToElbow,FailOnTouchObstacleShort,LeftGate
870.7222,873.9667,WristToElbow,FailOnTouchObstacleLong,RightGate
870.7222,873.9667,WristToElbow,FailOnTouchObstacleMed,RightGate
871.7883,872.3689,Hand,FailOnTouchObstacleLong-1,PickedUp
872.8667,873.1334,Hand,FailOnTouchObstacleShort-1,RightGate
872.8667,873.1334,Hand,FailOnTouchObstacleMed-1,RightGate
872.9222,873.8,HandToWrist,FailOnTouchObstacleShort-1,RightGate
872.9222,873.8,HandToWrist,FailOnTouchObstacleMed-1,RightGate
873.0667,873.7222,WristToElbow,FailOnTouchObstacleShort-1,RightGate
873.0667,873.7222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
873.1223,873.6778,Hand,FailOnTouchObstacleLong-1,LeftGate
873.2111,873.6556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
873.3413,,Hand,Target,PickedUp
873.6778,873.8112,Hand,FailOnTouchObstacleMed-1,RightGate
873.6778,873.8112,Hand,FailOnTouchObstacleShort-1,RightGate
873.9,874.0556,HandToWrist,FailOnTouchObstacleLong,RightGate
873.9,874.0556,HandToWrist,FailOnTouchObstacleMed,RightGate
873.9,874.0556,HandToWrist,FailOnTouchObstacleShort,LeftGate
873.9445,874.0556,Hand,FailOnTouchObstacleShort,LeftGate
873.9445,874.0556,Hand,FailOnTouchObstacleLong,RightGate
873.9445,874.0556,Hand,FailOnTouchObstacleMed,RightGate
