start_time,end_time,dominant_object,non_dominant_object,interaction_type
166.4989,168.0629,Hand,FailOnTouchObstacleMed,PickedUp
168.8445,169.0556,Hand,FailOnTouchObstacleShort,LeftGate
168.8445,169.0556,Hand,FailOnTouchObstacleLong,RightGate
168.9,169.1889,HandToWrist,FailOnTouchObstacleShort,LeftGate
168.9,169.1889,HandToWrist,FailOnTouchObstacleLong,RightGate
169.0222,169.2556,Hand,FailOnTouchObstacleMed,LeftGate
169.0444,170.7889,WristToElbow,FailOnTouchObstacleShort,LeftGate
169.0444,170.7889,WristToElbow,FailOnTouchObstacleLong,RightGate
169.0667,169.4222,HandToWrist,FailOnTouchObstacleMed,LeftGate
169.2222,170.6556,WristToElbow,FailOnTouchObstacleMed,LeftGate
169.3222,169.6222,Hand,FailOnTouchObstacleMed-1,LeftGate
169.3222,169.6222,Hand,FailOnTouchObstacleLong-1,RightGate
169.3667,169.8556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
169.3667,169.8556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
169.6,170.3778,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
169.6,170.3778,WristToElbow,FailOnTouchObstacleLong-1,RightGate
169.8445,170.1333,Hand,Target,Pushed
169.9735,,Hand,Target,PickedUp
170.1778,170.5333,HandToWrist,FailOnTouchObstacleLong-1,RightGate
170.1778,170.5333,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
170.3333,170.5556,Hand,FailOnTouchObstacleLong-1,RightGate
170.3333,170.5556,Hand,FailOnTouchObstacleMed-1,LeftGate
170.5111,170.7778,HandToWrist,FailOnTouchObstacleMed,LeftGate
170.5889,170.7889,Hand,FailOnTouchObstacleMed,LeftGate
170.6778,170.9,HandToWrist,FailOnTouchObstacleLong,RightGate
170.6778,170.9,HandToWrist,FailOnTouchObstacleShort,LeftGate
170.7667,170.9222,Hand,FailOnTouchObstacleLong,RightGate
170.7667,170.9222,Hand,FailOnTouchObstacleShort,LeftGate
