start_time,end_time,dominant_object,non_dominant_object,interaction_type
579.0778,579.3,Hand,FailOnTouchObstacleShort,RightGate
579.0778,579.3,Hand,FailOnTouchObstacleLong,LeftGate
579.0778,579.3,Hand,FailOnTouchObstacleMed,RightGate
579.1223,579.4333,HandToWrist,FailOnTouchObstacleShort,RightGate
579.1223,579.4333,HandToWrist,FailOnTouchObstacleLong,LeftGate
579.1223,579.4333,HandToWrist,FailOnTouchObstacleMed,RightGate
579.2778,,WristToElbow,FailOnTouchObstacleShort,RightGate
579.2778,,WristToElbow,FailOnTouchObstacleLong,LeftGate
579.2778,,WristToElbow,FailOnTouchObstacleMed,RightGate
579.5778,580.2444,Hand,FailOnTouchObstacleLong-1,Pushed
579.6,579.9556,Hand,FailOnTouchObstacleShort-1,RightGate
579.6,580.0222,Hand,FailOnTouchObstacleLong-1,LeftGate
579.6,579.9778,Hand,FailOnTouchObstacleMed-1,RightGate
579.8247,,Hand,FailOnTouchObstacleLong-1,PickedUp
580.0444,580.1,Hand,FailOnTouchObstacleLong-1,LeftGate
580.0555,580.1556,Hand,FailOnTouchObstacleLong-1,RightGate
580.4778,580.4889,Hand,FailOnTouchObstacleLong-1,RightGate
581.7444,581.7556,Hand,FailOnTouchObstacleLong-1,LeftGate
581.7444,581.7556,Hand,FailOnTouchObstacleLong-1,RightGate
581.8445,581.9445,Hand,FailOnTouchObstacleLong-1,LeftGate
581.9667,582.0,FailOnTouchObstacleLong-1,FailOnTouchObstacleLong,Pushed
582.0111,582.0555,FailOnTouchObstacleLong-1,FailOnTouchObstacleLong,Pushed
582.0667,582.4,FailOnTouchObstacleLong-1,FailOnTouchObstacleLong,Pushed
582.1778,582.1889,Hand,FailOnTouchObstacleLong-1,LeftGate
582.2111,582.2222,Hand,FailOnTouchObstacleLong-1,LeftGate
582.2667,582.2889,Hand,FailOnTouchObstacleLong-1,LeftGate
582.3,582.3111,Hand,FailOnTouchObstacleLong-1,LeftGate
582.3445,,Hand,FailOnTouchObstacleLong-1,LeftGate
582.5,,Hand,FailOnTouchObstacleMed-1,RightGate
582.5444,,HandToWrist,FailOnTouchObstacleLong-1,Pushed
