start_time,end_time,dominant_object,non_dominant_object,interaction_type
102.8444,103.0667,Hand,FailOnTouchObstacleShort,LeftGate
102.8444,103.0667,Hand,FailOnTouchObstacleLong,RightGate
102.9,103.2,HandToWrist,FailOnTouchObstacleShort,LeftGate
102.9,103.2,HandToWrist,FailOnTouchObstacleLong,RightGate
103.0444,105.4889,WristToElbow,FailOnTouchObstacleShort,LeftGate
103.0444,105.4889,WristToElbow,FailOnTouchObstacleLong,RightGate
103.4333,104.9222,Hand,FailOnTouchObstacleLong-1,Pushed
103.4667,105.2556,Hand,FailOnTouchObstacleMed,RightGate
103.4667,103.5111,Hand,FailOnTouchObstacleLong-1,RightGate
103.5032,104.5308,Hand,FailOnTouchObstacleLong-1,PickedUp
103.5222,104.8333,Hand,FailOnTouchObstacleLong-1,RightGate
105.3889,105.6111,HandToWrist,FailOnTouchObstacleLong,RightGate
105.3889,105.6111,HandToWrist,FailOnTouchObstacleShort,LeftGate
105.4556,105.8778,Hand,FailOnTouchObstacleLong,RightGate
105.4556,105.8778,Hand,FailOnTouchObstacleShort,LeftGate
105.6778,105.9889,HandToWrist,FailOnTouchObstacleShort,LeftGate
105.6778,105.9889,HandToWrist,FailOnTouchObstacleLong,RightGate
105.8667,107.7333,WristToElbow,FailOnTouchObstacleLong,RightGate
105.8667,107.7333,WristToElbow,FailOnTouchObstacleShort,LeftGate
106.0778,106.3,Hand,FailOnTouchObstacleMed,RightGate
106.1111,106.8222,HandToWrist,FailOnTouchObstacleMed,RightGate
106.2778,107.3889,WristToElbow,FailOnTouchObstacleMed,RightGate
106.2889,107.3333,Hand,FailOnTouchObstacleLong-1,RightGate
106.3889,107.2889,HandToWrist,FailOnTouchObstacleLong-1,RightGate
106.8778,106.8889,Hand,Target,Pushed
106.8881,,Hand,Target,PickedUp
107.1667,107.5333,HandToWrist,FailOnTouchObstacleMed,RightGate
107.3556,107.5556,Hand,FailOnTouchObstacleMed,RightGate
107.6444,107.8556,HandToWrist,FailOnTouchObstacleLong,RightGate
107.6444,107.8556,HandToWrist,FailOnTouchObstacleShort,LeftGate
107.7111,107.8778,Hand,FailOnTouchObstacleLong,RightGate
107.7111,107.8778,Hand,FailOnTouchObstacleShort,LeftGate
