start_time,end_time,dominant_object,non_dominant_object,interaction_type
1042.367,1042.5,Hand,FailOnTouchObstacleShort-1,RightGate
1042.389,1042.622,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1042.444,1042.667,Hand,FailOnTouchObstacleLong-1,RightGate
1042.489,1042.9560000000001,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1042.489,1044.8110000000001,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1042.611,1044.722,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1042.664,1043.423,Hand,FailOnTouchObstacleLong,PickedUp
1042.833,1043.156,Hand,FailOnTouchObstacleMed,RightGate
1042.922,1043.356,HandToWrist,FailOnTouchObstacleMed,RightGate
1043.067,1043.8110000000001,Hand,FailOnTouchObstacleMed-1,RightGate
1043.1,1044.567,WristToElbow,FailOnTouchObstacleMed,RightGate
1043.122,1043.8,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1043.344,1043.567,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1043.556,1043.789,HandToWrist,FailOnTouchObstacleMed,RightGate
1044.149,,Hand,Target,PickedUp
1044.4560000000001,1044.656,HandToWrist,FailOnTouchObstacleMed,RightGate
1044.5330000000001,1044.667,Hand,FailOnTouchObstacleMed,RightGate
1044.633,1044.8110000000001,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1044.6889999999999,1044.822,Hand,FailOnTouchObstacleLong-1,RightGate
1044.722,1044.9,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1044.778,1044.922,Hand,FailOnTouchObstacleShort-1,RightGate
