time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
923.8112,0.1825,0.79,-0.105,0.0,0.0,0.0
923.8223,0.1825,0.79,-0.105,-0.001,-0.001,-0.001
923.8334,0.1825,0.79,-0.105,-0.002,-0.002,-0.002
923.8445,0.1825,0.79,-0.105,-0.0024,-0.0024,-0.0024
923.8556,0.1825,0.79,-0.105,-0.0025,-0.0025,-0.0025
923.8667,0.1825,0.79,-0.105,-0.0023,-0.0023,-0.0023
923.8778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.8889,0.1825,0.79,-0.105,-0.0021,-0.0021,-0.0021
923.9,0.1825,0.79,-0.105,-0.0021,-0.0021,-0.0021
923.9111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9333,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
923.9889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0333,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.0889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1223,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
924.1667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
