start_time,end_time,dominant_object,non_dominant_object,interaction_type
145.9854,147.4261,Hand,FailOnTouchObstacleShort,PickedUp
146.5222,147.8667,Hand,FailOnTouchObstacleLong,LeftGate
146.6889,146.7,HandToWrist,FailOnTouchObstacleLong,LeftGate
146.7111,148.0333,HandToWrist,FailOnTouchObstacleLong,LeftGate
146.9778,153.0556,WristToElbow,FailOnTouchObstacleLong,LeftGate
149.0,149.9222,Hand,FailOnTouchObstacleMed,Pushed
149.0459,151.0345,Hand,FailOnTouchObstacleMed,PickedUp
149.0889,151.5778,Hand,FailOnTouchObstacleLong-1,LeftGate
149.6333,150.4333,Hand,FailOnTouchObstacleShort,RightGate
149.8333,152.8,HandToWrist,FailOnTouchObstacleShort,RightGate
149.9889,151.9444,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
150.3222,152.5889,WristToElbow,FailOnTouchObstacleShort,RightGate
150.8111,151.2111,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
151.3333,151.5,Hand,FailOnTouchObstacleShort,RightGate
151.4667,152.6,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
152.0845,,Hand,Target,PickedUp
152.3667,152.7667,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
152.5333,152.8,Hand,FailOnTouchObstacleLong-1,LeftGate
152.5444,152.8333,Hand,FailOnTouchObstacleShort,RightGate
152.9444,153.1111,HandToWrist,FailOnTouchObstacleLong,LeftGate
153.0,153.1222,Hand,FailOnTouchObstacleLong,LeftGate
