time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
524.2111,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2222,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2333,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2444,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2556,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2667,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2778,0.0325,0.79,-0.105,0.0,0.0,0.0
524.2889,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3111,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3222,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3334,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3445,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3556,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3667,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3778,0.0325,0.79,-0.105,0.0,0.0,0.0
524.3889,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4111,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4222,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4333,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4445,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4556,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4667,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4778,0.0325,0.79,-0.105,0.0,0.0,0.0
524.4889,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5111,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5222,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5333,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5444,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5555,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5667,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5778,0.0325,0.79,-0.105,0.0,0.0,0.0
524.5889,0.0325,0.79,-0.105,0.0,0.0,0.0
524.6,0.0325,0.79,-0.105,0.0,0.0,0.0
524.6111,0.0325,0.79,-0.105,0.0,0.0,0.0
