time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
686.1334,0.1525,0.79,-0.105,0.0,0.0,0.0
686.1445,0.1525,0.79,-0.105,-0.001,-0.001,-0.001
686.1556,0.1525,0.79,-0.105,-0.002,-0.002,-0.002
686.1667,0.1525,0.79,-0.105,-0.0024,-0.0024,-0.0024
686.1778,0.1525,0.79,-0.105,-0.0025,-0.0025,-0.0025
686.1889,0.1525,0.79,-0.105,-0.0023,-0.0023,-0.0023
686.2,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.2111,0.1525,0.79,-0.105,-0.0021,-0.0021,-0.0021
686.2222,0.1525,0.79,-0.105,-0.0021,-0.0021,-0.0021
686.2333,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.2444,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.2556,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.2667,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.2778,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.2889,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3112,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3223,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3334,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3445,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3556,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3667,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3778,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.3889,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.4,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
686.4111,0.1525,0.79,-0.105,-0.0022,-0.0022,-0.0022
