time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
944.6556,0.1429,0.8715,-0.5356,49.926,144.3403,136.0387
944.6667,0.14300000000000002,0.8714,-0.5356,49.9184,144.4369,136.0852
944.6778,0.14300000000000002,0.8712,-0.5355,49.9338,144.5516,136.1447
944.6889,0.1431,0.871,-0.5353,49.9472,144.5972,136.1431
944.7,0.1433,0.8709,-0.5354,49.9792,144.5756,136.0831
944.7111,0.1431,0.8709,-0.5352,50.0102,144.5343,136.0173
944.7222,0.14300000000000002,0.871,-0.5351,50.028,144.4239,135.9305
944.7333,0.1432,0.8714,-0.5354,49.9319,144.3083,135.8965
944.7444,0.1431,0.8713,-0.5355,49.7425,144.2114,135.9146
944.7556,0.1429,0.8712,-0.5354,49.5678,144.1439,135.9462
944.7667,0.1432,0.8712,-0.5356,49.4785,144.1573,135.9919
944.7778,0.1435,0.8711,-0.5356,49.5323,144.2551,136.0317
944.7889,0.1435,0.8709,-0.5355,49.67100000000001,144.3041,136.0288
944.8,0.1437,0.8711,-0.5357,49.7639,144.2778,135.9986
944.8112,0.1437,0.8712,-0.5358,49.7953,144.2597,135.9741
944.8223,0.1435,0.8711,-0.5357,49.7664,144.3611,136.0575
944.8334,0.1436,0.8712,-0.5358,49.6908,144.6152,136.2338
944.8445,0.1437,0.8711,-0.5356,49.6458,144.8346,136.3587
944.8556,0.1436,0.871,-0.5355,49.6403,144.9267,136.4228
944.8667,0.1437,0.871,-0.5355,49.6975,144.7793,136.3515
944.8778,0.1437,0.871,-0.5356,49.7154,144.6602,136.2819
944.8889,0.1435,0.8709,-0.5356,49.6581,144.4666,136.1962
944.9,0.1438,0.871,-0.5357,49.5246,144.4294,136.2155
944.9111,0.1438,0.8708,-0.5358,49.4475,144.4895,136.2766
944.9222,0.1438,0.8707,-0.5356,49.4239,144.7239,136.4277
944.9333,0.1441,0.8708,-0.5356,49.4504,144.9201,136.5116
944.9445,0.1441,0.8708,-0.5354,49.5226,144.9784,136.4608
944.9556,0.14400000000000002,0.8707,-0.5353,49.5809,144.9715,136.4287
944.9667,0.1442,0.8709,-0.5358,49.5802,144.8746,136.3468
944.9778,0.1442,0.8707,-0.5357,49.5307,144.8492,136.311
944.9889,0.1442,0.8705,-0.5357,49.4316,144.8432,136.2924
945.0,0.1446,0.8706,-0.5359,49.3492,144.8615,136.2908
945.0111,0.1449,0.8707,-0.5361,49.3271,144.9137,136.2906
945.0222,0.1449,0.8706,-0.5361,49.3213,144.9677,136.2854
945.0334,0.1452,0.8708,-0.5363,49.3406,145.0107,136.2609
945.0445,0.1452,0.8707,-0.5365,49.3113,145.0437,136.27100000000002
945.0556,0.1452,0.8705,-0.5366,49.2288,145.1369,136.322
945.0667,0.1455,0.8705,-0.5368,49.1762,145.2834,136.3819
945.0778,0.1458,0.8703,-0.5369,49.1604,145.4332,136.4191
945.0889,0.1459,0.8701,-0.5369,49.228,145.5293,136.3778
945.1,0.1462,0.8703,-0.5373,49.3293,145.502,136.3053
945.1111,0.146,0.8704,-0.5373,49.3911,145.4038,136.2315
945.1223,0.1459,0.8704,-0.5374,49.4237,145.32299999999998,136.1613
945.1334,0.1458,0.8706,-0.5376,49.3996,145.2708,136.1426
945.1445,0.1458,0.8704,-0.5377,49.3156,145.3755,136.261
945.1556,0.1458,0.8703,-0.5376,49.2467,145.5262,136.3887
945.1667,0.1462,0.8703,-0.5376,49.2625,145.6373,136.4373
945.1778,0.1463,0.8702,-0.5376,49.2817,145.6943,136.4214
945.1889,0.1464,0.8701,-0.5374,49.343999999999994,145.6246,136.2883
945.2,0.1467,0.8703,-0.5378,49.3908,145.5637,136.2326
945.2111,0.1467,0.8702,-0.5378,49.4081,145.4372,136.1265
945.2222,0.1466,0.8701,-0.5378,49.4057,145.3572,136.0766
945.2333,0.1468,0.8702,-0.5382,49.3847,145.3478,136.0953
945.2444,0.1468,0.87,-0.5382,49.3202,145.3971,136.1855
945.2556,0.1467,0.8698,-0.5381,49.2635,145.4294,136.2353
945.2667,0.147,0.8699,-0.5381,49.2661,145.4339,136.2235
945.2778,0.1469,0.8697,-0.5381,49.3538,145.4068,136.1814
945.2889,0.1469,0.8697,-0.5381,49.3538,145.4068,136.1814
945.3,0.1468,0.8697,-0.5382,49.4329,145.3729,136.1458
945.3112,0.1471,0.8699,-0.5384,49.4755,145.3669,136.1754
945.3223,0.1468,0.8699,-0.5384,49.4217,145.4141,136.2625
945.3334,0.1467,0.8698,-0.5384,49.3494,145.5108,136.3649
945.3445,0.1468,0.8697,-0.5385,49.3009,145.6467,136.4675
945.3556,0.1468,0.8695,-0.5384,49.303000000000004,145.7636,136.5483
945.3667,0.1469,0.8693,-0.5384,49.3642,145.8102,136.5386
945.3778,0.1474,0.8695,-0.5387,49.4381,145.7334,136.4357
945.3889,0.1475,0.8696,-0.5388,49.45399999999999,145.6517,136.3229
945.4,0.1475,0.8696,-0.5389,49.4445,145.5756,136.2456
945.4111,0.1476,0.8697,-0.5393,49.3699,145.5638,136.2662
945.4222,0.1475,0.8696,-0.5393,49.2637,145.6023,136.3294
945.4333,0.1474,0.8695,-0.5394,49.0966,145.7008,136.4579
945.4445,0.1475,0.8694,-0.5395,48.9864,145.8436,136.5672
945.4556,0.1479,0.8692,-0.5396,48.9827,146.0355,136.6175
945.4667,0.14800000000000002,0.8690000000000001,-0.5396,49.0206,146.1763,136.6187
945.4778,0.1485,0.8689,-0.5398,49.1265,146.3036,136.5687
945.4889,0.1486,0.8688,-0.5398,49.2068,146.3027,136.4573
945.5,0.1488,0.8687,-0.5401,49.2523,146.2523,136.3059
945.5111,0.1492,0.8688,-0.5403,49.2205,146.3005,136.2545
945.5222,0.1493,0.8687,-0.5405,49.0488,146.3721,136.2764
945.5334,0.1495,0.8686,-0.5407,48.7963,146.5268,136.3879
945.5445,0.1499,0.8686,-0.5413,48.6001,146.7319,136.4844
945.5556,0.1502,0.8685,-0.5415,48.4877,146.9373,136.535
945.5667,0.1505,0.8684,-0.5417,48.4841,147.088,136.5318
945.5778,0.151,0.8685,-0.5423,48.4967,147.1953,136.5028
945.5889,0.1512,0.8684,-0.5426,48.5535,147.2802,136.4403
945.6,0.1515,0.8682,-0.5428,48.5502,147.4723,136.4312
945.6111,0.1521,0.8682,-0.5429999999999999,48.5025,147.7596,136.4678
945.6223,0.1525,0.8682,-0.5429999999999999,48.4561,148.0645,136.5104
945.6334,0.1531,0.8681,-0.5431,48.4279,148.4151,136.5643
945.6445,0.1538,0.8683,-0.5435,48.4855,148.5664,136.4776
945.6556,0.1542,0.8682,-0.5438,48.5183,148.605,136.3603
945.6667,0.1543,0.8684,-0.5443,48.5093,148.3772,136.1413
945.6778,0.1544,0.8687,-0.5449,48.4056,148.0906,135.9751
945.6889,0.1544,0.8687,-0.5453,48.181999999999995,147.9341,135.9358
945.7,0.1545,0.8686,-0.5454,47.9247,148.1486,136.1409
945.7111,0.1548,0.8685,-0.5452,47.817,148.5157,136.3712
945.7222,0.155,0.8683,-0.5452,47.8137,148.7199,136.4645
945.7333,0.1551,0.8679,-0.5452,48.0054,148.7455,136.3756
945.7444,0.1554,0.8677,-0.5452,48.2209,148.6391,136.2126
945.7556,0.1553,0.8675,-0.5452,48.3415,148.547,136.0987
945.7667,0.1553,0.8673,-0.5453,48.3793,148.5378,136.0471
945.7778,0.1554,0.8673,-0.5458,48.3332,148.5682,136.0611
945.7889,0.1553,0.8674,-0.5459,48.2558,148.6481,136.1872
945.8,0.1551,0.8673,-0.546,48.1309,148.7688,136.3555
945.8112,0.1552,0.8672,-0.546,48.0308,148.9274,136.5386
945.8223,0.1549,0.8671,-0.5458,47.9794,149.0525,136.6683
945.8334,0.1548,0.8669,-0.5458,48.0345,149.0932,136.6901
945.8445,0.155,0.867,-0.5462,48.1058,149.066,136.634
945.8556,0.155,0.8666,-0.5462,48.147,149.0552,136.6309
945.8667,0.155,0.8665,-0.5463,48.1558,149.0621,136.6429
945.8778,0.1552,0.8666,-0.5464,48.1482,149.0682,136.6644
945.8889,0.1549,0.8665,-0.5464,48.0867,149.0278,136.6815
945.9,0.1548,0.8664,-0.5464,47.9855,149.0588,136.7828
945.9111,0.1551,0.8664,-0.5464,47.9296,149.1305,136.8648
945.9222,0.1551,0.8662,-0.5463,47.9478,149.1172,136.8253
945.9333,0.155,0.8661,-0.5462,47.982,149.0293,136.751
945.9445,0.1553,0.8662,-0.5466,48.0428,148.9323,136.6884
945.9556,0.1552,0.8662,-0.5466,48.0632,148.8773,136.6528
945.9667,0.1551,0.8661,-0.5467,48.0103,148.8226,136.6375
945.9778,0.1553,0.8662,-0.5468,47.9407,148.7801,136.6354
945.9889,0.1554,0.8662,-0.547,47.8442,148.8388,136.6955
946.0,0.1555,0.8661,-0.5469,47.8055,149.0471,136.8328
946.0111,0.1558,0.8661,-0.5471,47.8097,149.1676,136.892
946.0222,0.1558,0.8659,-0.547,47.8863,149.1758,136.8428
946.0334,0.1558,0.8659,-0.5471,47.9532,149.1774,136.8102
946.0445,0.1561,0.8661,-0.5473,48.0212,149.1067,136.7702
946.0556,0.156,0.8662,-0.5474,48.0126,149.0332,136.7384
946.0667,0.156,0.8662,-0.5475,47.9291,149.0106,136.7438
946.0778,0.1561,0.8662,-0.5478,47.8441,149.0962,136.7973
946.0889,0.1561,0.8661,-0.5478,47.7995,149.195,136.8834
946.1,0.1561,0.866,-0.5479,47.7851,149.2691,136.9282
946.1111,0.1562,0.8661,-0.5481,47.8331,149.3043,136.9127
946.1223,0.1561,0.8661,-0.5482,47.8941,149.3565,136.8876
946.1334,0.1561,0.866,-0.5483,47.9101,149.4451,136.9276
946.1445,0.1566,0.866,-0.5487,47.916000000000004,149.5975,137.0039
946.1556,0.1566,0.8659,-0.5488,47.91,149.7015,137.0374
946.1667,0.1566,0.8658,-0.5488,47.8946,149.7832,137.0869
946.1778,0.1568,0.8659,-0.5489,47.8759,149.7896,137.0938
946.1889,0.1566,0.8659,-0.5488,47.8446,149.6937,137.0252
946.2,0.1566,0.8659,-0.5488,47.8258,149.6006,136.9587
946.2111,0.1569,0.866,-0.5492,47.786,149.4533,136.8943
946.2222,0.1568,0.8659,-0.5492,47.6962,149.3364,136.8483
946.2333,0.1567,0.8657,-0.5493,47.6335,149.3506,136.8728
946.2444,0.1568,0.8658,-0.5494,47.6633,149.455,136.9635
946.2556,0.1567,0.8658,-0.5494,47.6985,149.5491,137.0345
946.2667,0.1567,0.8657,-0.5494,47.775,149.6906,137.123
946.2778,0.1566,0.8657,-0.5494,47.7893,149.7852,137.1864
946.2889,0.1565,0.8656,-0.5494,47.7888,149.8797,137.2553
946.3,0.1565,0.8655,-0.5494,47.7925,149.9302,137.2941
946.3112,0.1565,0.8655,-0.5495,47.7868,149.9113,137.286
946.3223,0.1565,0.8653,-0.5495,47.7551,149.8304,137.2517
946.3334,0.1565,0.8652,-0.5495,47.7143,149.7966,137.2407
946.3445,0.1566,0.8651,-0.5495,47.7008,149.8054,137.2317
946.3556,0.1567,0.865,-0.5496,47.6942,149.7886,137.1572
946.3667,0.1568,0.8649,-0.5496,47.693000000000005,149.8144,137.1305
