start_time,end_time,dominant_object,non_dominant_object,interaction_type
541.0743,542.9622,Hand,FailOnTouchObstacleLong,PickedUp
541.5,541.5333,Hand,FailOnTouchObstacleLong,RightGate
541.5555,541.6334,Hand,FailOnTouchObstacleLong,RightGate
541.6445,541.9111,Hand,FailOnTouchObstacleLong,RightGate
543.4333,543.5778,Hand,FailOnTouchObstacleLong,RightGate
543.4667,543.6445,HandToWrist,FailOnTouchObstacleLong,RightGate
543.5333,543.6556,Hand,FailOnTouchObstacleShort,LeftGate
543.5333,543.6556,Hand,FailOnTouchObstacleMed,RightGate
543.5555,549.4111,WristToElbow,FailOnTouchObstacleLong,RightGate
543.5555,543.7444,HandToWrist,FailOnTouchObstacleShort,LeftGate
543.5555,543.7444,HandToWrist,FailOnTouchObstacleMed,RightGate
543.6223,549.3778,WristToElbow,FailOnTouchObstacleShort,LeftGate
543.6223,549.3778,WristToElbow,FailOnTouchObstacleMed,RightGate
544.0903,544.8614,Hand,FailOnTouchObstacleShort-1,PickedUp
545.2222,546.5889,HandToWrist,FailOnTouchObstacleMed,RightGate
545.2222,546.5889,HandToWrist,FailOnTouchObstacleShort,LeftGate
545.4556,545.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
546.995,548.0225,Hand,FailOnTouchObstacleMed-1,PickedUp
547.5111,547.9111,Hand,FailOnTouchObstacleLong-1,LeftGate
547.5667,548.6778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
547.7111,548.2556,Hand,FailOnTouchObstacleShort-1,RightGate
547.7444,548.3334,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
547.7889,548.2,HandToWrist,FailOnTouchObstacleShort-1,RightGate
548.0667,548.4667,Hand,FailOnTouchObstacleLong-1,LeftGate
548.3889,549.1,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
548.7,548.9889,Hand,Target,Pushed
548.7444,548.8778,Hand,FailOnTouchObstacleShort-1,RightGate
548.8378,,Hand,Target,PickedUp
548.9445,549.2,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
549.0667,549.2111,Hand,FailOnTouchObstacleLong-1,LeftGate
549.3,549.4222,HandToWrist,FailOnTouchObstacleMed,RightGate
549.3,549.4222,HandToWrist,FailOnTouchObstacleShort,LeftGate
549.3334,549.4667,HandToWrist,FailOnTouchObstacleLong,RightGate
549.3334,549.4222,Hand,FailOnTouchObstacleMed,RightGate
549.3334,549.4222,Hand,FailOnTouchObstacleShort,LeftGate
549.3667,549.4667,Hand,FailOnTouchObstacleLong,RightGate
