time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
175.2889,0.04,0.7643,-0.2825,311.4761,334.0789,13.5265
175.3,0.0399,0.7643,-0.2825,311.5679,334.1827,13.4003
175.3111,0.0401,0.7645,-0.2823,311.6338,334.3611,13.2418
175.3222,0.0399,0.7646,-0.2822,311.6455,334.5065,13.1037
175.3333,0.0399,0.7645,-0.282,311.546,334.716,12.975
175.3445,0.0396,0.7643,-0.282,311.4707,334.8737,12.9261
175.3556,0.0398,0.7641,-0.282,311.3175,334.9478,13.0101
175.3667,0.0399,0.764,-0.282,311.2589,334.9661,13.039000000000001
175.3778,0.0402,0.7642,-0.2819,311.2278,334.9823,13.0291
175.3889,0.0403,0.7644,-0.2818,311.2877,334.9474,13.0385
175.4,0.0405,0.7644,-0.2819,311.3479,335.0603,12.8401
175.4111,0.0405,0.7644,-0.2819,311.3683,335.2362,12.6108
175.4222,0.0408,0.7643,-0.2821,311.3707,335.5714,12.2453
175.4333,0.040999999999999995,0.7643,-0.2821,311.3673,335.8207,12.0183
175.4444,0.0411,0.7641,-0.2821,311.2808,336.0202,11.8945
175.4556,0.040999999999999995,0.7643,-0.2821,311.1995,336.098,12.0163
175.4667,0.0412,0.7644,-0.2822,311.1296,336.0686,12.1422
175.4778,0.0414,0.7644,-0.2822,311.0976,336.0243,12.1776
175.4889,0.0415,0.7646,-0.2822,311.1098,335.8952,12.2435
175.5,0.0417,0.7648,-0.2822,311.1574,335.8511,12.1882
175.5111,0.0418,0.7649,-0.2823,311.1687,335.8408,12.1122
175.5222,0.042,0.7648,-0.2825,311.1498,335.9589,12.0257
175.5333,0.0421,0.7648,-0.2822,311.1257,336.0499,12.0238
175.5444,0.042,0.7647,-0.2823,311.063,336.1583,12.0214
175.5556,0.0418,0.7648,-0.2822,311.0262,336.2176,12.0169
175.5667,0.0418,0.7648,-0.2822,311.0106,336.2386,12.029000000000002
175.5778,0.0419,0.7649,-0.2822,311.0044,336.2344,12.004000000000001
175.5889,0.0421,0.7648,-0.2823,311.0514,336.1325,11.9568
175.6,0.042,0.7646,-0.2824,311.0648,336.0851,11.9592
175.6111,0.0421,0.7646,-0.2824,311.058,336.0607,11.9876
175.6222,0.042,0.7646,-0.2824,311.0507,336.0465,11.9755
175.6333,0.0419,0.7644,-0.2827,311.0323,336.1186,11.8304
175.6445,0.0417,0.7644,-0.2829,311.0095,336.1916,11.7853
175.6556,0.0413,0.7646,-0.2829,311.0039,336.26300000000003,11.844000000000001
175.6667,0.0413,0.7647,-0.28300000000000003,310.9979,336.2938,11.8206
175.6778,0.0412,0.7646,-0.28300000000000003,310.9679,336.2866,11.7768
175.6889,0.0412,0.7646,-0.2831,310.9491,336.1645,11.8346
175.7,0.0413,0.7648,-0.2831,310.9428,336.0168,11.9416
175.7111,0.0414,0.7648,-0.28300000000000003,310.9374,335.9251,11.9851
175.7222,0.0414,0.7648,-0.28300000000000003,310.9312,335.9536,11.8715
175.7333,0.0412,0.7647,-0.2832,310.9341,336.1083,11.7595
175.7444,0.0411,0.7647,-0.2833,310.9434,336.2174,11.683
175.7556,0.040999999999999995,0.7647,-0.2833,310.9509,336.3598,11.5477
175.7667,0.040999999999999995,0.7647,-0.2832,310.9455,336.3841,11.5553
175.7778,0.040999999999999995,0.7647,-0.28300000000000003,310.9271,336.2976,11.6679
175.7889,0.0411,0.7645,-0.2829,310.8978,336.1682,11.8231
175.8,0.0409,0.7643,-0.2828,310.899,336.0537,11.9267
175.8111,0.040999999999999995,0.7643,-0.2827,310.9117,336.01,11.9663
175.8222,0.040999999999999995,0.7642,-0.2826,310.9548,336.0446,11.899000000000001
175.8333,0.040999999999999995,0.7642,-0.2827,310.9894,336.1177,11.7569
175.8445,0.0408,0.7641,-0.2828,311.001,336.2217,11.6414
175.8556,0.0408,0.7639,-0.2828,311.0065,336.2915,11.5798
175.8667,0.0408,0.7639,-0.2828,311.0065,336.2915,11.5798
175.8778,0.040999999999999995,0.7637,-0.2826,310.9528,336.3187,11.6532
175.8889,0.040999999999999995,0.7637,-0.2826,310.9528,336.3187,11.6532
175.9,0.040999999999999995,0.7636,-0.2826,310.9138,336.2444,11.8081
175.9111,0.0411,0.7636,-0.2825,310.8955,336.1776,11.9469
175.9222,0.0413,0.7636,-0.2822,310.9067,335.8951,12.21
175.9333,0.0416,0.7636,-0.2821,310.9258,335.665,12.4059
175.9444,0.0418,0.7637,-0.2817,310.9308,335.4674,12.5664
175.9556,0.0421,0.7639,-0.2812,310.9081,335.3156,12.7247
175.9667,0.0425,0.7645,-0.2802,310.7909,335.2097,12.9762
175.9778,0.043,0.7649,-0.2793,310.6983,335.0948,13.2781
175.9889,0.0437,0.7656,-0.278,310.5331,334.9277,13.7901
176.0,0.0446,0.7664,-0.2765,310.3221,334.7081,14.3679
176.0111,0.0455,0.7674,-0.2745,309.9551,334.3901,15.2591
176.0222,0.0463,0.7682,-0.2725,309.5508,334.0148,16.3107
176.0333,0.0469,0.7694,-0.2701,308.9755,333.4744,17.8364
176.0444,0.0478,0.7704,-0.2673,308.3259,332.6599,19.8984
176.0556,0.0485,0.7714,-0.2649,307.8687,331.9292,21.6467
176.0667,0.0493,0.7725,-0.2623,307.4408,331.1289,23.479
176.0778,0.0502,0.7735,-0.2593,307.0002,330.2694,25.4528
176.0889,0.0509,0.7744,-0.2565,306.5304,329.4812,27.3643
176.1,0.0517,0.7752,-0.2535,306.0439,328.6487,29.473000000000003
176.1111,0.0525,0.7758,-0.2503,305.6002,327.6349,31.976
176.1222,0.0529,0.7762,-0.2473,305.2144,326.3391,34.8962
176.1333,0.0539,0.7765,-0.2442,304.9068,324.9603,37.7889
176.1445,0.0548,0.7768,-0.2408,304.7657,323.4046,40.8796
176.1556,0.0557,0.7771,-0.23800000000000002,304.7646,322.0171,43.4242
176.1667,0.0567,0.7774,-0.2353,304.8381,320.7974,45.5891
176.1778,0.0572,0.7773,-0.2327,304.8017,319.7202,47.6285
176.1889,0.0578,0.7771,-0.2303,304.6328,318.5269,50.031000000000006
176.2,0.0583,0.7768,-0.2279,304.5128,317.0594,52.8971
176.2111,0.0586,0.7763,-0.2254,304.4502,315.4294,55.9775
176.2222,0.0588,0.7756,-0.2234,304.5263,313.5045,59.3322
176.2333,0.0592,0.7751,-0.2212,304.6779,311.8389,62.0363
176.2444,0.0599,0.7748,-0.2193,305.0414,310.3065,64.0289
176.2556,0.0601,0.7744,-0.2176,305.4572,308.8825,66.0474
176.2667,0.0606,0.7737,-0.2159,305.9394,307.6064,67.9809
176.2778,0.0603,0.7731,-0.2148,306.5018,306.9539,69.4281
176.2889,0.0603,0.7724,-0.2135,306.8356,306.4435,70.8143
176.3,0.0604,0.7715,-0.2125,307.062,305.8916,71.9639
176.3111,0.0605,0.7709999999999999,-0.2115,307.0767,305.5447,72.4484
176.3222,0.0605,0.7705,-0.2105,307.0347,305.1595,72.8495
176.3333,0.0604,0.7699,-0.2095,307.05400000000003,304.5881,73.6773
176.3445,0.0604,0.7696,-0.2086,306.9405,303.9127,74.5783
176.3556,0.0604,0.7691,-0.2075,306.9458,303.0239,75.8986
176.3667,0.0603,0.7688,-0.2066,307.0492,302.171,77.3272
176.3778,0.0601,0.7686,-0.2056,307.2533,301.3609,79.0264
176.3889,0.06,0.7685,-0.2045,307.5977,300.7385,80.5302
176.4,0.06,0.7683,-0.2036,307.9302,300.3173,81.5293
176.4111,0.0598,0.7681,-0.2027,308.1087,300.0548,82.1085
176.4222,0.0597,0.768,-0.2017,308.1284,299.8249,82.5705
176.4333,0.0594,0.768,-0.2006,308.0941,299.6455,83.0085
176.4444,0.0593,0.7678,-0.1995,308.1101,299.4547,83.5602
176.4556,0.0594,0.7675,-0.1982,308.1254,299.3286,84.0615
176.4667,0.0593,0.7674,-0.1972,308.2163,299.1525,84.6066
176.4778,0.0594,0.7672,-0.1962,308.4744,299.2614,84.7119
176.4889,0.0595,0.7671,-0.1953,308.7453,299.4032,84.6563
176.5,0.0597,0.7668,-0.1946,308.9506,299.4726,84.6158
176.5111,0.0598,0.7666,-0.1937,309.1525,299.5656,84.4756
176.5222,0.0599,0.7664,-0.1929,309.2902,299.8293,84.2057
176.5333,0.0602,0.7658,-0.1922,309.3704,299.9471,84.1976
176.5444,0.0605,0.7654,-0.1918,309.35900000000004,299.9895,84.4068
176.5556,0.0608,0.765,-0.1914,309.4339,299.9656,84.6239
176.5667,0.061,0.765,-0.191,309.5961,299.9372,84.7846
176.5778,0.0617,0.7648,-0.1908,309.5734,299.0867,85.3042
176.5889,0.0618,0.7647,-0.1908,309.7476,299.4232,85.4964
176.6,0.0622,0.7645,-0.1908,309.6694,299.3354,85.8881
176.6111,0.0627,0.7642,-0.1908,309.5226,299.1869,86.2403
176.6222,0.0634,0.7636,-0.191,309.3915,299.0004,86.6411
176.6333,0.0639,0.7635,-0.1906,309.1374,298.8522,86.9613
176.6445,0.0647,0.7632,-0.1908,308.884,298.6772,87.4473
176.6556,0.0653,0.763,-0.1903,308.7193,298.528,87.999
176.6667,0.0661,0.7627,-0.1904,308.6666,298.4919,88.5735
176.6778,0.067,0.7627,-0.1901,308.6422,298.5445,88.8845
176.6889,0.068,0.7627,-0.1899,308.7194,298.8633,88.8769
176.7,0.0692,0.7625,-0.1898,308.7692,299.3845,88.5652
176.7111,0.0701,0.7622,-0.1896,308.7537,300.0042,87.8958
176.7222,0.0714,0.7619,-0.1894,308.6552,300.5481,87.3622
176.7333,0.0727,0.7617,-0.1892,308.5683,301.0755,86.8744
176.7444,0.0743,0.7617,-0.18899999999999997,308.5513,301.4436,86.82799999999999
176.7556,0.0761,0.7612,-0.1888,308.5385,301.6762,87.1769
176.7667,0.0777,0.7608,-0.1887,308.5308,301.857,87.5619
176.7778,0.0794,0.7606,-0.1886,308.5618,302.0926,87.7677
176.7889,0.0813,0.7604,-0.1886,308.6601,302.3,87.8841
176.8,0.0834,0.7601,-0.1886,308.7667,302.6328,87.7553
176.8111,0.0857,0.76,-0.1886,308.8892,303.0221,87.4458
176.8222,0.0878,0.7598,-0.1887,308.9931,303.4171,87.2867
176.8333,0.0902,0.7597,-0.1888,309.1049,303.8869,87.273
176.8445,0.0924,0.7593,-0.1887,309.2167,304.4401,87.4477
176.8556,0.0949,0.759,-0.1886,309.2607,305.0017,87.5469
176.8667,0.0976,0.7588,-0.1884,309.2725,305.495,87.5213
176.8778,0.1004,0.7587,-0.1883,309.2747,305.9671,87.4831
176.8889,0.1032,0.7586,-0.1881,309.2682,306.4969,87.3644
176.9,0.1063,0.7585,-0.1881,309.3002,307.1392,87.1272
176.9111,0.1091,0.7585,-0.1879,309.3574,307.76599999999996,86.9347
176.9222,0.1122,0.7587,-0.1876,309.496,308.3922,86.9438
176.9333,0.1152,0.7587,-0.1875,309.6269,308.9262,87.0904
176.9444,0.1183,0.7586,-0.1872,309.8069,309.4359,87.45200000000001
176.9556,0.1217,0.7583,-0.1869,309.9146,309.8764,87.7219
176.9667,0.1249,0.7581,-0.1868,309.9096,310.2626,87.9293
176.9778,0.1278,0.7576,-0.1864,309.8856,310.7866,87.9387
176.9889,0.131,0.7574,-0.1861,309.8708,311.4874,87.70100000000001
177.0,0.1341,0.7572,-0.1862,309.8484,312.1224,87.5474
177.0111,0.1374,0.7571,-0.1857,309.83,312.8907,87.3692
177.0222,0.1403,0.7567,-0.1854,309.8479,313.5454,87.3231
177.0333,0.14300000000000002,0.7564,-0.1852,309.9071,314.1294,87.4378
177.0444,0.1453,0.7558,-0.1849,310.0448,314.56,87.6656
177.0556,0.1482,0.7552,-0.1849,310.1708,315.0713,87.7254
177.0667,0.1506,0.7547,-0.1847,310.1834,315.5762,87.5103
177.0778,0.1529,0.7544,-0.1846,310.1471,316.255,86.7693
177.0889,0.1551,0.7543,-0.1846,310.192,317.0209,86.0052
177.1,0.1571,0.7541,-0.1848,310.2563,317.8148,85.1855
177.1111,0.1592,0.754,-0.1848,310.3729,318.4294,84.8488
177.1222,0.1614,0.7536,-0.1847,310.5435,318.7872,85.0094
177.1333,0.1633,0.7533,-0.1847,310.7134,318.8123,85.6175
177.1445,0.1651,0.7529,-0.1846,310.8434,318.8687,86.1303
177.1556,0.1667,0.7528,-0.1843,311.0013,318.7359,86.8455
177.1667,0.1683,0.7527,-0.1844,311.1229,318.6591,87.2636
177.1778,0.1699,0.7525,-0.1843,311.1985,318.8748,87.3521
177.1889,0.1713,0.7525,-0.1842,311.2284,319.1682,87.2301
177.2,0.1725,0.7526,-0.1844,311.1782,319.6602,86.7848
177.2111,0.1736,0.7526,-0.1844,311.163,320.1193,86.5726
177.2222,0.1748,0.7525,-0.1845,311.194,320.4248,86.652
177.2333,0.17600000000000002,0.7526,-0.1845,311.3192,320.4753,86.9621
177.2444,0.1776,0.7527,-0.1843,311.4793,320.5261,87.2481
177.2556,0.1791,0.7526,-0.1842,311.71,320.3708,87.7877
177.2667,0.1806,0.7527,-0.1844,311.8819,320.2552,88.22
177.2778,0.1816,0.7525,-0.1842,311.846,320.291,88.3629
177.2889,0.183,0.7524,-0.1842,311.6603,320.5843,88.0654
177.3,0.1841,0.7524,-0.1843,311.414,321.0665,87.7
177.3111,0.1853,0.7523,-0.1842,311.2605,321.5098,87.5757
177.3222,0.1864,0.7521,-0.1842,311.1526,321.7977,87.5219
177.3333,0.1877,0.7523,-0.1843,311.2081,321.9001,87.6127
177.3445,0.1889,0.7523,-0.1843,311.335,321.969,87.758
177.3556,0.1902,0.752,-0.1844,311.6246,321.9253,87.9656
177.3667,0.191,0.752,-0.1846,311.8966,321.8948,87.9624
177.3778,0.1915,0.7518,-0.1847,312.051,321.9496,87.9203
177.3889,0.1921,0.7516,-0.1847,312.1584,322.0764,87.8286
177.4,0.1926,0.7515,-0.185,312.1217,322.1758,87.8584
177.4111,0.193,0.7512,-0.185,312.1029,322.2343,87.8903
177.4222,0.1933,0.7513,-0.1847,312.0354,322.2693,87.9815
177.4333,0.1936,0.7513,-0.1848,311.9765,322.2984,88.0877
177.4444,0.1938,0.7511,-0.1847,311.9634,322.3661,88.0501
177.4556,0.19399999999999998,0.7511,-0.1847,312.0106,322.4205,87.9618
177.4667,0.1941,0.7512,-0.1848,312.1143,322.4468,87.8373
177.4778,0.1942,0.7514,-0.1849,312.1794,322.5125,87.6615
177.4889,0.1943,0.7514,-0.1848,312.2207,322.5751,87.4956
177.5,0.1942,0.7515,-0.1851,312.2057,322.6329,87.3307
177.5111,0.1941,0.7514,-0.1851,312.1658,322.7262,87.3407
177.5222,0.1942,0.7509,-0.1852,312.1255,322.7574,87.3621
177.5333,0.1942,0.7509999999999999,-0.1851,312.1225,322.7397,87.3622
177.5444,0.19399999999999998,0.7509,-0.1851,312.1396,322.6744,87.3679
177.5556,0.1939,0.7508,-0.185,312.1927,322.6325,87.3075
177.5667,0.1938,0.7508,-0.1849,312.256,322.5938,87.2082
177.5778,0.1934,0.7506,-0.1849,312.2427,322.6252,86.9946
177.5889,0.1933,0.7504,-0.1849,312.16700000000003,322.7328,86.7389
177.6,0.1931,0.7503,-0.185,312.02299999999997,322.9523,86.3351
177.6111,0.193,0.7502,-0.1848,311.9078,323.1534,86.0514
177.6222,0.1928,0.7502,-0.1847,311.9235,323.2096,86.0318
177.6333,0.1928,0.7504,-0.1849,312.0468,323.191,86.1118
177.6445,0.1927,0.7504,-0.1848,312.1644,323.2193,86.1095
177.6556,0.1929,0.7504,-0.1848,312.2746,323.2766,85.9274
177.6667,0.1929,0.7505,-0.1849,312.2855,323.3758,85.57
177.6778,0.1926,0.7504,-0.1848,312.2692,323.5038,85.2443
177.6889,0.1925,0.7503,-0.1849,312.1748,323.71,84.8331
177.7,0.1924,0.7503,-0.185,312.0431,323.8872,84.4335
177.7111,0.1921,0.7503,-0.1849,311.9669,323.9445,84.255
177.7222,0.1924,0.7499,-0.1853,311.9719,323.9371,84.2725
177.7333,0.192,0.7498,-0.1854,312.1079,323.8903,84.4483
177.7444,0.1917,0.7498,-0.1856,312.2506,323.8854,84.4486
177.7556,0.1915,0.7502,-0.1853,312.4356,323.8642,84.2929
177.7667,0.191,0.7501,-0.1858,312.5707,323.8982,84.0573
177.7778,0.1907,0.7501,-0.1858,312.5998,323.8775,83.8488
177.7889,0.1902,0.75,-0.1861,312.6404,323.9666,83.693
177.8,0.1897,0.7501,-0.1862,312.5317,324.1429,83.4106
177.8111,0.1894,0.7501,-0.1863,312.4302,324.3093,83.0455
177.8222,0.1887,0.75,-0.1865,312.1146,324.4427,82.803
177.8333,0.1878,0.7495,-0.1868,311.7662,324.5641,82.5681
177.8445,0.1872,0.7494,-0.187,311.5789,324.6807,82.3023
177.8556,0.1865,0.7494,-0.1872,311.4846,324.865,81.9087
177.8667,0.1858,0.7494,-0.1877,311.4874,325.0209,81.4518
177.8778,0.185,0.7494,-0.1881,311.4038,325.0641,80.929
177.8889,0.1845,0.7491,-0.1885,311.2573,325.1401,80.5608
177.9,0.1845,0.7491,-0.1885,311.2573,325.1401,80.5608
177.9111,0.1835,0.7489,-0.1892,311.0671,324.9846,80.473
177.9222,0.1812,0.7481,-0.1902,310.6593,324.4189,80.6757
177.9333,0.1797,0.7481,-0.191,310.5153,324.0367,80.78399999999999
177.9444,0.1778,0.7479,-0.1915,310.4114,323.7208,80.6935
177.9556,0.1753,0.748,-0.192,310.3183,323.2022,80.3571
177.9667,0.1726,0.748,-0.1925,310.2421,322.4971,79.9973
177.9778,0.1696,0.748,-0.1928,310.2225,321.5128,79.906
177.9889,0.1668,0.7481,-0.1932,310.2918,320.5989,79.84
178.0,0.1633,0.7485,-0.1937,310.6293,319.6835,79.8902
178.0111,0.159,0.7488,-0.1938,311.0736,319.0591,80.0287
178.0222,0.155,0.7492,-0.1937,311.5226,318.4482,80.1937
178.0333,0.1508,0.7499,-0.1932,311.8718,317.807,80.2264
178.0444,0.1467,0.7504,-0.1922,312.1875,317.0989,80.2022
178.0556,0.142,0.7518,-0.1905,312.4721,316.5598,79.7913
178.0667,0.1376,0.753,-0.1891,312.672,316.1721,79.3172
178.0778,0.1326,0.7546,-0.1873,312.7329,316.0726,78.6651
178.0889,0.1274,0.7561,-0.1855,312.7413,315.9377,78.4118
178.1,0.1224,0.7576,-0.1833,312.6216,315.4885,78.5676
178.1111,0.1178,0.7591,-0.1809,312.5475,314.8939,78.9313
178.1222,0.113,0.7606,-0.1778,312.399,314.2258,79.6674
178.1333,0.1083,0.7625,-0.1747,312.2277,313.933,79.977
178.1445,0.10300000000000001,0.7642,-0.1713,312.0367,314.0994,79.7865
178.1556,0.0978,0.7658,-0.168,311.9049,314.4569,79.3889
178.1667,0.0926,0.7676,-0.1643,311.8912,315.4858,78.3792
178.1778,0.0879,0.7699,-0.1604,311.9941,316.595,76.8978
178.1889,0.084,0.7718,-0.1566,312.1055,317.4919,75.2239
178.2,0.0801,0.7738,-0.1522,312.1578,318.2262,73.6988
178.2111,0.0761,0.7757,-0.1479,312.1254,319.1455,72.2096
178.2222,0.0721,0.7771,-0.1437,312.0442,320.3913,70.6804
178.2333,0.0678,0.7785,-0.1394,312.03700000000003,321.5546,69.3508
178.2444,0.0632,0.7797,-0.1351,312.0687,322.9152,68.3984
178.2556,0.059000000000000004,0.7807,-0.1306,312.2699,324.087,68.1262
178.2667,0.0553,0.7819,-0.1261,312.752,324.8527,68.282
178.2778,0.0515,0.7829999999999999,-0.1217,313.2168,325.3828,68.1582
178.2889,0.0496,0.7836,-0.1165,313.7209,325.1505,67.8787
178.3,0.0471,0.7841,-0.1113,313.9362,325.3555,67.3324
178.3111,0.0447,0.7844,-0.1064,313.976,325.6431,66.6584
178.3222,0.0427,0.7845,-0.1013,313.8966,326.5386,65.6847
178.3333,0.0411,0.7846,-0.0962,313.5983,327.8229,64.7934
178.3445,0.0411,0.7846,-0.0962,313.5983,327.8229,64.7934
178.3556,0.0389,0.7846,-0.0914,313.4622,328.7509,64.296
178.3667,0.0377,0.7843,-0.0865,313.2782,329.5563,64.1342
178.3778,0.0367,0.7844,-0.0817,313.1566,330.1877,63.9437
178.3889,0.0361,0.7842,-0.077,313.1492,330.4978,63.9575
178.4,0.036000000000000004,0.7841,-0.0726,313.2696,330.7028,63.7665
178.4111,0.0362,0.784,-0.0686,313.339,330.8351,63.318999999999996
178.4222,0.036000000000000004,0.7839,-0.0651,313.3339,331.0455,63.1088
178.4333,0.036000000000000004,0.7835,-0.0614,313.2899,331.3667,63.074
178.4444,0.0361,0.7829999999999999,-0.0584,312.9902,331.5729,63.494
178.4556,0.0359,0.7825,-0.0551,312.7195,331.8239,63.5749
178.4667,0.0361,0.7819,-0.0525,312.2896,331.9852,63.3981
178.4778,0.0362,0.7815,-0.0494,312.0425,332.1881,63.2243
178.4889,0.0366,0.7811,-0.0472,311.7336,331.9923,62.8498
178.5,0.0371,0.7807,-0.0448,311.4898,331.7479,62.7845
178.5111,0.0378,0.7801,-0.0424,311.309,331.1042,63.2947
178.5222,0.0383,0.7793,-0.0404,311.1982,330.27,64.7497
178.5333,0.0389,0.7783,-0.0383,311.1485,329.3529,66.6841
178.5444,0.0394,0.7772,-0.0362,311.0939,328.57800000000003,68.2839
178.5556,0.0397,0.7759999999999999,-0.0346,311.1236,328.017,69.5625
178.5667,0.0405,0.7749,-0.0328,311.2705,327.9105,69.6877
178.5778,0.0412,0.7744,-0.0313,311.6536,328.2004,68.9967
178.5889,0.0418,0.7742,-0.0299,312.237,328.8073,67.8163
178.6,0.0425,0.7736,-0.0284,312.5981,329.4727,66.5468
178.6111,0.043,0.7729,-0.0272,312.688,329.8743,65.8706
178.6222,0.0441,0.7715,-0.026000000000000002,312.3954,330.1164,65.6308
178.6333,0.0448,0.77,-0.0249,311.8793,329.7618,66.5509
178.6445,0.0454,0.7683,-0.0239,311.3154,329.0901,68.3853
178.6556,0.0456,0.7668,-0.0232,310.9554,328.5242,70.02600000000001
178.6667,0.0464,0.7655,-0.0227,310.6053,327.8181,71.1259
178.6778,0.047,0.7658,-0.0225,311.0488,327.9444,70.4608
178.6889,0.0476,0.765,-0.0223,311.2345,327.8479,70.0196
178.7,0.048,0.7646,-0.0218,311.545,327.8362,69.4586
178.7111,0.0481,0.7645,-0.0209,311.7978,327.7293,69.7805
178.7222,0.0482,0.7635,-0.0209,311.9799,327.6709,70.3426
178.7333,0.0484,0.7627,-0.0205,311.9823,327.5597,71.1777
178.7444,0.0483,0.7619,-0.0202,311.9219,327.6947,71.57
178.7556,0.0486,0.7613,-0.0203,311.9391,327.9879,71.6109
178.7667,0.0488,0.7608,-0.0206,311.7856,328.5776,71.0699
178.7778,0.0492,0.7605,-0.0208,311.6214,329.1369,70.3696
178.7889,0.0496,0.7601,-0.0209,311.6037,329.4346,69.9662
178.8,0.0502,0.7597,-0.021,311.6167,329.5605,69.9598
178.8111,0.0505,0.7593,-0.0211,311.7019,329.7098,70.3748
178.8222,0.0503,0.7589,-0.0212,311.6208,330.0822,70.5363
178.8333,0.0505,0.7583,-0.0214,311.2345,330.6678,70.092
178.8445,0.0508,0.7579,-0.0216,311.0312,331.1963,69.7707
178.8556,0.0511,0.7577,-0.022000000000000002,311.0526,331.746,69.5312
178.8667,0.0513,0.7574,-0.0224,311.0916,332.3054,69.4526
178.8778,0.0514,0.7573,-0.0229,311.1841,333.1335,69.0937
178.8889,0.0517,0.7572,-0.0233,311.2333,334.0293,68.3231
178.9,0.0518,0.7568,-0.0237,311.195,334.8168,67.6742
178.9111,0.0519,0.7564,-0.024,311.1403,335.4337,67.249
178.9222,0.0523,0.7558,-0.0243,311.045,335.7292,66.9697
178.9333,0.0527,0.7554,-0.0247,311.052,336.0303,66.8474
178.9444,0.0531,0.7551,-0.025,311.2184,336.2622,67.1213
178.9556,0.0533,0.7547,-0.0254,311.3257,336.7383,67.2842
178.9667,0.0537,0.7542,-0.0258,311.2704,337.4687,67.081
178.9778,0.054000000000000006,0.7536,-0.0262,311.1372,338.3408,66.6769
178.9889,0.0544,0.753,-0.0265,311.0568,339.1031,66.2109
179.0,0.055,0.7526,-0.0269,311.0839,339.8295,65.658
179.0111,0.0557,0.7522,-0.0271,311.2829,340.4178,65.1938
179.0222,0.0564,0.752,-0.0273,311.5294,340.9857,64.8548
179.0333,0.057,0.7516,-0.0273,311.8943,341.8752,64.6043
179.0444,0.0575,0.7512,-0.0274,312.0773,342.8688,64.0913
179.0556,0.0585,0.7506,-0.0275,312.1553,344.0711,63.3451
179.0667,0.0592,0.7502,-0.0275,312.1236,345.05800000000005,62.7331
179.0778,0.0602,0.7499,-0.0275,312.1537,345.7712,62.4005
179.0889,0.0609,0.7495,-0.0276,312.2814,346.3857,62.3889
179.1,0.0617,0.7491,-0.0276,312.41700000000003,346.8115,62.4786
179.1111,0.0625,0.7489,-0.0275,312.5274,347.4152,62.2596
179.1222,0.0628,0.7488,-0.0276,312.6747,348.1107,61.7748
179.1333,0.0635,0.7486,-0.0277,312.8161,348.6868,61.312
179.1445,0.0643,0.7484,-0.0276,312.9846,349.1331,61.0087
179.1556,0.0651,0.7482,-0.0276,313.2205,349.3061,61.0383
179.1667,0.0659,0.748,-0.0277,313.3759,349.3876,61.251000000000005
179.1778,0.0664,0.7477,-0.0276,313.5023,349.5215,61.2318
