start_time,end_time,dominant_object,non_dominant_object,interaction_type
506.7222,506.8667,Hand,FailOnTouchObstacleShort,LeftGate
506.7222,506.8667,Hand,FailOnTouchObstacleMed,LeftGate
506.7222,506.8667,Hand,FailOnTouchObstacleLong,RightGate
506.7556,506.9778,HandToWrist,FailOnTouchObstacleShort,LeftGate
506.7556,506.9778,HandToWrist,FailOnTouchObstacleMed,LeftGate
506.7556,506.9778,HandToWrist,FailOnTouchObstacleLong,RightGate
506.8445,509.8,WristToElbow,FailOnTouchObstacleMed,LeftGate
506.8445,509.8,WristToElbow,FailOnTouchObstacleLong,RightGate
506.8778,507.7667,WristToElbow,FailOnTouchObstacleShort,LeftGate
507.2222,507.2333,Hand,FailOnTouchObstacleLong-1,Pushed
507.2269,508.0758,Hand,FailOnTouchObstacleLong-1,PickedUp
507.2667,507.5667,Hand,FailOnTouchObstacleShort-1,LeftGate
507.2667,507.5667,Hand,FailOnTouchObstacleMed-1,LeftGate
507.5222,507.5334,Hand,FailOnTouchObstacleLong-1,RightGate
507.5889,508.1778,Hand,FailOnTouchObstacleLong-1,RightGate
508.2778,509.8,WristToElbow,FailOnTouchObstacleShort,LeftGate
508.4111,508.7111,Hand,FailOnTouchObstacleShort-1,LeftGate
508.4111,508.7111,Hand,FailOnTouchObstacleMed-1,LeftGate
508.4778,509.4,Hand,FailOnTouchObstacleLong-1,RightGate
508.4778,509.4667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
508.4778,509.4667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
508.5667,509.3667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
508.6778,509.3222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
508.6778,509.3222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
508.9222,509.1556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
508.9692,,Hand,Target,PickedUp
509.2778,509.4889,Hand,FailOnTouchObstacleMed-1,LeftGate
509.2778,509.4889,Hand,FailOnTouchObstacleShort-1,LeftGate
509.6333,509.9222,HandToWrist,FailOnTouchObstacleLong,RightGate
509.6333,509.9222,HandToWrist,FailOnTouchObstacleMed,LeftGate
509.6333,509.9222,HandToWrist,FailOnTouchObstacleShort,LeftGate
509.7556,509.9333,Hand,FailOnTouchObstacleLong,RightGate
509.7556,509.9333,Hand,FailOnTouchObstacleMed,LeftGate
509.7556,509.9333,Hand,FailOnTouchObstacleShort,LeftGate
