start_time,end_time,dominant_object,non_dominant_object,interaction_type
759.4445,760.2778,Hand,FailOnTouchObstacleShort,LeftGate
759.4445,760.2,Hand,FailOnTouchObstacleMed,LeftGate
759.4445,760.2,Hand,FailOnTouchObstacleLong,RightGate
759.5,759.8334,Hand,FailOnTouchObstacleShort,Pushed
759.7,759.7778,HandToWrist,FailOnTouchObstacleShort,LeftGate
759.7,759.7889,HandToWrist,FailOnTouchObstacleMed,LeftGate
759.7,759.7889,HandToWrist,FailOnTouchObstacleLong,RightGate
761.1778,761.6889,Hand,FailOnTouchObstacleMed,LeftGate
761.1778,761.3445,Hand,FailOnTouchObstacleLong,RightGate
761.2222,761.3667,Hand,FailOnTouchObstacleLong,Pushed
761.3112,761.5556,HandToWrist,FailOnTouchObstacleMed,LeftGate
761.4013,762.2503,Hand,FailOnTouchObstacleLong,PickedUp
763.5444,763.7556,Hand,FailOnTouchObstacleMed,LeftGate
763.5778,,Hand,FailOnTouchObstacleShort,Pushed
763.6802,,Hand,FailOnTouchObstacleShort,PickedUp
763.6889,763.7333,Hand,FailOnTouchObstacleShort,LeftGate
763.7444,763.7556,Hand,FailOnTouchObstacleShort,LeftGate
763.8445,,Hand,FailOnTouchObstacleShort,LeftGate
764.1,,Hand,FailOnTouchObstacleShort,RightGate
764.6556,,Hand,FailOnTouchObstacleLong,RightGate
764.8,,Hand,FailOnTouchObstacleMed,LeftGate
764.8445,,HandToWrist,FailOnTouchObstacleLong,RightGate
765.0667,,HandToWrist,FailOnTouchObstacleShort,Pushed
