start_time,end_time,dominant_object,non_dominant_object,interaction_type
1174.178,1174.2,Hand,FailOnTouchObstacleMed,Pushed
1174.1960000000001,1175.435,Hand,FailOnTouchObstacleMed,PickedUp
1174.2,1174.778,Hand,FailOnTouchObstacleShort,RightGate
1174.2,1174.778,Hand,FailOnTouchObstacleLong,RightGate
1174.211,1174.278,Hand,FailOnTouchObstacleMed,RightGate
1174.3110000000001,1174.9560000000001,Hand,FailOnTouchObstacleMed,RightGate
1174.4560000000001,1176.322,HandToWrist,FailOnTouchObstacleShort,RightGate
1174.4560000000001,1176.322,HandToWrist,FailOnTouchObstacleLong,RightGate
1174.722,1176.111,WristToElbow,FailOnTouchObstacleShort,RightGate
1174.722,1176.111,WristToElbow,FailOnTouchObstacleLong,RightGate
1174.833,1174.9560000000001,Hand,FailOnTouchObstacleMed,LeftGate
1175.089,1175.478,Hand,FailOnTouchObstacleMed,LeftGate
1175.1,1175.478,Hand,FailOnTouchObstacleMed,RightGate
1175.389,1175.4669999999999,Hand,FailOnTouchObstacleLong,RightGate
1175.389,1175.4669999999999,Hand,FailOnTouchObstacleShort,RightGate
1175.645,,FailOnTouchObstacleMed,FailOnTouchObstacleShort-1,Pushed
1175.656,1176.367,Hand,FailOnTouchObstacleLong,RightGate
1175.656,1176.367,Hand,FailOnTouchObstacleShort,RightGate
1176.589,1176.767,Hand,FailOnTouchObstacleShort,RightGate
1176.589,1177.3,Hand,FailOnTouchObstacleLong,RightGate
1176.589,1177.089,Hand,FailOnTouchObstacleShort,Pushed
1176.722,1177.122,HandToWrist,FailOnTouchObstacleLong,RightGate
1176.764,1178.004,Hand,FailOnTouchObstacleShort,PickedUp
1176.778,1177.7,Hand,FailOnTouchObstacleShort,RightGate
1178.022,1178.0330000000001,Hand,FailOnTouchObstacleShort,RightGate
1178.4560000000001,1178.611,Hand,FailOnTouchObstacleLong,RightGate
1178.5,1178.622,HandToWrist,FailOnTouchObstacleLong,RightGate
1178.567,1183.2,WristToElbow,FailOnTouchObstacleLong,RightGate
1178.6889999999999,1179.267,Hand,FailOnTouchObstacleShort,LeftGate
1178.745,1179.233,HandToWrist,FailOnTouchObstacleShort,LeftGate
1178.822,1179.167,WristToElbow,FailOnTouchObstacleShort,LeftGate
1178.867,1178.944,Hand,FailOnTouchObstacleMed-1,Pushed
1178.889,1178.944,Hand,FailOnTouchObstacleMed-1,LeftGate
1178.889,1179.111,Hand,FailOnTouchObstacleLong-1,RightGate
1178.889,1179.111,Hand,FailOnTouchObstacleShort-1,LeftGate
1178.943,1180.339,Hand,FailOnTouchObstacleMed-1,PickedUp
1178.9560000000001,1179.289,Hand,FailOnTouchObstacleMed-1,LeftGate
1179.4,1179.878,Hand,FailOnTouchObstacleMed-1,LeftGate
1179.6,1180.111,FailOnTouchObstacleMed-1,FailOnTouchObstacleLong-1,Pushed
1180.844,1181.022,Hand,FailOnTouchObstacleShort,LeftGate
1180.856,1181.078,Hand,FailOnTouchObstacleLong-1,RightGate
1180.878,1181.1,HandToWrist,FailOnTouchObstacleShort,LeftGate
1180.9,1183.056,WristToElbow,FailOnTouchObstacleShort,LeftGate
1180.9,1181.378,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1180.911,1181.067,Hand,FailOnTouchObstacleShort-1,LeftGate
1180.933,1181.333,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1181.0330000000001,1182.933,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1181.0330000000001,1182.922,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1181.078,1182.9,Hand,FailOnTouchObstacleMed,LeftGate
1181.111,1182.844,Hand,FailOnTouchObstacleMed-1,RightGate
1181.122,1182.878,HandToWrist,FailOnTouchObstacleMed,LeftGate
1181.278,1182.778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1181.489,1182.489,WristToElbow,FailOnTouchObstacleMed,LeftGate
1181.6,1182.778,Hand,Target,Pushed
1182.328,,Hand,Target,PickedUp
1182.678,1183.022,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1182.7,1183.022,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1182.878,1183.0330000000001,Hand,FailOnTouchObstacleLong-1,RightGate
1182.889,1183.0330000000001,Hand,FailOnTouchObstacleShort-1,LeftGate
1182.9,1183.078,HandToWrist,FailOnTouchObstacleShort,LeftGate
1182.933,1183.089,Hand,FailOnTouchObstacleShort,LeftGate
1183.133,1183.267,HandToWrist,FailOnTouchObstacleLong,RightGate
1183.167,1183.278,Hand,FailOnTouchObstacleLong,RightGate
