start_time,end_time,dominant_object,non_dominant_object,interaction_type
680.9298,681.5441,Hand,FailOnTouchObstacleShort,PickedUp
682.0356,682.6693,Hand,FailOnTouchObstacleMed,PickedUp
683.0444,683.2,Hand,FailOnTouchObstacleLong,RightGate
683.0889,683.2889,HandToWrist,FailOnTouchObstacleLong,RightGate
683.1556,683.3334,Hand,FailOnTouchObstacleMed,LeftGate
683.1889,683.3778,Hand,FailOnTouchObstacleShort,LeftGate
683.2,683.4556,HandToWrist,FailOnTouchObstacleMed,LeftGate
683.2,684.6223,WristToElbow,FailOnTouchObstacleLong,RightGate
683.2333,683.5111,HandToWrist,FailOnTouchObstacleShort,LeftGate
683.3,684.5222,WristToElbow,FailOnTouchObstacleMed,LeftGate
683.3445,684.5,WristToElbow,FailOnTouchObstacleShort,LeftGate
683.3778,683.6223,Hand,FailOnTouchObstacleShort-1,RightGate
683.3778,683.6223,Hand,FailOnTouchObstacleLong-1,LeftGate
683.3778,683.6223,Hand,FailOnTouchObstacleMed-1,RightGate
683.4222,683.9445,HandToWrist,FailOnTouchObstacleShort-1,RightGate
683.4222,683.9445,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
683.4222,683.9445,HandToWrist,FailOnTouchObstacleMed-1,RightGate
683.6,684.3112,WristToElbow,FailOnTouchObstacleShort-1,RightGate
683.6,684.3112,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
683.6,684.3112,WristToElbow,FailOnTouchObstacleMed-1,RightGate
683.9778,684.0444,Hand,Target,Pushed
684.0351,,Hand,Target,PickedUp
684.1,684.4333,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
684.1,684.4333,HandToWrist,FailOnTouchObstacleMed-1,RightGate
684.1,684.4333,HandToWrist,FailOnTouchObstacleShort-1,RightGate
684.2778,684.4445,Hand,FailOnTouchObstacleLong-1,LeftGate
684.2778,684.4445,Hand,FailOnTouchObstacleMed-1,RightGate
684.2778,684.4445,Hand,FailOnTouchObstacleShort-1,RightGate
684.3778,684.5778,HandToWrist,FailOnTouchObstacleShort,LeftGate
684.4222,684.6111,HandToWrist,FailOnTouchObstacleMed,LeftGate
684.4445,684.5889,Hand,FailOnTouchObstacleShort,LeftGate
684.4778,684.6223,Hand,FailOnTouchObstacleMed,LeftGate
684.5333,684.7111,HandToWrist,FailOnTouchObstacleLong,RightGate
684.5889,684.7222,Hand,FailOnTouchObstacleLong,RightGate
