time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
964.3778,-0.0475,0.79,0.025,0.0,0.0,0.0
964.3889,-0.0475,0.79,0.025,-0.001,-0.001,-0.001
964.4,-0.0475,0.79,0.025,-0.002,-0.002,-0.002
964.4111,-0.0475,0.79,0.025,-0.0024,-0.0024,-0.0024
964.4222,-0.0475,0.79,0.025,-0.0025,-0.0025,-0.0025
964.4333,-0.0475,0.79,0.025,-0.0023,-0.0023,-0.0023
964.4445,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.4556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.4667,-0.0475,0.79,0.025,-0.0021,-0.0021,-0.0021
964.4778,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.4889,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5111,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5222,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5334,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5445,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5667,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5778,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.5889,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6111,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6223,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6334,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6445,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6667,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6778,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.6889,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7111,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7222,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7333,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7444,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7667,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7778,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.7889,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8112,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8223,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8334,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8445,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8667,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8778,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.8889,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9111,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9222,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9333,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9445,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9667,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9778,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
964.9889,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0111,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0222,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0334,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0445,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0556,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
965.0667,-0.0475,0.79,0.025,-0.0022,-0.0022,-0.0022
