start_time,end_time,dominant_object,non_dominant_object,interaction_type
522.0222,522.2111,Hand,FailOnTouchObstacleShort,LeftGate
522.0222,522.2111,Hand,FailOnTouchObstacleMed,LeftGate
522.0222,522.2111,Hand,FailOnTouchObstacleLong,RightGate
522.0667,522.3222,HandToWrist,FailOnTouchObstacleShort,LeftGate
522.0667,522.3222,HandToWrist,FailOnTouchObstacleMed,LeftGate
522.0667,522.3222,HandToWrist,FailOnTouchObstacleLong,RightGate
522.1889,523.5222,WristToElbow,FailOnTouchObstacleShort,LeftGate
522.1889,523.5222,WristToElbow,FailOnTouchObstacleMed,LeftGate
522.1889,523.5222,WristToElbow,FailOnTouchObstacleLong,RightGate
522.4556,522.6889,Hand,FailOnTouchObstacleShort-1,LeftGate
522.4556,522.6889,Hand,FailOnTouchObstacleMed-1,LeftGate
522.4556,522.6889,Hand,FailOnTouchObstacleLong-1,RightGate
522.5,522.8556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
522.5,522.8556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
522.6556,523.2,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
522.6556,523.2222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
522.6556,523.2222,WristToElbow,FailOnTouchObstacleLong-1,RightGate
522.6667,522.7222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
522.9,523.0111,Hand,Target,Pushed
522.9347,,Hand,Target,PickedUp
523.0667,523.3111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
523.0667,523.3111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
523.1889,523.3222,Hand,FailOnTouchObstacleLong-1,RightGate
523.1889,523.3222,Hand,FailOnTouchObstacleMed-1,LeftGate
523.2,523.2333,Hand,FailOnTouchObstacleShort-1,LeftGate
523.4222,523.6,HandToWrist,FailOnTouchObstacleLong,RightGate
523.4222,523.6,HandToWrist,FailOnTouchObstacleMed,LeftGate
523.4222,523.6,HandToWrist,FailOnTouchObstacleShort,LeftGate
523.4778,523.6223,Hand,FailOnTouchObstacleLong,RightGate
523.4778,523.6223,Hand,FailOnTouchObstacleMed,LeftGate
523.4778,523.6223,Hand,FailOnTouchObstacleShort,LeftGate
