time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
837.2,0.2955,0.8854,-0.5013,349.5791,94.6747,135.0665
837.2111,0.2954,0.8852,-0.5016,349.6569,94.7894,135.1461
837.2222,0.2954,0.8851,-0.502,349.7969,94.9218,135.2049
837.2333,0.2954,0.885,-0.5023,349.9371,95.0443,135.2648
837.2444,0.2954,0.8849,-0.5027,350.0609,95.1716,135.3139
837.2556,0.2954,0.8849,-0.5032,350.1741,95.3105,135.3487
837.2667,0.2955,0.8848,-0.5035,350.275,95.4434,135.3915
837.2778,0.2955,0.8847,-0.5039,350.3511,95.5849,135.4261
837.2889,0.2953,0.8845,-0.5043,350.3854,95.7475,135.4541
837.3,0.2954,0.8844,-0.5045,350.4271,95.9065,135.4917
837.3112,0.2955,0.8844,-0.5047,350.4727,96.0396,135.5148
837.3223,0.2956,0.8844,-0.5051,350.4869,96.1772,135.5334
837.3334,0.2957,0.8844,-0.5053,350.4737,96.2922,135.56799999999998
837.3445,0.2957,0.8845,-0.5055,350.4483,96.3658,135.6216
837.3556,0.2955,0.8843,-0.5057,350.42699999999996,96.4293,135.6857
837.3667,0.2955,0.8843,-0.506,350.4285,96.4761,135.7614
837.3778,0.2955,0.8843,-0.5063,350.4659,96.4884,135.8554
837.3889,0.2954,0.8842,-0.5067,350.5347,96.5202,135.9433
837.4,0.2954,0.8842,-0.507,350.6332,96.5819,136.0009
837.4111,0.2955,0.884,-0.5073,350.7317,96.6697,136.0282
837.4222,0.2954,0.8839,-0.5074,350.8119,96.7694,136.0511
837.4333,0.2956,0.8841,-0.5078,350.8764,96.8752,136.0405
837.4445,0.2955,0.8841,-0.508,350.9104,96.9674,136.0397
837.4556,0.2956,0.8842,-0.5083,350.9176,97.0519,136.0667
837.4667,0.2956,0.8841,-0.5085,350.9078,97.1166,136.1102
837.4778,0.2956,0.884,-0.5087,350.9388,97.1807,136.1385
837.4889,0.2955,0.8839,-0.5088,350.9626,97.2189,136.1281
837.5,0.2955,0.8839,-0.5088,350.9808,97.1837,136.0887
837.5111,0.2954,0.8838,-0.5088,350.9809,97.1099,136.0518
837.5222,0.2953,0.8838,-0.5088,350.9641,96.97,136.0322
837.5333,0.2953,0.8837,-0.5088,350.9707,96.8066,136.0217
837.5445,0.2953,0.8836,-0.5087,350.9832,96.5758,136.0226
837.5556,0.2951,0.8835,-0.5084,351.0319,96.3476,136.0312
837.5667,0.295,0.8835,-0.5082,351.1161,96.0691,136.0174
837.5778,0.2948,0.8836,-0.5081,351.1699,95.805,135.9853
837.5889,0.2946,0.8838,-0.5079,351.1754,95.5602,135.8753
837.6,0.2943,0.8839,-0.5077,351.1389,95.2695,135.7281
837.6111,0.2939,0.884,-0.5072,351.0998,94.8614,135.5674
837.6223,0.2934,0.884,-0.5066,351.1033,94.4092,135.4373
837.6334,0.2929,0.884,-0.5061,351.161,93.741,135.3086
837.6445,0.2925,0.884,-0.5055,351.2624,92.9956,135.1966
837.6556,0.292,0.8841,-0.5046,351.3956,92.2782,135.0638
837.6667,0.2915,0.8841,-0.5039,351.5334,91.6421,134.9008
837.6778,0.29100000000000004,0.8842,-0.503,351.64599999999996,91.1072,134.6771
837.6889,0.2907,0.8844,-0.5022,351.7454,90.6502,134.4216
837.7,0.2903,0.8844,-0.5012,351.8016,90.179,134.1811
837.7111,0.2898,0.8846,-0.5004,351.8179,89.7545,133.9378
837.7222,0.2892,0.8847,-0.4993,351.8151,89.2807,133.7098
837.7333,0.2887,0.8847,-0.4986,351.7928,88.8624,133.54
837.7444,0.2883,0.8848,-0.4978,351.7491,88.4402,133.4368
837.7556,0.2877,0.8847,-0.4968,351.716,87.9538,133.4033
837.7667,0.2872,0.8848,-0.4961,351.7083,87.4441,133.3793
837.7778,0.2868,0.8849,-0.4953,351.7378,86.9432,133.3226
837.7889,0.2862,0.885,-0.4945,351.7481,86.4501,133.2366
837.8,0.2858,0.8853,-0.4937,351.6856,86.0214,133.1327
837.8112,0.2852,0.8856,-0.4931,351.5566,85.6903,133.0619
837.8223,0.2845,0.8858,-0.4924,351.4168,85.3511,132.9995
837.8334,0.284,0.8859999999999999,-0.4918,351.30800000000005,84.9314,132.9494
837.8445,0.2833,0.8862,-0.4911,351.2427,84.4823,132.9491
837.8556,0.2827,0.8863,-0.4904,351.1874,84.0098,132.9528
