start_time,end_time,dominant_object,non_dominant_object,interaction_type
921.9862,923.0026,Hand,FailOnTouchObstacleLong,PickedUp
923.5778,923.7444,Hand,FailOnTouchObstacleShort,LeftGate
923.5778,923.7444,Hand,FailOnTouchObstacleMed,LeftGate
923.6111,923.8778,HandToWrist,FailOnTouchObstacleShort,LeftGate
923.6111,923.8778,HandToWrist,FailOnTouchObstacleMed,LeftGate
923.6889,924.0556,Hand,FailOnTouchObstacleLong,RightGate
923.7222,927.9889,WristToElbow,FailOnTouchObstacleShort,LeftGate
923.7222,927.9889,WristToElbow,FailOnTouchObstacleMed,LeftGate
923.7333,924.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
923.9333,927.3889,WristToElbow,FailOnTouchObstacleLong,RightGate
924.0667,924.5445,Hand,FailOnTouchObstacleShort-1,RightGate
924.0667,924.5445,Hand,FailOnTouchObstacleMed-1,LeftGate
924.0667,924.5445,Hand,FailOnTouchObstacleLong-1,RightGate
924.1223,927.2,HandToWrist,FailOnTouchObstacleShort-1,RightGate
924.1223,927.2,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
924.1223,927.2,HandToWrist,FailOnTouchObstacleLong-1,RightGate
924.4445,926.8667,WristToElbow,FailOnTouchObstacleShort-1,RightGate
924.4445,926.8667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
924.4445,926.8667,WristToElbow,FailOnTouchObstacleLong-1,RightGate
926.0742,,Hand,Target,PickedUp
926.7889,927.2667,Hand,FailOnTouchObstacleLong-1,RightGate
926.7889,927.2667,Hand,FailOnTouchObstacleMed-1,LeftGate
926.7889,927.2667,Hand,FailOnTouchObstacleShort-1,RightGate
927.0111,927.9333,HandToWrist,FailOnTouchObstacleLong,RightGate
927.2778,928.0667,Hand,FailOnTouchObstacleLong,RightGate
927.5334,928.3445,HandToWrist,FailOnTouchObstacleMed,LeftGate
927.5334,928.3445,HandToWrist,FailOnTouchObstacleShort,LeftGate
927.8667,928.4,Hand,FailOnTouchObstacleMed,LeftGate
927.8667,928.4,Hand,FailOnTouchObstacleShort,LeftGate
