time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
670.8667,-0.0175,0.79,-0.105,0.0,0.0,0.0
670.8778,-0.0175,0.79,-0.105,-0.001,-0.001,-0.001
670.8889,-0.0175,0.79,-0.105,-0.002,-0.002,-0.002
670.9,-0.0175,0.79,-0.105,-0.0024,-0.0024,-0.0024
670.9111,-0.0175,0.79,-0.105,-0.0025,-0.0025,-0.0025
670.9222,-0.0175,0.79,-0.105,-0.0023,-0.0023,-0.0023
670.9333,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
670.9445,-0.0175,0.79,-0.105,-0.0021,-0.0021,-0.0021
670.9556,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
670.9667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
670.9778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
670.9889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0111,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0222,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0333,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0444,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0555,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.0889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1111,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1223,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1334,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1445,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1556,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.1889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2111,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2222,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2333,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2444,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2556,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.2889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3112,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3223,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3334,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3445,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3556,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.3889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4111,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4222,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4333,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4445,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4556,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.4889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5111,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5222,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5333,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5444,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5555,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5778,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.5889,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6111,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6223,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6334,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6445,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6556,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
671.6667,-0.0175,0.79,-0.105,-0.0022,-0.0022,-0.0022
