start_time,end_time,dominant_object,non_dominant_object,interaction_type
551.825,553.6344,Hand,FailOnTouchObstacleMed,PickedUp
551.9445,,FailOnTouchObstacleMed,FailOnTouchObstacleShort,Pushed
552.2111,552.3778,Hand,FailOnTouchObstacleShort,RightGate
552.8778,554.4667,Hand,FailOnTouchObstacleShort,RightGate
553.3334,553.8223,HandToWrist,FailOnTouchObstacleShort,RightGate
553.9333,554.2667,Hand,FailOnTouchObstacleLong,LeftGate
554.0333,554.4222,HandToWrist,FailOnTouchObstacleLong,LeftGate
554.1111,555.2,HandToWrist,FailOnTouchObstacleShort,RightGate
554.1778,555.0,Hand,FailOnTouchObstacleMed,RightGate
554.2222,,WristToElbow,FailOnTouchObstacleLong,LeftGate
554.2556,,HandToWrist,FailOnTouchObstacleMed,RightGate
554.3223,,WristToElbow,FailOnTouchObstacleShort,RightGate
554.4556,,WristToElbow,FailOnTouchObstacleMed,RightGate
555.8778,555.9889,HandToWrist,FailOnTouchObstacleShort,RightGate
556.0111,,Hand,FailOnTouchObstacleLong-1,Pushed
556.0444,556.4667,Hand,FailOnTouchObstacleShort-1,LeftGate
556.0444,556.4667,Hand,FailOnTouchObstacleMed-1,LeftGate
556.0555,556.0889,Hand,FailOnTouchObstacleLong-1,LeftGate
556.0555,556.1445,Hand,FailOnTouchObstacleLong-1,RightGate
556.1259,,Hand,FailOnTouchObstacleLong-1,PickedUp
556.1334,,Hand,FailOnTouchObstacleLong-1,LeftGate
556.6667,,Hand,FailOnTouchObstacleLong-1,RightGate
556.9667,,HandToWrist,FailOnTouchObstacleLong-1,Pushed
