time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
628.1556,0.1425,0.79,-0.105,0.0,0.0,0.0
628.1667,0.1425,0.79,-0.105,0.0002,0.0002,0.0002
628.1778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.1889,0.1425,0.79,-0.105,0.0005,0.0005,0.0005
628.2,0.1425,0.79,-0.105,0.0005,0.0005,0.0005
628.2111,0.1425,0.79,-0.105,0.0005,0.0005,0.0005
628.2222,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.2333,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.2444,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.2556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.2667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.2778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.2889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3223,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3334,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3445,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.3889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4222,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4333,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4445,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.4889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5222,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5333,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5444,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5555,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.5889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6223,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6334,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6445,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.6889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7222,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7333,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7444,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.7889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8223,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8334,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8445,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.8889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9222,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9333,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9445,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9556,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
628.9889,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0111,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0222,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0333,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0444,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0555,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0667,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0778,0.1425,0.79,-0.105,0.0004,0.0004,0.0004
629.0889,0.1425,0.79,-0.1048,0.1751,0.1751,0.1751
629.1,0.1425,0.79,-0.1042,0.6317,0.6317,0.6317
629.1111,0.1427,0.79,-0.10300000000000001,0.5920000000000001,0.5920000000000001,0.5920000000000001
629.1223,0.1428,0.79,-0.1018,0.7872,0.7872,0.7872
629.1334,0.1429,0.79,-0.1008,1.4392,1.4392,1.4392
629.1445,0.1424,0.7962,-0.11,358.9407,358.9407,358.9407
629.1556,0.14400000000000002,0.7953,-0.1078,358.407,358.407,358.407
629.1667,0.1458,0.795,-0.1067,358.9091,358.9091,358.9091
629.1778,0.14800000000000002,0.7949,-0.1072,357.9501,357.9501,357.9501
629.1889,0.1501,0.7949,-0.1065,357.5805,357.5805,357.5805
629.2,0.1514,0.7949,-0.1057,358.2271,358.2271,358.2271
629.2111,0.1526,0.7949,-0.1049,358.6414,358.6414,358.6414
629.2222,0.1542,0.7949,-0.1045,359.0575,359.0575,359.0575
629.2333,0.1573,0.7949,-0.1047,357.4309,357.4309,357.4309
629.2444,0.1603,0.795,-0.105,356.70599999999996,356.70599999999996,356.70599999999996
629.2556,0.1634,0.7947,-0.1045,357.1048,357.1048,357.1048
629.2667,0.1661,0.7944,-0.1033,357.4689,357.4689,357.4689
629.2778,0.1688,0.7942,-0.1023,357.7402,357.7402,357.7402
629.2889,0.1713,0.7946,-0.1019,357.5184,357.5184,357.5184
629.3,0.1739,0.795,-0.1015,357.3125,357.3125,357.3125
629.3111,0.1763,0.795,-0.1009,357.9341,357.9341,357.9341
629.3223,0.1792,0.7949,-0.1008,357.6519,357.6519,357.6519
629.3334,0.1815,0.795,-0.0998,357.6184,357.6184,357.6184
629.3445,0.1845,0.7944,-0.1004,358.2611,358.2611,358.2611
629.3556,0.1885,0.7939,-0.0997,358.5581,358.5581,358.5581
629.3667,0.1921,0.7936,-0.099,358.6888,358.6888,358.6888
629.3778,0.195,0.7937,-0.0977,358.5143,358.5143,358.5143
629.3889,0.196,0.7947,-0.0976,358.0109,358.0109,358.0109
629.4,0.1981,0.7949,-0.0969,357.9641,357.9641,357.9641
629.4111,0.1996,0.7949,-0.0957,359.8568,359.8568,359.8568
629.4222,0.204,0.7948,-0.0952,358.3567,358.3567,358.3567
629.4333,0.2086,0.7948,-0.096,356.3836,356.3836,356.3836
629.4445,0.2118,0.795,-0.0948,357.4861,357.4861,357.4861
629.4556,0.2149,0.7949,-0.0943,357.6505,357.6505,357.6505
629.4667,0.2178,0.7948,-0.0936,358.0883,358.0883,358.0883
