time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
885.8556,0.2049,0.7631,-0.4122,343.5725,39.1794,84.7447
885.8667,0.2051,0.763,-0.4126,343.5933,39.1996,84.7255
885.8778,0.2053,0.763,-0.4129,343.5694,39.2617,84.708
885.8889,0.2054,0.7629,-0.4133,343.5803,39.324,84.7141
885.9,0.2056,0.7629,-0.4138,343.5964,39.3714,84.7155
885.9111,0.2058,0.7627,-0.414,343.61400000000003,39.3896,84.7234
885.9222,0.20600000000000002,0.7627,-0.4143,343.6608,39.416,84.7184
885.9333,0.2063,0.7626,-0.4146,343.6909,39.4487,84.7287
885.9445,0.2064,0.7625,-0.4149,343.7077,39.5182,84.7366
885.9556,0.2066,0.7624,-0.4152,343.7137,39.5614,84.7476
885.9667,0.2068,0.7624,-0.4154,343.7063,39.5843,84.771
885.9778,0.2071,0.7624,-0.4157,343.7385,39.6153,84.7855
885.9889,0.2073,0.7622,-0.41600000000000004,343.7321,39.6505,84.7853
886.0,0.2075,0.7621,-0.4162,343.7404,39.6926,84.7957
886.0111,0.2077,0.762,-0.4164,343.7431,39.7086,84.8389
886.0222,0.2079,0.7619,-0.4166,343.7521,39.721,84.8685
886.0333,0.2081,0.7619,-0.4171,343.7593,39.7634,84.9047
886.0445,0.2084,0.7619,-0.4174,343.7783,39.8028,84.94
886.0556,0.2086,0.7619,-0.4175,343.8138,39.8489,84.9914
886.0667,0.2088,0.7618,-0.4176,343.8239,39.8906,85.0399
886.0778,0.2088,0.7616,-0.4178,343.8414,39.9168,85.0972
886.0889,0.209,0.7614,-0.4179,343.8489,39.9308,85.1482
886.1,0.2091,0.7612,-0.4178,343.8629,39.9898,85.2026
886.1111,0.2091,0.7609,-0.4178,343.8549,40.0294,85.2576
886.1223,0.2093,0.7608,-0.4178,343.8791,40.0476,85.2965
886.1334,0.2094,0.7607,-0.4178,343.8905,40.0544,85.3479
886.1445,0.2097,0.7608,-0.4178,343.8925,40.0649,85.3927
886.1556,0.2098,0.7606,-0.4178,343.8752,40.0878,85.4309
886.1667,0.2099,0.7605,-0.4177,343.8337,40.129,85.4639
886.1778,0.2102,0.7606,-0.4176,343.806,40.1647,85.4898
886.1889,0.2102,0.7607,-0.4175,343.7993,40.1895,85.5118
886.2,0.2103,0.7607,-0.4174,343.7775,40.2257,85.5384
886.2111,0.2104,0.7607,-0.4172,343.7438,40.273,85.5662
886.2222,0.2106,0.7607,-0.41700000000000004,343.73,40.3113,85.5726
886.2333,0.2107,0.7608,-0.4167,343.7294,40.3839,85.5537
886.2444,0.2109,0.7608,-0.4162,343.6868,40.4498,85.552
886.2556,0.2111,0.7609,-0.4158,343.6471,40.5269,85.5487
