start_time,end_time,dominant_object,non_dominant_object,interaction_type
247.5475,248.3408,Hand,FailOnTouchObstacleLong,PickedUp
247.6111,247.6222,Hand,FailOnTouchObstacleShort,RightGate
247.6111,247.6222,Hand,FailOnTouchObstacleMed,RightGate
247.6333,247.6667,Hand,FailOnTouchObstacleShort,RightGate
247.6333,247.6667,Hand,FailOnTouchObstacleMed,RightGate
247.9667,248.1222,Hand,FailOnTouchObstacleLong,RightGate
248.0778,248.1333,Hand,FailOnTouchObstacleLong,LeftGate
248.9222,249.0333,Hand,FailOnTouchObstacleShort,RightGate
248.9222,249.0333,Hand,FailOnTouchObstacleMed,RightGate
248.9333,249.0556,Hand,FailOnTouchObstacleLong,LeftGate
248.9556,249.1333,HandToWrist,FailOnTouchObstacleShort,RightGate
248.9556,249.1333,HandToWrist,FailOnTouchObstacleMed,RightGate
248.9667,249.1778,HandToWrist,FailOnTouchObstacleLong,LeftGate
249.0444,251.8556,WristToElbow,FailOnTouchObstacleLong,LeftGate
249.0444,251.8667,WristToElbow,FailOnTouchObstacleShort,RightGate
249.0444,251.8667,WristToElbow,FailOnTouchObstacleMed,RightGate
249.3111,250.3889,Hand,FailOnTouchObstacleLong-1,Pushed
249.3333,249.5444,Hand,FailOnTouchObstacleShort-1,RightGate
249.3333,249.5444,Hand,FailOnTouchObstacleMed-1,RightGate
249.3445,249.3889,Hand,FailOnTouchObstacleLong-1,LeftGate
249.3797,250.2619,Hand,FailOnTouchObstacleLong-1,PickedUp
249.4,249.6667,Hand,FailOnTouchObstacleLong-1,LeftGate
249.5444,249.9,Hand,FailOnTouchObstacleLong-1,RightGate
249.7556,250.3333,Hand,FailOnTouchObstacleLong-1,LeftGate
250.7778,250.9889,Hand,FailOnTouchObstacleShort-1,RightGate
250.7778,250.9889,Hand,FailOnTouchObstacleMed-1,RightGate
250.8222,251.2,HandToWrist,FailOnTouchObstacleShort-1,RightGate
250.8222,251.2,HandToWrist,FailOnTouchObstacleMed-1,RightGate
250.9556,251.5667,Hand,FailOnTouchObstacleLong-1,LeftGate
250.9778,251.6111,WristToElbow,FailOnTouchObstacleShort-1,RightGate
250.9778,251.6111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
251.0556,251.5444,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
251.2,251.3667,Hand,Target,Pushed
251.3464,,Hand,Target,PickedUp
251.4889,251.7111,HandToWrist,FailOnTouchObstacleMed-1,RightGate
251.4889,251.7111,HandToWrist,FailOnTouchObstacleShort-1,RightGate
251.5889,251.7222,Hand,FailOnTouchObstacleMed-1,RightGate
251.5889,251.7222,Hand,FailOnTouchObstacleShort-1,RightGate
251.7667,251.9222,HandToWrist,FailOnTouchObstacleLong,LeftGate
251.8,251.9333,HandToWrist,FailOnTouchObstacleMed,RightGate
251.8,251.9333,HandToWrist,FailOnTouchObstacleShort,RightGate
251.8222,251.9222,Hand,FailOnTouchObstacleLong,LeftGate
251.8445,251.9445,Hand,FailOnTouchObstacleMed,RightGate
251.8445,251.9445,Hand,FailOnTouchObstacleShort,RightGate
