time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
626.4111,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4222,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4333,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4445,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4556,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4667,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4778,-0.0075,0.79,0.055,0.0,0.0,0.0
626.4889,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5111,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5222,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5333,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5444,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5555,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5667,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5778,-0.0075,0.79,0.055,0.0,0.0,0.0
626.5889,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6111,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6223,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6334,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6445,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6556,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6667,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6778,-0.0075,0.79,0.055,0.0,0.0,0.0
626.6889,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7111,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7222,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7333,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7444,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7556,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7667,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7778,-0.0075,0.79,0.055,0.0,0.0,0.0
626.7889,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8111,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8223,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8334,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8445,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8556,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8667,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8778,-0.0075,0.79,0.055,0.0,0.0,0.0
626.8889,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9111,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9222,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9333,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9445,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9556,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9667,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9778,-0.0075,0.79,0.055,0.0,0.0,0.0
626.9889,-0.0075,0.79,0.055,0.0,0.0,0.0
627.0,-0.0075,0.79,0.055,0.0,0.0,0.0
627.0111,-0.0075,0.79,0.055,0.0,0.0,0.0
627.0222,-0.0075,0.79,0.055,0.0,0.0,0.0
