start_time,end_time,dominant_object,non_dominant_object,interaction_type
275.7111,275.8445,Hand,FailOnTouchObstacleShort,LeftGate
275.7111,275.8445,Hand,FailOnTouchObstacleMed,LeftGate
275.7111,275.8445,Hand,FailOnTouchObstacleLong,RightGate
275.7444,275.9445,HandToWrist,FailOnTouchObstacleShort,LeftGate
275.7444,275.9445,HandToWrist,FailOnTouchObstacleMed,LeftGate
275.7444,275.9445,HandToWrist,FailOnTouchObstacleLong,RightGate
275.8333,277.7556,WristToElbow,FailOnTouchObstacleShort,LeftGate
275.8333,277.7556,WristToElbow,FailOnTouchObstacleMed,LeftGate
275.8333,277.7556,WristToElbow,FailOnTouchObstacleLong,RightGate
276.0333,276.2556,Hand,FailOnTouchObstacleShort-1,LeftGate
276.0333,276.2667,Hand,FailOnTouchObstacleMed-1,LeftGate
276.0333,276.2667,Hand,FailOnTouchObstacleLong-1,RightGate
276.0667,276.6555,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
276.0667,276.6555,HandToWrist,FailOnTouchObstacleLong-1,RightGate
276.2444,277.4222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
276.2444,277.4222,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
276.2444,277.4222,WristToElbow,FailOnTouchObstacleLong-1,RightGate
276.3333,276.6555,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
276.6889,277.2222,Hand,Target,Pushed
277.0266,,Hand,Target,PickedUp
277.2333,277.5445,HandToWrist,FailOnTouchObstacleLong-1,RightGate
277.2333,277.5445,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
277.2333,277.5445,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
277.3889,277.5556,Hand,FailOnTouchObstacleLong-1,RightGate
277.3889,277.5556,Hand,FailOnTouchObstacleMed-1,LeftGate
277.3889,277.5556,Hand,FailOnTouchObstacleShort-1,LeftGate
277.6555,277.8445,HandToWrist,FailOnTouchObstacleLong,RightGate
277.6555,277.8445,HandToWrist,FailOnTouchObstacleMed,LeftGate
277.6555,277.8445,HandToWrist,FailOnTouchObstacleShort,LeftGate
277.7222,277.8556,Hand,FailOnTouchObstacleLong,RightGate
277.7222,277.8556,Hand,FailOnTouchObstacleMed,LeftGate
277.7222,277.8556,Hand,FailOnTouchObstacleShort,LeftGate
