start_time,end_time,dominant_object,non_dominant_object,interaction_type
558.0667,558.2889,Hand,FailOnTouchObstacleShort,RightGate
558.0667,558.2889,Hand,FailOnTouchObstacleMed,LeftGate
558.0667,558.2889,Hand,FailOnTouchObstacleLong,RightGate
558.1,558.8778,HandToWrist,FailOnTouchObstacleShort,RightGate
558.1,558.8778,HandToWrist,FailOnTouchObstacleMed,LeftGate
558.1,558.8778,HandToWrist,FailOnTouchObstacleLong,RightGate
558.2222,559.8111,WristToElbow,FailOnTouchObstacleShort,RightGate
558.2222,559.8111,WristToElbow,FailOnTouchObstacleMed,LeftGate
558.2222,559.8111,WristToElbow,FailOnTouchObstacleLong,RightGate
559.2385,560.1321,Hand,FailOnTouchObstacleShort-1,PickedUp
559.5333,560.5889,HandToWrist,FailOnTouchObstacleLong,RightGate
559.5333,560.5889,HandToWrist,FailOnTouchObstacleMed,LeftGate
559.5333,560.5889,HandToWrist,FailOnTouchObstacleShort,RightGate
559.6778,560.5111,Hand,FailOnTouchObstacleLong,RightGate
559.6778,560.5111,Hand,FailOnTouchObstacleMed,LeftGate
559.6778,560.5111,Hand,FailOnTouchObstacleShort,RightGate
560.4445,560.6111,Hand,FailOnTouchObstacleShort-1,LeftGate
560.4778,561.7889,WristToElbow,FailOnTouchObstacleLong,RightGate
560.4778,561.7889,WristToElbow,FailOnTouchObstacleShort,RightGate
560.4778,561.7889,WristToElbow,FailOnTouchObstacleMed,LeftGate
560.5,560.6778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
560.6,561.7,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
560.6556,560.8111,Hand,FailOnTouchObstacleLong-1,LeftGate
560.6556,560.8111,Hand,FailOnTouchObstacleMed-1,RightGate
560.6889,560.9889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
560.6889,560.9889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
560.7889,561.5222,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
560.7889,561.5222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
561.1933,,Hand,Target,PickedUp
561.2889,561.6223,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
561.2889,561.6223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
561.4889,561.6334,Hand,FailOnTouchObstacleLong-1,LeftGate
561.4889,561.6334,Hand,FailOnTouchObstacleMed-1,RightGate
561.6223,561.7667,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
561.6667,561.7778,Hand,FailOnTouchObstacleShort-1,LeftGate
561.7111,561.8556,HandToWrist,FailOnTouchObstacleLong,RightGate
561.7111,561.8556,HandToWrist,FailOnTouchObstacleMed,LeftGate
561.7111,561.8556,HandToWrist,FailOnTouchObstacleShort,RightGate
561.7556,561.8667,Hand,FailOnTouchObstacleLong,RightGate
561.7556,561.8667,Hand,FailOnTouchObstacleMed,LeftGate
561.7556,561.8667,Hand,FailOnTouchObstacleShort,RightGate
