start_time,end_time,dominant_object,non_dominant_object,interaction_type
196.7222,197.8889,Hand,FailOnTouchObstacleLong,Pushed
196.7565,197.7086,Hand,FailOnTouchObstacleLong,PickedUp
196.9667,198.1,Hand,FailOnTouchObstacleMed,RightGate
197.0444,197.2,Hand,FailOnTouchObstacleLong,LeftGate
197.0667,197.2,Hand,FailOnTouchObstacleLong,RightGate
197.2111,197.3556,Hand,FailOnTouchObstacleLong,RightGate
197.2111,197.6556,HandToWrist,FailOnTouchObstacleMed,RightGate
197.2222,197.8222,Hand,FailOnTouchObstacleLong,LeftGate
197.7556,197.7667,HandToWrist,FailOnTouchObstacleMed,RightGate
198.5111,198.7333,Hand,FailOnTouchObstacleMed,RightGate
198.5556,198.8333,HandToWrist,FailOnTouchObstacleMed,RightGate
198.6111,198.8333,Hand,FailOnTouchObstacleLong,LeftGate
198.6556,198.9333,HandToWrist,FailOnTouchObstacleLong,LeftGate
198.6889,200.1667,WristToElbow,FailOnTouchObstacleMed,RightGate
198.7889,200.1111,WristToElbow,FailOnTouchObstacleLong,LeftGate
198.9444,199.1778,Hand,FailOnTouchObstacleMed-1,LeftGate
198.9444,199.1778,Hand,FailOnTouchObstacleLong-1,RightGate
198.9889,199.3667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
198.9889,199.3667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
199.1445,199.8556,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
199.1445,199.8556,WristToElbow,FailOnTouchObstacleLong-1,RightGate
199.4819,,Hand,Target,PickedUp
199.6111,199.9667,HandToWrist,FailOnTouchObstacleLong-1,RightGate
199.6111,199.9667,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
199.8111,199.9889,Hand,FailOnTouchObstacleLong-1,RightGate
199.8111,199.9889,Hand,FailOnTouchObstacleMed-1,LeftGate
200.0111,200.1889,HandToWrist,FailOnTouchObstacleLong,LeftGate
200.0667,200.2,Hand,FailOnTouchObstacleLong,LeftGate
200.0778,200.2556,HandToWrist,FailOnTouchObstacleMed,RightGate
200.1333,200.2667,Hand,FailOnTouchObstacleMed,RightGate
