time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
217.3222,0.0,0.7727,0.175,0.0,0.0,0.0
217.3333,0.0,0.7727,0.175,0.0,0.0,0.0
217.3445,0.0,0.7727,0.175,0.0,0.0,0.0
217.3556,0.0,0.7727,0.175,0.0,0.0,0.0
217.3667,0.0,0.7727,0.175,0.0,0.0,0.0
217.3778,0.0,0.7727,0.175,0.0,0.0,0.0
217.3889,0.0,0.7727,0.175,0.0,0.0,0.0
217.4,0.0,0.7727,0.175,0.0,0.0,0.0
217.4111,0.0,0.7727,0.175,0.0,0.0,0.0
217.4222,0.0,0.7727,0.175,0.0,0.0,0.0
217.4333,0.0,0.7727,0.175,0.0,0.0,0.0
217.4444,0.0,0.7727,0.175,0.0,0.0,0.0
217.4556,0.0,0.7727,0.175,0.0,0.0,0.0
217.4667,0.0,0.7727,0.175,0.0,0.0,0.0
217.4778,0.0,0.7727,0.175,0.0,0.0,0.0
217.4889,0.0,0.7727,0.175,0.0,0.0,0.0
217.5,0.0,0.7727,0.175,0.0,0.0,0.0
217.5111,0.0,0.7727,0.175,0.0,0.0,0.0
217.5222,0.0,0.7727,0.175,0.0,0.0,0.0
217.5333,0.0,0.7727,0.175,0.0,0.0,0.0
217.5444,0.0,0.7727,0.175,0.0,0.0,0.0
217.5556,0.0,0.7727,0.175,0.0,0.0,0.0
217.5667,0.0,0.7727,0.175,0.0,0.0,0.0
217.5778,0.0,0.7727,0.175,0.0,0.0,0.0
217.5889,0.0,0.7727,0.175,0.0,0.0,0.0
217.6,0.0,0.7727,0.175,0.0,0.0,0.0
217.6111,0.0,0.7727,0.175,0.0,0.0,0.0
217.6222,0.0,0.7727,0.175,0.0,0.0,0.0
217.6333,0.0,0.7727,0.175,0.0,0.0,0.0
217.6445,0.0,0.7727,0.175,0.0,0.0,0.0
217.6556,0.0,0.7727,0.175,0.0,0.0,0.0
217.6667,0.0,0.7727,0.175,0.0,0.0,0.0
217.6778,0.0,0.7727,0.175,0.0,0.0,0.0
217.6889,0.0,0.7727,0.175,0.0,0.0,0.0
217.7,0.0,0.7727,0.175,0.0,0.0,0.0
217.7111,0.0,0.7727,0.175,0.0,0.0,0.0
217.7222,0.0,0.7727,0.175,0.0,0.0,0.0
217.7333,0.0,0.7727,0.175,0.0,0.0,0.0
217.7444,0.0,0.7727,0.175,0.0,0.0,0.0
217.7556,0.0,0.7727,0.175,0.0,0.0,0.0
217.7667,0.0,0.7727,0.175,0.0,0.0,0.0
217.7778,0.0,0.7727,0.175,0.0,0.0,0.0
