start_time,end_time,dominant_object,non_dominant_object,interaction_type
869.1849,870.3241,Hand,FailOnTouchObstacleLong,PickedUp
870.0889,870.3334,Hand,FailOnTouchObstacleMed,RightGate
870.8112,870.9778,Hand,FailOnTouchObstacleMed,RightGate
870.8667,871.0445,HandToWrist,FailOnTouchObstacleMed,RightGate
870.8778,870.9778,Hand,FailOnTouchObstacleShort,RightGate
870.9222,871.0333,HandToWrist,FailOnTouchObstacleShort,RightGate
870.9556,872.2333,WristToElbow,FailOnTouchObstacleMed,RightGate
870.9778,871.1223,Hand,FailOnTouchObstacleLong,LeftGate
871.0111,871.2111,HandToWrist,FailOnTouchObstacleLong,LeftGate
871.0778,872.1111,WristToElbow,FailOnTouchObstacleLong,LeftGate
871.1111,871.3112,Hand,FailOnTouchObstacleShort-1,LeftGate
871.1111,871.3112,Hand,FailOnTouchObstacleMed-1,LeftGate
871.1111,871.3112,Hand,FailOnTouchObstacleLong-1,RightGate
871.1445,872.0111,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
871.1445,872.0111,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
871.1445,872.0111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
871.2889,871.8889,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
871.2889,871.8889,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
871.2889,871.8889,WristToElbow,FailOnTouchObstacleLong-1,RightGate
871.5417,,Hand,Target,PickedUp
871.8556,872.0333,Hand,FailOnTouchObstacleLong-1,RightGate
871.8556,872.0333,Hand,FailOnTouchObstacleMed-1,LeftGate
871.8556,872.0333,Hand,FailOnTouchObstacleShort-1,LeftGate
871.9778,872.2,HandToWrist,FailOnTouchObstacleLong,LeftGate
872.0556,872.2222,Hand,FailOnTouchObstacleLong,LeftGate
872.1445,872.3112,HandToWrist,FailOnTouchObstacleMed,RightGate
872.2,872.3223,Hand,FailOnTouchObstacleMed,RightGate
