time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1017.3439999999999,0.2319,0.7749,-0.5191,25.5292,137.6157,145.1822
1017.3560000000001,0.2318,0.7748,-0.5191,25.5196,137.6696,145.2094
1017.367,0.2317,0.7747,-0.5192,25.5238,137.7235,145.2307
1017.378,0.2318,0.7746,-0.5193,25.529,137.7733,145.2604
1017.3889999999999,0.2317,0.7746,-0.5194,25.516,137.8284,145.291
1017.4,0.2317,0.7745,-0.5194,25.5111,137.8429,145.2983
1017.4110000000001,0.23199999999999998,0.7745,-0.5194,25.506,137.8581,145.309
1017.422,0.23199999999999998,0.7745,-0.5195,25.5105,137.8866,145.3243
1017.433,0.23199999999999998,0.7744,-0.5195,25.4979,137.9245,145.3362
1017.444,0.2321,0.7745,-0.5197,25.4776,137.9447,145.3475
1017.456,0.2318,0.7744,-0.5195,25.4411,137.9803,145.3619
1017.467,0.2317,0.7743,-0.5196,25.4143,138.0106,145.3932
1017.4780000000001,0.2318,0.7744,-0.5197,25.3986,138.0167,145.4065
1017.4889999999999,0.2316,0.7742,-0.5196,25.386999999999997,138.0107,145.4142
1017.5,0.2316,0.7741,-0.5196,25.4003,138.0198,145.4204
1017.5110000000001,0.2317,0.7742,-0.5195,25.4216,138.0259,145.4204
1017.5219999999999,0.2316,0.774,-0.5195,25.4379,138.0152,145.4052
1017.533,0.2316,0.774,-0.5194,25.4438,138.0079,145.3928
1017.544,0.2318,0.7741,-0.5198,25.4551,138.0008,145.3855
1017.556,0.2316,0.774,-0.5196,25.4319,138.0159,145.3907
1017.567,0.2315,0.7739,-0.5196,25.4006,138.031,145.4082
1017.578,0.2317,0.7741,-0.5198,25.3749,138.0295,145.4134
1017.5889999999999,0.2315,0.7739,-0.5197,25.3375,138.0503,145.435
1017.6,0.2314,0.7738,-0.5197,25.3248,138.0781,145.4505
1017.6110000000001,0.23199999999999998,0.7741,-0.5197,25.3277,138.0876,145.4576
1017.622,0.23199999999999998,0.774,-0.5197,25.3441,138.1187,145.4629
1017.633,0.23199999999999998,0.7739,-0.5197,25.3506,138.1531,145.4595
1017.6439999999999,0.2323,0.7741,-0.5199,25.3564,138.1822,145.4608
1017.6560000000001,0.2319,0.774,-0.5197,25.3397,138.213,145.4725
1017.6669999999999,0.2318,0.774,-0.5197,25.324,138.2586,145.4845
1017.678,0.2319,0.7741,-0.5201,25.3101,138.2822,145.4796
1017.689,0.2316,0.774,-0.52,25.2807,138.2884,145.4805
1017.7,0.2315,0.774,-0.5201,25.26,138.3027,145.4892
1017.711,0.2317,0.7742,-0.5203,25.2463,138.3222,145.4928
1017.722,0.2313,0.7741,-0.5201,25.234,138.3652,145.5155
1017.7330000000001,0.2312,0.7741,-0.5201,25.2319,138.3972,145.5224
1017.7439999999999,0.2315,0.7741,-0.5202,25.2077,138.4457,145.5328
1017.7560000000001,0.2314,0.774,-0.5202,25.1894,138.4953,145.5428
1017.7669999999999,0.2314,0.774,-0.5203,25.1863,138.5291,145.542
1017.778,0.2315,0.774,-0.5205,25.1909,138.5438,145.5385
1017.789,0.2315,0.7739,-0.5206,25.1928,138.5635,145.528
1017.8,0.2314,0.7738,-0.5207,25.2083,138.60299999999998,145.5255
1017.811,0.2313,0.7737,-0.5205,25.2435,138.6308,145.5146
1017.822,0.2313,0.7737,-0.5206,25.2767,138.6336,145.4863
1017.8330000000001,0.2312,0.7737,-0.5206,25.2937,138.6263,145.4504
1017.8439999999999,0.2312,0.7738,-0.5207,25.2604,138.631,145.4343
1017.8560000000001,0.2311,0.7737,-0.5207,25.1897,138.6778,145.4526
