time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
589.3556,0.0021,0.7842,-0.2581,331.6079,329.5651,13.4954
589.3667,0.0023,0.7841,-0.2582,331.5865,329.6366,13.3708
589.3778,0.0023,0.7838,-0.2581,331.5481,329.6717,13.3706
589.3889,0.0025,0.7837,-0.2581,331.5179,329.7105,13.3683
589.4,0.0025,0.7835,-0.2581,331.4828,329.6732,13.4629
589.4111,0.0026,0.7834,-0.2583,331.4784,329.6504,13.5034
589.4222,0.0027,0.7832,-0.2584,331.5359,329.6011,13.585
589.4333,0.0028,0.7831,-0.2585,331.647,329.57199999999995,13.6199
589.4445,0.0026,0.7827,-0.2586,331.7277,329.5564,13.6316
589.4556,0.0027,0.7825,-0.2587,331.7789,329.6048,13.5472
589.4667,0.0027,0.7824,-0.2588,331.8003,329.666,13.4808
589.4778,0.0028,0.7823,-0.259,331.8067,329.7193,13.4873
589.4889,0.0029,0.7822,-0.259,331.8409,329.7269,13.5074
589.5,0.0028,0.7821,-0.2591,331.8711,329.7336,13.4933
589.5111,0.0027,0.7819,-0.2589,331.9057,329.7617,13.4769
589.5222,0.0028,0.7818,-0.2589,331.8944,329.7809,13.463
589.5333,0.0028,0.7818,-0.259,331.8473,329.7988,13.4589
589.5444,0.003,0.7819,-0.259,331.7986,329.7823,13.4838
589.5555,0.0031,0.7819,-0.259,331.7788,329.7495,13.5225
589.5667,0.003,0.7819,-0.259,331.79699999999997,329.6918,13.585999999999999
589.5778,0.003,0.7818,-0.2593,331.7941,329.66,13.6013
589.5889,0.0029,0.7819,-0.2595,331.8,329.6472,13.5894
589.6,0.0028,0.782,-0.2596,331.8148,329.6576,13.5496
589.6111,0.0027,0.7819,-0.2597,331.8018,329.6308,13.5265
589.6223,0.0027,0.7819,-0.2598,331.7938,329.6046,13.511
589.6334,0.0026,0.782,-0.2597,331.7955,329.5703,13.495
589.6445,0.0026,0.7819,-0.2598,331.7844,329.5371,13.5306
589.6556,0.0026,0.7818,-0.2598,331.76599999999996,329.5431,13.5453
589.6667,0.0026,0.7818,-0.2598,331.7999,329.5588,13.5587
589.6778,0.0025,0.7817,-0.2598,331.8594,329.5574,13.5642
589.6889,0.0025,0.7817,-0.2599,331.9475,329.5558,13.5385
589.7,0.0024,0.7818,-0.2596,332.0086,329.5865,13.4416
589.7111,0.0023,0.7818,-0.2596,332.0019,329.5928,13.3675
589.7222,0.0023,0.7817,-0.2595,331.9694,329.5737,13.3698
589.7333,0.0023,0.7817,-0.2595,331.9702,329.5747,13.3676
589.7444,0.0023,0.7815,-0.2594,331.8618,329.5133,13.5143
589.7556,0.0022,0.7814,-0.2592,331.8423,329.4733,13.5995
589.7667,0.0021,0.7814,-0.259,331.8642,329.5115,13.606
589.7778,0.0021,0.7814,-0.259,331.8651,329.5125,13.6037
589.7889,0.002,0.7814,-0.2584,331.9612,329.7157,13.5125
589.8,0.002,0.7814,-0.2584,331.962,329.7168,13.5103
589.8111,0.0016,0.7815,-0.2578,331.9683,330.095,13.286
589.8223,0.0012,0.7816,-0.2568,331.9001,330.7093,12.9829
589.8334,0.0008,0.7818,-0.2558,331.8434,331.4234,12.7004
589.8445,0.0001,0.7821,-0.2548,331.8312,332.1306,12.3552
589.8556,-0.0008,0.7826,-0.2534,331.9356,333.2707,11.7506
589.8667,-0.0016,0.7831,-0.2521,332.0842,334.2305,11.2423
589.8778,-0.0025,0.7837,-0.2504,332.2882,335.4109,10.6687
589.8889,-0.0034,0.7844,-0.2489,332.4355,336.52,10.1428
589.9,-0.0048,0.7852,-0.2469,332.5195,337.7531,9.4584
589.9111,-0.006,0.7857,-0.2446,332.51599999999996,339.0791,8.604
589.9222,-0.0077,0.7864,-0.2421,332.5401,340.5511,7.5824
589.9333,-0.0094,0.7872,-0.2394,332.6885,342.1819,6.4858
589.9445,-0.0112,0.7879999999999999,-0.2367,332.9791,343.8396,5.4621
589.9556,-0.0127,0.7891,-0.2336,333.5639,345.8848,4.3256
589.9667,-0.0147,0.7898,-0.2303,334.3337,348.1116,3.283
589.9778,-0.0164,0.7903,-0.2265,335.1478,350.3403,2.3651
589.9889,-0.0183,0.7911,-0.223,335.8877,352.4053,1.3916
590.0,-0.0208,0.7917,-0.2188,336.6613,354.6111,0.0016
