time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
310.6555,0.0039,0.7806,-0.2621,312.7179,1.5279,0.9236
310.6667,0.0039,0.7805,-0.2623,312.6978,1.5059,0.9557
310.6778,0.004,0.7806,-0.2624,312.6914,1.4742,0.9973
310.6889,0.0039,0.7807,-0.2623,312.71299999999997,1.4389,1.0224
310.7,0.0038,0.7807,-0.2624,312.7335,1.4068,1.0202
310.7111,0.0038,0.7807,-0.2624,312.7566,1.3942,0.9982
310.7222,0.0033,0.7809,-0.2625,312.7642,1.3855,0.993
310.7333,0.0033,0.7809,-0.2625,312.7516,1.3769999999999998,1.0196
310.7444,0.0032,0.7808,-0.2626,312.7503,1.3638,1.0888
310.7556,0.0032,0.7808,-0.2626,312.7321,1.383,1.1467
310.7667,0.0032,0.7807,-0.2626,312.7007,1.4027,1.1705
310.7778,0.0031,0.7806,-0.2626,312.6756,1.3788,1.2872
310.7889,0.0032,0.7807,-0.2625,312.6424,1.3271,1.4595
310.8,0.0032,0.7807,-0.2626,312.5927,1.3163,1.449
310.8111,0.0033,0.7808,-0.2626,312.5525,1.3694,1.3415
310.8222,0.0033,0.7808,-0.2625,312.534,1.3904,1.345
310.8333,0.0034,0.7809,-0.2625,312.5162,1.3708,1.4438
310.8445,0.0032,0.7807,-0.2625,312.5301,1.3588,1.4925
310.8556,0.0031,0.7807,-0.2625,312.5508,1.4233,1.4298
310.8667,0.003,0.7807,-0.2624,312.5624,1.4869999999999999,1.3875
310.8778,0.0032,0.7808,-0.2625,312.5912,1.5291,1.361
310.8889,0.0033,0.7806,-0.2626,312.5959,1.5472,1.3168
310.9,0.0033,0.7805,-0.2626,312.5903,1.5090000000000001,1.329
310.9111,0.0033,0.7805,-0.2626,312.5825,1.4034,1.4152
310.9222,0.0031,0.7806,-0.2626,312.5728,1.3377,1.4686
310.9333,0.0031,0.7805,-0.2628,312.5464,1.236,1.5685
310.9445,0.003,0.7803,-0.2627,312.5459,1.1058,1.7487
310.9556,0.003,0.7802,-0.2627,312.5618,1.0034,1.9202
310.9667,0.003,0.7801,-0.2626,312.5659,0.9641,1.9855
