start_time,end_time,dominant_object,non_dominant_object,interaction_type
823.0805,823.6725,Hand,FailOnTouchObstacleLong,PickedUp
823.9333,824.1111,Hand,FailOnTouchObstacleMed,LeftGate
823.9556,824.7667,Hand,FailOnTouchObstacleLong,RightGate
823.9667,824.1556,HandToWrist,FailOnTouchObstacleMed,LeftGate
823.9889,827.3667,WristToElbow,FailOnTouchObstacleMed,LeftGate
824.0667,825.1223,WristToElbow,FailOnTouchObstacleShort,LeftGate
824.0778,825.0889,HandToWrist,FailOnTouchObstacleLong,RightGate
824.1,824.1556,HandToWrist,FailOnTouchObstacleShort,LeftGate
824.3112,827.2111,WristToElbow,FailOnTouchObstacleLong,RightGate
824.8453,825.2923,Hand,FailOnTouchObstacleShort-1,PickedUp
825.5,827.1111,Hand,FailOnTouchObstacleShort-1,RightGate
825.5556,825.8778,Hand,FailOnTouchObstacleLong-1,LeftGate
825.5556,825.8778,Hand,FailOnTouchObstacleMed-1,LeftGate
825.5667,827.3667,WristToElbow,FailOnTouchObstacleShort,LeftGate
825.6,826.3223,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
825.6,826.3223,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
825.6445,827.1,HandToWrist,FailOnTouchObstacleShort-1,RightGate
825.7778,827.0667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
825.7778,827.0667,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
826.1889,826.9333,WristToElbow,FailOnTouchObstacleShort-1,RightGate
826.7102,,Hand,Target,PickedUp
826.8445,827.1334,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
826.8445,827.1334,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
827.0,827.1445,Hand,FailOnTouchObstacleLong-1,LeftGate
827.0,827.1445,Hand,FailOnTouchObstacleMed-1,LeftGate
827.1111,827.2667,HandToWrist,FailOnTouchObstacleLong,RightGate
827.1667,827.2667,Hand,FailOnTouchObstacleLong,RightGate
827.2556,827.3556,Hand,FailOnTouchObstacleMed,LeftGate
827.2667,827.3556,Hand,FailOnTouchObstacleShort,LeftGate
827.2778,827.3556,HandToWrist,FailOnTouchObstacleMed,LeftGate
827.2778,827.3556,HandToWrist,FailOnTouchObstacleShort,LeftGate
