time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
284.0667,0.0875,0.79,0.055,0,0,0
284.0778,0.0875,0.79,0.055,0,0,0
284.0889,0.0875,0.79,0.055,0,0,0
284.1,0.0875,0.79,0.055,0,0,0
284.1111,0.0875,0.79,0.055,0,0,0
284.1222,0.0875,0.79,0.055,0,0,0
284.1333,0.0875,0.79,0.055,0,0,0
284.1444,0.0875,0.79,0.055,0,0,0
284.1555,0.0875,0.79,0.055,0,0,0
284.1667,0.0875,0.79,0.055,0,0,0
284.1778,0.0875,0.79,0.055,0,0,0
284.1889,0.0875,0.79,0.055,0,0,0
284.2,0.0875,0.79,0.055,0,0,0
284.2111,0.0875,0.79,0.055,0,0,0
284.2222,0.0875,0.79,0.055,0,0,0
284.2333,0.0875,0.79,0.055,0,0,0
284.2444,0.0875,0.79,0.055,0,0,0
284.2556,0.0875,0.79,0.055,0,0,0
284.2667,0.0875,0.79,0.055,0,0,0
284.2778,0.0875,0.79,0.055,0,0,0
284.2889,0.0875,0.79,0.055,0,0,0
284.3,0.0875,0.79,0.055,0,0,0
284.3111,0.0875,0.79,0.055,0,0,0
284.3222,0.0875,0.79,0.055,0,0,0
284.3333,0.0875,0.79,0.055,0,0,0
284.3445,0.0875,0.79,0.055,0,0,0
284.3556,0.0875,0.79,0.055,0,0,0
284.3667,0.0875,0.79,0.055,0,0,0
284.3778,0.0875,0.79,0.055,0,0,0
284.3889,0.0875,0.79,0.055,0,0,0
284.4,0.0875,0.79,0.055,0,0,0
284.4111,0.0875,0.79,0.055,0,0,0
284.4222,0.0875,0.79,0.055,0,0,0
284.4333,0.0875,0.79,0.055,0,0,0
284.4445,0.0875,0.79,0.055,0,0,0
284.4556,0.0875,0.79,0.055,0,0,0
284.4667,0.0875,0.79,0.055,0,0,0
284.4778,0.0875,0.79,0.055,0,0,0
284.4889,0.0875,0.79,0.055,0,0,0
284.5,0.0875,0.79,0.055,0,0,0
284.5111,0.0875,0.79,0.055,0,0,0
284.5222,0.0875,0.79,0.055,0,0,0
284.5333,0.0875,0.79,0.055,0,0,0
