time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
274.5556,0.0675,0.7987,-0.2935,337.9074,337.54900000000004,349.9223
274.5667,0.0675,0.7987,-0.2934,337.9091,337.5681,349.9194
274.5778,0.0674,0.7984,-0.2936,337.9051,337.5906,349.9288
274.5889,0.0673,0.7983,-0.2937,337.8947,337.6067,349.9572
274.6,0.0673,0.7983,-0.2941,337.91,337.6168,349.9583
274.6111,0.0675,0.7986,-0.2942,337.93,337.6342,349.92699999999996
274.6222,0.0676,0.7985,-0.2946,337.931,337.6394,349.9023
274.6333,0.0675,0.7984,-0.2941,337.9806,337.6123,349.8495
274.6444,0.0676,0.7984,-0.294,338.0146,337.57,349.7945
274.6555,0.0675,0.7986,-0.2938,338.0122,337.5425,349.7737
274.6667,0.0676,0.7985,-0.2938,337.99300000000005,337.5114,349.7888
274.6778,0.0673,0.7983,-0.2937,337.9903,337.4907,349.8131
274.6889,0.0673,0.7983,-0.2936,337.9674,337.4834,349.8639
274.7,0.0673,0.7983,-0.2936,337.9601,337.4712,349.9099
274.7111,0.0672,0.7984,-0.2937,337.9745,337.4817,349.9307
274.7222,0.0673,0.7984,-0.2937,338.0184,337.5205,349.8761
274.7333,0.0673,0.7984,-0.2939,338.0326,337.5291,349.8324
274.7444,0.0671,0.7982,-0.2938,338.0514,337.5466,349.8125
274.7556,0.067,0.7983,-0.2939,338.0441,337.5655,349.8149
274.7667,0.067,0.7983,-0.294,338.0258,337.5646,349.8559
274.7778,0.067,0.7983,-0.294,338.0153,337.5823,349.8858
274.7889,0.0671,0.7984,-0.2938,338.0132,337.6206,349.8695
274.8,0.0672,0.7985,-0.2938,338.0027,337.6194,349.8427
274.8111,0.0671,0.7986,-0.2938,338.0122,337.60699999999997,349.8423
274.8222,0.0672,0.7985,-0.2939,338.0168,337.6007,349.8242
274.8333,0.0673,0.7986,-0.2939,338.0288,337.6057,349.7993
274.8445,0.0674,0.7986,-0.2939,338.0458,337.6334,349.7608
274.8556,0.0676,0.7984,-0.2941,338.0475,337.671,349.7299
274.8667,0.0677,0.7985,-0.2943,338.0275,337.6758,349.7451
274.8778,0.0679,0.7985,-0.2944,338.0185,337.6652,349.8027
274.8889,0.0679,0.7986,-0.2945,338.0027,337.6498,349.8287
274.9,0.0681,0.7986,-0.2946,338.0072,337.6332,349.8491
274.9111,0.0679,0.7983,-0.2947,338.0283,337.62699999999995,349.869
274.9222,0.068,0.7984,-0.2948,338.0436,337.6412,349.8755
274.9333,0.0682,0.7985,-0.2951,338.0411,337.6562,349.8421
274.9445,0.0684,0.7985,-0.2952,338.0598,337.69300000000004,349.8323
274.9556,0.0687,0.7984,-0.2953,338.0609,337.686,349.8677
274.9667,0.069,0.7984,-0.2954,338.0669,337.6952,349.9295
274.9778,0.0693,0.7984,-0.2955,338.0733,337.7435,349.9635
274.9889,0.0696,0.7984,-0.2955,338.0856,337.7921,349.9925
275.0,0.0701,0.7986,-0.2955,338.0962,337.8474,350.0026
275.0111,0.0706,0.7986,-0.2955,338.1328,337.9398,349.9875
275.0222,0.0713,0.7984,-0.2955,338.1674,338.0645,349.9423
275.0333,0.0717,0.7984,-0.2956,338.2048,338.181,349.9295
275.0445,0.0723,0.7985,-0.2957,338.2323,338.30699999999996,349.9446
275.0556,0.0728,0.7987,-0.2958,338.2557,338.4176,349.9863
275.0667,0.0736,0.7989,-0.2958,338.2425,338.4981,350.07
275.0778,0.0744,0.7991,-0.2959,338.2361,338.5723,350.1564
