start_time,end_time,dominant_object,non_dominant_object,interaction_type
587.5444,587.7111,Hand,FailOnTouchObstacleShort,RightGate
587.5444,587.7111,Hand,FailOnTouchObstacleLong,LeftGate
587.5444,587.7111,Hand,FailOnTouchObstacleMed,RightGate
587.5778,587.8334,HandToWrist,FailOnTouchObstacleShort,RightGate
587.5778,587.8334,HandToWrist,FailOnTouchObstacleLong,LeftGate
587.5778,587.8334,HandToWrist,FailOnTouchObstacleMed,RightGate
587.6778,,WristToElbow,FailOnTouchObstacleShort,RightGate
587.6778,,WristToElbow,FailOnTouchObstacleLong,LeftGate
587.6778,,WristToElbow,FailOnTouchObstacleMed,RightGate
588.1778,,Hand,FailOnTouchObstacleMed-1,Pushed
588.2111,588.6111,Hand,FailOnTouchObstacleShort-1,RightGate
588.2111,588.4,Hand,FailOnTouchObstacleMed-1,LeftGate
588.2111,588.6111,Hand,FailOnTouchObstacleLong-1,RightGate
588.3928,,Hand,FailOnTouchObstacleMed-1,PickedUp
588.4111,588.4556,Hand,FailOnTouchObstacleMed-1,LeftGate
588.4667,,Hand,FailOnTouchObstacleMed-1,LeftGate
589.5667,,HandToWrist,FailOnTouchObstacleMed-1,Pushed
