start_time,end_time,dominant_object,non_dominant_object,interaction_type
646.5469,647.0605,Hand,FailOnTouchObstacleMed,PickedUp
646.7889,646.9445,Hand,FailOnTouchObstacleShort,LeftGate
646.7889,646.9445,Hand,FailOnTouchObstacleLong,RightGate
647.6556,647.8445,Hand,FailOnTouchObstacleShort,LeftGate
647.6556,647.8445,Hand,FailOnTouchObstacleLong,RightGate
647.7,647.9667,HandToWrist,FailOnTouchObstacleShort,LeftGate
647.7,647.9667,HandToWrist,FailOnTouchObstacleLong,RightGate
647.7444,647.9445,Hand,FailOnTouchObstacleMed,LeftGate
647.7778,648.0667,HandToWrist,FailOnTouchObstacleMed,LeftGate
647.8223,,WristToElbow,FailOnTouchObstacleShort,LeftGate
647.8223,,WristToElbow,FailOnTouchObstacleLong,RightGate
647.9111,,WristToElbow,FailOnTouchObstacleMed,LeftGate
648.0667,648.4111,Hand,FailOnTouchObstacleShort-1,RightGate
648.0667,648.4111,Hand,FailOnTouchObstacleLong-1,LeftGate
648.0667,648.4111,Hand,FailOnTouchObstacleMed-1,RightGate
648.1111,649.7556,HandToWrist,FailOnTouchObstacleShort-1,RightGate
648.1111,649.7556,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
648.1111,649.7556,HandToWrist,FailOnTouchObstacleMed-1,RightGate
648.3,649.6223,WristToElbow,FailOnTouchObstacleShort-1,RightGate
648.3,649.6223,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
648.3,649.6223,WristToElbow,FailOnTouchObstacleMed-1,RightGate
649.5778,,Hand,FailOnTouchObstacleLong-1,LeftGate
649.5778,,Hand,FailOnTouchObstacleMed-1,RightGate
649.5778,,Hand,FailOnTouchObstacleShort-1,RightGate
649.9,,WristToElbow,FailOnTouchObstacleMed,Pushed
