start_time,end_time,dominant_object,non_dominant_object,interaction_type
762.8523,763.8577,Hand,FailOnTouchObstacleLong,PickedUp
764.4,764.5667,Hand,FailOnTouchObstacleLong,RightGate
764.4333,764.6889,HandToWrist,FailOnTouchObstacleLong,RightGate
764.4333,764.5667,Hand,FailOnTouchObstacleShort,LeftGate
764.4333,764.5667,Hand,FailOnTouchObstacleMed,LeftGate
764.4556,764.6667,HandToWrist,FailOnTouchObstacleShort,LeftGate
764.4556,764.6667,HandToWrist,FailOnTouchObstacleMed,LeftGate
764.5444,767.6,WristToElbow,FailOnTouchObstacleLong,RightGate
764.5444,767.6111,WristToElbow,FailOnTouchObstacleShort,LeftGate
764.5444,767.6111,WristToElbow,FailOnTouchObstacleMed,LeftGate
765.3209,766.2706,Hand,FailOnTouchObstacleLong-1,PickedUp
766.5222,766.5333,HandToWrist,FailOnTouchObstacleMed,LeftGate
766.5222,766.5333,HandToWrist,FailOnTouchObstacleShort,LeftGate
766.6889,766.8556,Hand,FailOnTouchObstacleShort-1,LeftGate
766.6889,766.8556,Hand,FailOnTouchObstacleMed-1,LeftGate
766.7,766.9333,Hand,FailOnTouchObstacleLong-1,RightGate
766.7222,767.4556,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
766.7222,767.4556,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
766.7444,767.4222,HandToWrist,FailOnTouchObstacleLong-1,RightGate
766.8334,767.3556,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
766.8334,767.3556,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
766.8778,767.3112,WristToElbow,FailOnTouchObstacleLong-1,RightGate
767.1866,,Hand,Target,PickedUp
767.2444,767.4333,Hand,FailOnTouchObstacleLong-1,RightGate
767.3334,767.4556,Hand,FailOnTouchObstacleMed-1,LeftGate
767.3334,767.4556,Hand,FailOnTouchObstacleShort-1,LeftGate
767.5222,767.6889,HandToWrist,FailOnTouchObstacleLong,RightGate
767.5333,767.6889,HandToWrist,FailOnTouchObstacleMed,LeftGate
767.5333,767.6889,HandToWrist,FailOnTouchObstacleShort,LeftGate
767.5778,767.6889,Hand,FailOnTouchObstacleLong,RightGate
767.5778,767.7,Hand,FailOnTouchObstacleMed,LeftGate
767.5778,767.7,Hand,FailOnTouchObstacleShort,LeftGate
