time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
189.5667,0.0,0.7727,0.175,0.0,0.0,0.0
189.5778,0.0,0.7727,0.175,0.0,0.0,0.0
189.5889,0.0,0.7727,0.175,0.0,0.0,0.0
189.6,0.0,0.7727,0.175,0.0,0.0,0.0
189.6111,0.0,0.7727,0.175,0.0,0.0,0.0
189.6222,0.0,0.7727,0.175,0.0,0.0,0.0
189.6333,0.0,0.7727,0.175,0.0,0.0,0.0
189.6445,0.0,0.7727,0.175,0.0,0.0,0.0
189.6556,0.0,0.7727,0.175,0.0,0.0,0.0
189.6667,0.0,0.7727,0.175,0.0,0.0,0.0
189.6778,0.0,0.7727,0.175,0.0,0.0,0.0
189.6889,0.0,0.7727,0.175,0.0,0.0,0.0
189.7,0.0,0.7727,0.175,0.0,0.0,0.0
189.7111,0.0,0.7727,0.175,0.0,0.0,0.0
189.7222,0.0,0.7727,0.175,0.0,0.0,0.0
189.7333,0.0,0.7727,0.175,0.0,0.0,0.0
189.7444,0.0,0.7727,0.175,0.0,0.0,0.0
189.7556,0.0,0.7727,0.175,0.0,0.0,0.0
189.7667,0.0,0.7727,0.175,0.0,0.0,0.0
189.7778,0.0,0.7727,0.175,0.0,0.0,0.0
189.7889,0.0,0.7727,0.175,0.0,0.0,0.0
189.8,0.0,0.7727,0.175,0.0,0.0,0.0
189.8111,0.0,0.7727,0.175,0.0,0.0,0.0
189.8222,0.0,0.7727,0.175,0.0,0.0,0.0
189.8333,0.0,0.7727,0.175,0.0,0.0,0.0
189.8445,0.0,0.7727,0.175,0.0,0.0,0.0
189.8556,0.0,0.7727,0.175,0.0,0.0,0.0
189.8667,0.0,0.7727,0.175,0.0,0.0,0.0
189.8778,0.0,0.7727,0.175,0.0,0.0,0.0
189.8889,0.0,0.7727,0.175,0.0,0.0,0.0
189.9,0.0,0.7727,0.175,0.0,0.0,0.0
189.9111,0.0,0.7727,0.175,0.0,0.0,0.0
189.9222,0.0,0.7727,0.175,0.0,0.0,0.0
189.9333,0.0,0.7727,0.175,0.0,0.0,0.0
189.9444,0.0,0.7727,0.175,0.0,0.0,0.0
189.9556,0.0,0.7727,0.175,0.0,0.0,0.0
189.9667,0.0,0.7727,0.175,0.0,0.0,0.0
189.9778,0.0,0.7727,0.175,0.0,0.0,0.0
189.9889,0.0,0.7727,0.175,0.0,0.0,0.0
190.0,0.0,0.7727,0.175,0.0,0.0,0.0
190.0111,0.0,0.7727,0.175,0.0,0.0,0.0
190.0222,0.0,0.7727,0.175,0.0,0.0,0.0
190.0333,0.0,0.7727,0.175,0.0,0.0,0.0
190.0444,0.0,0.7727,0.175,0.0,0.0,0.0
190.0556,0.0,0.7727,0.175,0.0,0.0,0.0
190.0667,0.0,0.7727,0.175,0.0,0.0,0.0
190.0778,0.0,0.7727,0.175,0.0,0.0,0.0
190.0889,0.0,0.7727,0.175,0.0,0.0,0.0
190.1,0.0,0.7727,0.175,0.0,0.0,0.0
190.1111,0.0,0.7727,0.175,0.0,0.0,0.0
190.1222,0.0,0.7727,0.175,0.0,0.0,0.0
190.1333,0.0,0.7727,0.175,0.0,0.0,0.0
190.1445,0.0,0.7727,0.175,0.0,0.0,0.0
190.1556,0.0,0.7727,0.175,0.0,0.0,0.0
