time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
346.6222,0.1349,0.6703,-0.4438,10.3566,47.9478,66.1301
346.6333,0.1349,0.6703,-0.4439,10.4051,47.9957,66.1074
346.6444,0.1349,0.6703,-0.444,10.4208,48.0027,66.1003
346.6556,0.1348,0.6704,-0.4438,10.386,47.995,66.1209
346.6667,0.1348,0.6703,-0.4438,10.3482,47.9662,66.1655
346.6778,0.1348,0.6702,-0.4439,10.3776,47.9419,66.1747
346.6889,0.1351,0.6703,-0.444,10.4181,47.9593,66.1802
346.7,0.1351,0.6702,-0.4441,10.4393,47.958,66.192
346.7111,0.1351,0.6701,-0.4441,10.4952,47.9689,66.192
346.7222,0.1353,0.67,-0.4442,10.51,48.0005,66.2056
346.7333,0.1353,0.67,-0.4442,10.5524,48.0578,66.2254
346.7444,0.1353,0.6699,-0.4442,10.5712,48.0828,66.2195
346.7556,0.1356,0.6702,-0.4445,10.5109,48.1159,66.2322
346.7667,0.1356,0.6702,-0.4445,10.520999999999999,48.1231,66.238
346.7778,0.1356,0.6702,-0.4445,10.5372,48.1115,66.2279
346.7889,0.1355,0.6704,-0.4446,10.5128,48.0889,66.2103
346.8,0.1355,0.6704,-0.4445,10.5178,48.0811,66.2079
346.8111,0.1355,0.6704,-0.4445,10.5259,48.086999999999996,66.2015
346.8222,0.1358,0.6704,-0.4446,10.543,48.1211,66.1904
346.8333,0.1358,0.6704,-0.4446,10.5433,48.1542,66.1965
346.8445,0.1358,0.6703,-0.4446,10.5499,48.1943,66.2231
346.8556,0.1358,0.6703,-0.4446,10.5499,48.1943,66.2231
346.8667,0.1361,0.6704,-0.4447,10.573,48.2555,66.2565
346.8778,0.1361,0.6703,-0.4447,10.5658,48.2768,66.282
346.8889,0.1362,0.6703,-0.4448,10.5793,48.2744,66.2949
346.9,0.1362,0.6703,-0.4448,10.5968,48.2254,66.2902
346.9111,0.1362,0.6703,-0.4448,10.5861,48.192,66.2997
346.9222,0.1361,0.6702,-0.4448,10.5814,48.181999999999995,66.3302
346.9333,0.1361,0.6701,-0.4448,10.6165,48.1886,66.3541
346.9445,0.1361,0.6701,-0.4449,10.6643,48.2073,66.3798
346.9556,0.1362,0.6701,-0.445,10.6846,48.2403,66.418
346.9667,0.1362,0.6701,-0.4451,10.7147,48.2498,66.4338
346.9778,0.1362,0.6701,-0.4451,10.7148,48.2674,66.45
