start_time,end_time,dominant_object,non_dominant_object,interaction_type
1058.733,1059.404,Hand,FailOnTouchObstacleMed,PickedUp
1059.644,1059.8,Hand,FailOnTouchObstacleShort,LeftGate
1059.644,1059.8,Hand,FailOnTouchObstacleLong,LeftGate
1059.678,1059.833,HandToWrist,FailOnTouchObstacleShort,LeftGate
1059.678,1059.833,HandToWrist,FailOnTouchObstacleLong,LeftGate
1059.6889999999999,1060.1,Hand,FailOnTouchObstacleMed,RightGate
1059.6889999999999,1062.567,WristToElbow,FailOnTouchObstacleShort,LeftGate
1059.6889999999999,1062.567,WristToElbow,FailOnTouchObstacleLong,LeftGate
1059.745,1061.511,HandToWrist,FailOnTouchObstacleMed,RightGate
1059.922,1062.422,WristToElbow,FailOnTouchObstacleMed,RightGate
1060.509,1061.157,Hand,FailOnTouchObstacleLong-1,PickedUp
1061.1,1061.233,Hand,FailOnTouchObstacleLong,LeftGate
1061.1,1061.233,Hand,FailOnTouchObstacleShort,LeftGate
1061.322,1061.378,Hand,FailOnTouchObstacleLong-1,Pushed
1061.333,1061.778,Hand,FailOnTouchObstacleLong-1,RightGate
1061.4669999999999,1062.367,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1061.478,1061.711,Hand,FailOnTouchObstacleShort-1,RightGate
1061.478,1061.711,Hand,FailOnTouchObstacleMed-1,LeftGate
1061.511,1061.8110000000001,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1061.511,1061.978,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1061.644,1062.289,WristToElbow,FailOnTouchObstacleShort-1,RightGate
1061.644,1062.289,WristToElbow,FailOnTouchObstacleMed-1,LeftGate
1061.656,1062.267,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1062.062,,Hand,Target,PickedUp
1062.1,1062.367,HandToWrist,FailOnTouchObstacleMed-1,LeftGate
1062.178,1062.367,HandToWrist,FailOnTouchObstacleShort-1,RightGate
1062.1889999999999,1062.378,Hand,FailOnTouchObstacleLong-1,RightGate
1062.222,1062.378,Hand,FailOnTouchObstacleShort-1,RightGate
1062.222,1062.378,Hand,FailOnTouchObstacleMed-1,LeftGate
1062.3,1062.5,HandToWrist,FailOnTouchObstacleMed,RightGate
1062.367,1062.511,Hand,FailOnTouchObstacleMed,RightGate
1062.478,1062.611,HandToWrist,FailOnTouchObstacleLong,LeftGate
1062.478,1062.611,HandToWrist,FailOnTouchObstacleShort,LeftGate
1062.511,1062.622,Hand,FailOnTouchObstacleShort,LeftGate
1062.511,1062.622,Hand,FailOnTouchObstacleLong,LeftGate
