start_time,end_time,dominant_object,non_dominant_object,interaction_type
730.7667,730.8889,Hand,FailOnTouchObstacleShort,Pushed
730.7889,731.2778,Hand,FailOnTouchObstacleMed,RightGate
730.7889,731.2778,Hand,FailOnTouchObstacleLong,RightGate
730.8,730.8889,Hand,FailOnTouchObstacleShort,LeftGate
730.8112,730.8889,Hand,FailOnTouchObstacleShort,RightGate
730.8834,731.7883,Hand,FailOnTouchObstacleShort,PickedUp
730.9,731.1556,Hand,FailOnTouchObstacleShort,LeftGate
730.9,731.1556,Hand,FailOnTouchObstacleShort,RightGate
730.9333,732.3556,HandToWrist,FailOnTouchObstacleMed,RightGate
730.9333,732.3556,HandToWrist,FailOnTouchObstacleLong,RightGate
731.1667,732.1778,WristToElbow,FailOnTouchObstacleMed,RightGate
731.1667,732.1778,WristToElbow,FailOnTouchObstacleLong,RightGate
731.1778,731.2556,Hand,FailOnTouchObstacleShort,LeftGate
731.1778,731.2556,Hand,FailOnTouchObstacleShort,RightGate
731.3112,731.8334,Hand,FailOnTouchObstacleShort,LeftGate
731.3112,731.8334,Hand,FailOnTouchObstacleShort,RightGate
731.4222,731.6334,FailOnTouchObstacleShort,FailOnTouchObstacleMed-1,Pushed
731.8112,731.9667,FailOnTouchObstacleShort,FailOnTouchObstacleMed-1,Pushed
732.0222,732.4111,Hand,FailOnTouchObstacleLong,RightGate
732.0222,732.4111,Hand,FailOnTouchObstacleMed,RightGate
732.9111,733.9556,Hand,FailOnTouchObstacleLong,Pushed
732.9222,733.1889,Hand,FailOnTouchObstacleMed,RightGate
732.9222,733.6111,Hand,FailOnTouchObstacleLong,RightGate
733.0842,734.0223,Hand,FailOnTouchObstacleLong,PickedUp
733.7222,733.7444,Hand,FailOnTouchObstacleLong,RightGate
734.0222,734.0778,Hand,FailOnTouchObstacleLong,RightGate
734.1556,734.3112,Hand,FailOnTouchObstacleLong,RightGate
734.7667,734.9222,Hand,FailOnTouchObstacleMed,RightGate
734.8,734.9222,HandToWrist,FailOnTouchObstacleMed,RightGate
734.9,737.1445,Hand,FailOnTouchObstacleLong,LeftGate
734.9222,741.9778,WristToElbow,FailOnTouchObstacleMed,RightGate
734.9445,737.6556,HandToWrist,FailOnTouchObstacleLong,LeftGate
735.0556,735.3334,Hand,FailOnTouchObstacleShort,LeftGate
735.1,735.3334,HandToWrist,FailOnTouchObstacleShort,LeftGate
735.1111,741.8667,WristToElbow,FailOnTouchObstacleLong,LeftGate
735.3112,735.3889,Hand,FailOnTouchObstacleLong-1,Pushed
