time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
130.7667,0.1325,0.79,0.055,0.0,0.0,0.0
130.7778,0.1325,0.79,0.055,0.0002,0.0002,0.0002
130.7889,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.8,0.1325,0.79,0.055,0.0005,0.0005,0.0005
130.8111,0.1325,0.79,0.055,0.0005,0.0005,0.0005
130.8222,0.1325,0.79,0.055,0.0005,0.0005,0.0005
130.8333,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.8445,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.8556,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.8667,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.8778,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.8889,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9111,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9222,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9333,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9444,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9556,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9667,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9778,0.1325,0.79,0.055,0.0004,0.0004,0.0004
130.9889,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0111,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0222,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0333,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0444,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0556,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0667,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0778,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.0889,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1111,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1222,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1333,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1445,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1556,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1667,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1778,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.1889,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2111,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2222,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2333,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2444,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2556,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2667,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2778,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.2889,0.1325,0.79,0.055,0.0004,0.0004,0.0004
131.3,0.1325,0.79,0.055,0.0004,0.0004,0.0004
