time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
989.9667,0.0725,0.79,-0.105,0.0,0.0,0.0
989.9778,0.0725,0.79,-0.105,-0.001,-0.001,-0.001
989.9889,0.0725,0.79,-0.105,-0.002,-0.002,-0.002
990.0,0.0725,0.79,-0.105,-0.0024,-0.0024,-0.0024
990.0111,0.0725,0.79,-0.105,-0.0025,-0.0025,-0.0025
990.0222,0.0725,0.79,-0.105,-0.0023,-0.0023,-0.0023
990.0334,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.0445,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.0556,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.0667,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.0778,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.0889,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1111,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1223,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1334,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1445,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1556,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1667,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1778,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.1889,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2111,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2222,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2333,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2444,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2556,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2667,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2778,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.2889,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3112,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3223,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3334,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3445,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3556,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3667,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3778,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.3889,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.4,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.4111,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.4222,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.4333,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
990.4445,0.0725,0.79,-0.105,-0.0022,-0.0022,-0.0022
