start_time,end_time,dominant_object,non_dominant_object,interaction_type
101.6111,101.7333,Hand,FailOnTouchObstacleShort,RightGate
101.6111,101.7333,Hand,FailOnTouchObstacleLong,LeftGate
101.6444,101.8111,HandToWrist,FailOnTouchObstacleShort,RightGate
101.6444,101.8111,HandToWrist,FailOnTouchObstacleLong,LeftGate
101.7111,103.1889,WristToElbow,FailOnTouchObstacleShort,RightGate
101.7111,103.1889,WristToElbow,FailOnTouchObstacleLong,LeftGate
101.8889,102.1222,Hand,FailOnTouchObstacleMed,LeftGate
101.8889,102.1222,Hand,FailOnTouchObstacleLong-1,RightGate
101.9333,102.3556,HandToWrist,FailOnTouchObstacleMed,LeftGate
101.9333,102.3556,HandToWrist,FailOnTouchObstacleLong-1,RightGate
102.0889,102.9111,WristToElbow,FailOnTouchObstacleMed,LeftGate
102.0889,102.9111,WristToElbow,FailOnTouchObstacleLong-1,RightGate
102.4778,102.7111,Hand,Target,Pushed
102.499,,Hand,Target,PickedUp
102.7556,103.0,HandToWrist,FailOnTouchObstacleLong-1,RightGate
102.7556,103.0,HandToWrist,FailOnTouchObstacleMed,LeftGate
102.8667,103.0111,Hand,FailOnTouchObstacleMed,LeftGate
102.8667,103.0111,Hand,FailOnTouchObstacleLong-1,RightGate
103.1111,103.2778,HandToWrist,FailOnTouchObstacleLong,LeftGate
103.1111,103.2778,HandToWrist,FailOnTouchObstacleShort,RightGate
103.1667,103.2889,Hand,FailOnTouchObstacleLong,LeftGate
103.1667,103.2889,Hand,FailOnTouchObstacleShort,RightGate
