start_time,end_time,dominant_object,non_dominant_object,interaction_type
841.4667,841.7778,Hand,FailOnTouchObstacleLong,RightGate
841.5222,841.7111,HandToWrist,FailOnTouchObstacleLong,RightGate
841.5445,842.4111,Hand,FailOnTouchObstacleShort-1,Pushed
841.5556,842.3889,Hand,FailOnTouchObstacleShort-1,LeftGate
841.5725,842.321,Hand,FailOnTouchObstacleShort-1,PickedUp
842.6334,842.9222,Hand,FailOnTouchObstacleShort-1,LeftGate
842.7333,843.0222,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
842.9,843.0333,Hand,FailOnTouchObstacleMed,RightGate
842.9111,843.5222,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
842.9445,843.0333,HandToWrist,FailOnTouchObstacleMed,RightGate
843.0222,843.1445,Hand,FailOnTouchObstacleLong,RightGate
843.0556,843.1889,HandToWrist,FailOnTouchObstacleLong,RightGate
843.1223,843.2778,Hand,FailOnTouchObstacleShort,RightGate
843.1445,844.6667,WristToElbow,FailOnTouchObstacleLong,RightGate
843.1556,843.4222,HandToWrist,FailOnTouchObstacleShort,RightGate
843.2,843.4111,Hand,FailOnTouchObstacleMed-1,RightGate
843.2222,843.2444,HandToWrist,FailOnTouchObstacleLong,RightGate
843.2333,843.6223,HandToWrist,FailOnTouchObstacleMed-1,RightGate
843.2667,844.5333,WristToElbow,FailOnTouchObstacleShort,RightGate
843.3445,843.8112,Hand,FailOnTouchObstacleLong-1,RightGate
843.3778,844.3778,WristToElbow,FailOnTouchObstacleMed,RightGate
843.3889,844.4222,WristToElbow,FailOnTouchObstacleMed-1,RightGate
843.4111,844.4111,HandToWrist,FailOnTouchObstacleLong-1,RightGate
843.6889,844.2,WristToElbow,FailOnTouchObstacleLong-1,RightGate
843.9069999999999,,Hand,Target,PickedUp
844.1223,844.4333,Hand,FailOnTouchObstacleLong-1,RightGate
844.2444,844.5667,HandToWrist,FailOnTouchObstacleMed-1,RightGate
844.3223,844.9445,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
844.3889,844.6556,HandToWrist,FailOnTouchObstacleShort,RightGate
844.3889,844.5889,Hand,FailOnTouchObstacleMed-1,RightGate
844.5111,844.6667,Hand,FailOnTouchObstacleShort,RightGate
844.5556,844.7889,HandToWrist,FailOnTouchObstacleLong,RightGate
844.6334,844.8112,Hand,FailOnTouchObstacleLong,RightGate
844.8445,845.1,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
844.8445,844.9556,Hand,FailOnTouchObstacleMed,RightGate
844.9222,845.1223,Hand,FailOnTouchObstacleShort-1,LeftGate
844.9222,844.9333,HandToWrist,FailOnTouchObstacleMed,RightGate
