start_time,end_time,dominant_object,non_dominant_object,interaction_type
870.8942,871.81,Hand,FailOnTouchObstacleLong,PickedUp
872.5137,873.1171,Hand,FailOnTouchObstacleMed,PickedUp
873.1778,873.2222,Hand,FailOnTouchObstacleMed,RightGate
873.2556,873.4778,Hand,FailOnTouchObstacleMed,RightGate
873.3445,873.5778,HandToWrist,FailOnTouchObstacleMed,RightGate
873.3889,873.5333,Hand,FailOnTouchObstacleShort,RightGate
873.4222,873.6,HandToWrist,FailOnTouchObstacleShort,RightGate
873.4445,876.3667,WristToElbow,FailOnTouchObstacleMed,RightGate
873.4667,874.4778,WristToElbow,FailOnTouchObstacleShort,RightGate
873.5222,873.7111,Hand,FailOnTouchObstacleLong,LeftGate
873.5556,873.8889,HandToWrist,FailOnTouchObstacleLong,LeftGate
873.6334,876.2556,WristToElbow,FailOnTouchObstacleLong,LeftGate
873.7667,874.2667,Hand,FailOnTouchObstacleShort-1,RightGate
873.7667,874.2667,Hand,FailOnTouchObstacleLong-1,LeftGate
873.7667,874.2667,Hand,FailOnTouchObstacleMed-1,RightGate
873.8445,876.1,HandToWrist,FailOnTouchObstacleShort-1,RightGate
873.8445,876.1,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
873.8445,876.1,HandToWrist,FailOnTouchObstacleMed-1,RightGate
874.2111,875.6,WristToElbow,FailOnTouchObstacleShort-1,RightGate
874.2111,875.6,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
874.2111,875.6,WristToElbow,FailOnTouchObstacleMed-1,RightGate
874.9713,,Hand,Target,PickedUp
875.4889,876.1667,Hand,FailOnTouchObstacleLong-1,LeftGate
875.4889,876.1667,Hand,FailOnTouchObstacleShort-1,RightGate
875.4889,876.1667,Hand,FailOnTouchObstacleMed-1,RightGate
876.1556,876.2556,WristToElbow,FailOnTouchObstacleShort,RightGate
876.2222,876.5445,HandToWrist,FailOnTouchObstacleLong,LeftGate
876.3112,876.5667,Hand,FailOnTouchObstacleLong,LeftGate
876.4778,876.6889,HandToWrist,FailOnTouchObstacleMed,RightGate
876.4778,876.6778,HandToWrist,FailOnTouchObstacleShort,RightGate
876.5111,876.6889,Hand,FailOnTouchObstacleShort,RightGate
876.5222,876.7,Hand,FailOnTouchObstacleMed,RightGate
