time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
854.3223,-0.3075,0.79,-0.105,0.0,0.0,0.0
854.3334,-0.3075,0.79,-0.105,-0.001,-0.001,-0.001
854.3445,-0.3075,0.79,-0.105,-0.002,-0.002,-0.002
854.3556,-0.3075,0.79,-0.105,-0.0024,-0.0024,-0.0024
854.3667,-0.3075,0.79,-0.105,-0.0025,-0.0025,-0.0025
854.3778,-0.3075,0.79,-0.105,-0.0023,-0.0023,-0.0023
854.3889,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4,-0.3075,0.79,-0.105,-0.0021,-0.0021,-0.0021
854.4111,-0.3075,0.79,-0.105,-0.0021,-0.0021,-0.0021
854.4222,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4333,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4445,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4556,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4667,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4778,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.4889,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5111,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5222,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5333,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5445,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5556,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5667,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5778,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.5889,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.6,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
854.6111,-0.3075,0.79,-0.105,-0.0022,-0.0022,-0.0022
