start_time,end_time,dominant_object,non_dominant_object,interaction_type
707.3464,708.2849,Hand,FailOnTouchObstacleMed,PickedUp
708.6889,708.8889,Hand,FailOnTouchObstacleShort,RightGate
708.6889,708.8889,Hand,FailOnTouchObstacleLong,RightGate
708.7333,709.0222,HandToWrist,FailOnTouchObstacleShort,RightGate
708.7333,709.0222,HandToWrist,FailOnTouchObstacleLong,RightGate
708.8667,711.4778,WristToElbow,FailOnTouchObstacleShort,RightGate
708.8667,711.4778,WristToElbow,FailOnTouchObstacleLong,RightGate
708.9667,709.5556,Hand,FailOnTouchObstacleMed,LeftGate
709.0222,709.5222,HandToWrist,FailOnTouchObstacleMed,LeftGate
709.2343,709.9827,Hand,FailOnTouchObstacleShort-1,PickedUp
710.2667,710.5222,Hand,FailOnTouchObstacleMed,LeftGate
710.3112,710.6445,HandToWrist,FailOnTouchObstacleMed,LeftGate
710.3556,710.6445,Hand,FailOnTouchObstacleLong-1,LeftGate
710.3556,710.6445,Hand,FailOnTouchObstacleMed-1,RightGate
710.4,711.3112,WristToElbow,FailOnTouchObstacleMed,LeftGate
710.4,710.7222,Hand,FailOnTouchObstacleShort-1,RightGate
710.4111,710.8889,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
710.4111,710.8889,HandToWrist,FailOnTouchObstacleMed-1,RightGate
710.4556,711.2778,HandToWrist,FailOnTouchObstacleShort-1,RightGate
710.5778,711.2111,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
710.5778,711.2111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
710.6778,711.1556,WristToElbow,FailOnTouchObstacleShort-1,RightGate
710.9434,,Hand,Target,PickedUp
711.0111,711.3,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
711.0111,711.3,HandToWrist,FailOnTouchObstacleMed-1,RightGate
711.1,711.2889,Hand,FailOnTouchObstacleShort-1,RightGate
711.1445,711.3778,HandToWrist,FailOnTouchObstacleMed,LeftGate
711.1445,711.3112,Hand,FailOnTouchObstacleLong-1,LeftGate
711.1445,711.3112,Hand,FailOnTouchObstacleMed-1,RightGate
711.2,711.3889,Hand,FailOnTouchObstacleMed,LeftGate
711.4,711.5333,HandToWrist,FailOnTouchObstacleLong,RightGate
711.4,711.5333,HandToWrist,FailOnTouchObstacleShort,RightGate
711.4445,711.5444,Hand,FailOnTouchObstacleLong,RightGate
711.4445,711.5444,Hand,FailOnTouchObstacleShort,RightGate
