start_time,end_time,dominant_object,non_dominant_object,interaction_type
1136.178,1136.333,Hand,FailOnTouchObstacleMed,RightGate
1136.211,1136.5439999999999,HandToWrist,FailOnTouchObstacleMed,RightGate
1136.245,1138.122,WristToElbow,FailOnTouchObstacleMed,RightGate
1136.411,1137.289,Hand,FailOnTouchObstacleLong-1,RightGate
1136.5330000000001,1137.1889999999999,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1136.874,1137.879,Hand,FailOnTouchObstacleShort,PickedUp
1137.178,1138.5330000000001,HandToWrist,FailOnTouchObstacleMed,RightGate
1137.267,1137.9560000000001,Hand,FailOnTouchObstacleShort,RightGate
1137.4560000000001,1138.433,Hand,FailOnTouchObstacleMed,RightGate
1138.367,1139.1,WristToElbow,FailOnTouchObstacleMed,RightGate
1138.489,1138.7,Hand,FailOnTouchObstacleLong-1,RightGate
1138.5330000000001,1138.8110000000001,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1138.656,1140.344,WristToElbow,FailOnTouchObstacleLong-1,RightGate
1138.711,1138.922,Hand,FailOnTouchObstacleMed-1,RightGate
1138.711,1138.922,Hand,FailOnTouchObstacleLong,LeftGate
1138.767,1139.056,HandToWrist,FailOnTouchObstacleLong,LeftGate
1138.767,1139.056,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1138.889,1138.911,Hand,FailOnTouchObstacleShort,LeftGate
1138.889,1140.111,WristToElbow,FailOnTouchObstacleLong,LeftGate
1138.889,1140.111,WristToElbow,FailOnTouchObstacleMed-1,RightGate
1138.911,1139.211,Hand,FailOnTouchObstacleShort-1,LeftGate
1138.9560000000001,1140.0330000000001,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
1139.145,1139.878,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
1139.422,1139.856,Hand,Target,Pushed
1139.51,,Hand,Target,PickedUp
1139.5439999999999,1139.556,WristToElbow,FailOnTouchObstacleShort,LeftGate
1139.8110000000001,1140.056,Hand,FailOnTouchObstacleShort-1,LeftGate
1139.944,1140.245,HandToWrist,FailOnTouchObstacleLong,LeftGate
1139.944,1140.245,HandToWrist,FailOnTouchObstacleMed-1,RightGate
1139.9560000000001,1140.567,WristToElbow,FailOnTouchObstacleMed,RightGate
1140.0439999999999,1140.267,Hand,FailOnTouchObstacleMed-1,RightGate
1140.0439999999999,1140.267,Hand,FailOnTouchObstacleLong,LeftGate
1140.2,1140.4560000000001,HandToWrist,FailOnTouchObstacleLong-1,RightGate
1140.278,1140.478,Hand,FailOnTouchObstacleLong-1,RightGate
1140.4560000000001,1140.645,HandToWrist,FailOnTouchObstacleMed,RightGate
1140.5,1140.656,Hand,FailOnTouchObstacleMed,RightGate
