time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
524.4,0.2123,0.8635,-0.5436,345.7186,85.0295,145.2277
524.4111,0.2123,0.8634,-0.5436,345.7263,85.0552,145.2242
524.4222,0.2122,0.8633,-0.5438,345.7624,85.1089,145.2068
524.4333,0.2122,0.8633,-0.544,345.7964,85.1785,145.181
524.4445,0.2123,0.8633,-0.5442,345.8304,85.2599,145.1594
524.4556,0.2123,0.8633,-0.5444,345.8397,85.3226,145.1473
524.4667,0.2123,0.8632,-0.5446,345.8412,85.3999,145.1303
524.4778,0.2124,0.8632,-0.5448,345.8863,85.4926,145.1194
524.4889,0.2125,0.8632,-0.5448,345.9344,85.564,145.1142
524.5,0.2125,0.8632,-0.5448,345.9915,85.61399999999999,145.1031
524.5111,0.2125,0.8631,-0.545,346.0305,85.666,145.0982
524.5222,0.2125,0.8631,-0.545,346.0552,85.7191,145.0872
524.5333,0.2124,0.8631,-0.5451,346.0685,85.7681,145.0792
524.5444,0.2125,0.8631,-0.5452,346.0582,85.7796,145.0834
524.5555,0.2123,0.8631,-0.5454,346.0459,85.7945,145.0938
524.5667,0.2124,0.8631,-0.5456,346.0587,85.8029,145.085
524.5778,0.2124,0.8632,-0.5457,346.0586,85.8138,145.0757
524.5889,0.2125,0.8632,-0.5457,346.0459,85.83200000000001,145.0586
524.6,0.2125,0.8632,-0.5458,346.0247,85.8637,145.0475
524.6111,0.2125,0.8632,-0.5459,345.9912,85.8698,145.0488
524.6223,0.2126,0.8632,-0.5459,345.9764,85.8695,145.0598
524.6334,0.2127,0.8631,-0.5459,345.9941,85.8719,145.0661
524.6445,0.2125,0.863,-0.5459,346.0125,85.876,145.0702
524.6556,0.2125,0.863,-0.546,346.0493,85.8879,145.0667
524.6667,0.2125,0.8629,-0.5461,346.0467,85.8744,145.0676
524.6778,0.2124,0.8628,-0.5461,346.0301,85.8862,145.0653
524.6889,0.2124,0.8628,-0.5461,346.031,85.9265,145.0565
524.7,0.2123,0.8628,-0.5458,346.0163,85.9343,145.0557
524.7111,0.2124,0.8629,-0.5459,346.0285,85.921,145.0523
524.7222,0.2124,0.8629,-0.5459,346.0435,85.9138,145.0559
524.7333,0.2123,0.8629,-0.5459,346.0599,85.9301,145.0531
524.7444,0.2122,0.8628,-0.5458,346.0552,85.9282,145.0532
524.7556,0.2122,0.8628,-0.5459,346.038,85.9281,145.0544
524.7667,0.212,0.8629,-0.5459,346.0326,85.9659,145.0376
524.7778,0.2121,0.8631,-0.546,346.0309,85.99700000000001,145.0365
524.7889,0.2121,0.8631,-0.546,346.0189,86.0013,145.0379
524.8,0.2122,0.8631,-0.546,346.0337,86.0179,145.0365
524.8111,0.2122,0.8632,-0.5461,346.0534,86.0414,145.0336
524.8222,0.2122,0.8632,-0.5461,346.0562,86.0457,145.0443
524.8334,0.2123,0.8631,-0.546,346.0679,86.0649,145.0327
524.8445,0.2122,0.8631,-0.5461,346.0776,86.0984,145.0264
524.8556,0.2123,0.863,-0.5462,346.0931,86.1357,145.0112
524.8667,0.2124,0.863,-0.5461,346.0945,86.1766,145.0078
524.8778,0.2125,0.8631,-0.5462,346.0862,86.2045,145.0038
524.8889,0.2125,0.8631,-0.5462,346.0846,86.245,144.9935
524.9,0.2126,0.8631,-0.5463,346.0902,86.2942,144.9931
524.9111,0.2125,0.8631,-0.5463,346.0952,86.3535,144.9867
524.9222,0.2125,0.8631,-0.5464,346.097,86.3996,144.993
524.9333,0.2125,0.863,-0.5465,346.0968,86.4415,145.0033
524.9445,0.2125,0.8631,-0.5466,346.0966,86.4811,145.0136
524.9556,0.2127,0.863,-0.5465,346.1235,86.5083,145.0275
524.9667,0.2127,0.8631,-0.5466,346.1703,86.5305,145.0368
524.9778,0.2127,0.863,-0.5466,346.2099,86.5469,145.05200000000002
524.9889,0.2127,0.863,-0.5466,346.2099,86.5469,145.05200000000002
525.0,0.2128,0.8628,-0.5468,346.2332,86.5569,145.0601
525.0111,0.2128,0.8628,-0.5469,346.2534,86.5875,145.0633
