time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
626.0111,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0222,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0333,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0444,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0555,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0667,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0778,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.0889,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1111,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1223,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1334,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1445,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1556,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1667,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1778,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.1889,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2111,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2222,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2333,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2444,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2556,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2667,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2778,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.2889,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3111,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3223,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3334,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3445,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3556,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3667,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3778,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.3889,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4111,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4222,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4333,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4445,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4556,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4667,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4778,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.4889,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5111,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5222,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5333,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5444,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5555,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5667,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5778,-0.1275,0.79,-0.105,0.0,0.0,0.0
626.5889,-0.1275,0.79,-0.105,0.0,0.0,0.0
