time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
1078.844,0.0425,0.79,-0.075,0.0,0.0,0.0
1078.856,0.0425,0.79,-0.075,0.0002,0.0002,0.0002
1078.867,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.878,0.0425,0.79,-0.075,0.0005,0.0005,0.0005
1078.889,0.0425,0.79,-0.075,0.0005,0.0005,0.0005
1078.9,0.0425,0.79,-0.075,0.0005,0.0005,0.0005
1078.911,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.922,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.933,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.944,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.9560000000001,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.9669999999999,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.978,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1078.989,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.0,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.011,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.022,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.0330000000001,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.0439999999999,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.056,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.067,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.078,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.089,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.1,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.111,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.122,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.133,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.145,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.156,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.167,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.178,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.1889999999999,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.2,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.211,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.222,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.233,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.245,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.256,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.267,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.278,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.289,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.3,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.3110000000001,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.322,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.333,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.344,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.356,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.367,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.378,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.389,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.4,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.411,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.422,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.433,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.444,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.4560000000001,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.4669999999999,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.478,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.489,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.5,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.511,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.522,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.5330000000001,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.5439999999999,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.556,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.567,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.578,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.589,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
1079.6,0.0425,0.79,-0.075,0.0004,0.0004,0.0004
