time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
363.6889,-0.1375,0.79,-0.105,0.0,0.0,0.0
363.7,-0.1375,0.79,-0.105,-0.001,-0.001,-0.001
363.7111,-0.1375,0.79,-0.105,-0.002,-0.002,-0.002
363.7222,-0.1375,0.79,-0.105,-0.0024,-0.0024,-0.0024
363.7333,-0.1375,0.79,-0.105,-0.0025,-0.0025,-0.0025
363.7444,-0.1375,0.79,-0.105,-0.0023,-0.0023,-0.0023
363.7556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.7667,-0.1375,0.79,-0.105,-0.0021,-0.0021,-0.0021
363.7778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.7889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.8889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
363.9889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0334,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.0889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.1889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.2889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.3889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.4889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5334,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.5889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.6889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.7889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.8889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
364.9889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0334,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.0889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.1889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.2889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.3889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.4889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5334,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.5889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.6889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7444,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.7889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8778,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.8889,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9111,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9222,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9333,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9445,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9556,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
365.9667,-0.1375,0.79,-0.105,-0.0022,-0.0022,-0.0022
