start_time,end_time,dominant_object,non_dominant_object,interaction_type
541.6558,542.3599,Hand,FailOnTouchObstacleMed,PickedUp
542.7778,542.9556,Hand,FailOnTouchObstacleShort,LeftGate
542.7778,542.9556,Hand,FailOnTouchObstacleLong,RightGate
542.8334,543.0555,HandToWrist,FailOnTouchObstacleShort,LeftGate
542.8334,543.0555,HandToWrist,FailOnTouchObstacleLong,RightGate
542.9445,543.1334,Hand,FailOnTouchObstacleMed,LeftGate
542.9445,544.5889,WristToElbow,FailOnTouchObstacleShort,LeftGate
542.9445,544.5889,WristToElbow,FailOnTouchObstacleLong,RightGate
542.9889,543.2556,HandToWrist,FailOnTouchObstacleMed,LeftGate
543.1,544.4556,WristToElbow,FailOnTouchObstacleMed,LeftGate
543.1223,543.3556,Hand,FailOnTouchObstacleShort-1,LeftGate
543.1223,543.3556,Hand,FailOnTouchObstacleLong-1,LeftGate
543.1223,543.3556,Hand,FailOnTouchObstacleMed-1,RightGate
543.1667,543.6,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
543.1667,543.6,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
543.1667,543.6,HandToWrist,FailOnTouchObstacleMed-1,RightGate
543.3111,544.2667,WristToElbow,FailOnTouchObstacleShort-1,LeftGate
543.3111,544.2667,WristToElbow,FailOnTouchObstacleLong-1,LeftGate
543.3111,544.2667,WristToElbow,FailOnTouchObstacleMed-1,RightGate
543.8678,,Hand,Target,PickedUp
544.0667,544.3778,HandToWrist,FailOnTouchObstacleLong-1,LeftGate
544.0667,544.3778,HandToWrist,FailOnTouchObstacleMed-1,RightGate
544.0667,544.3778,HandToWrist,FailOnTouchObstacleShort-1,LeftGate
544.2222,544.3889,Hand,FailOnTouchObstacleLong-1,LeftGate
544.2222,544.3889,Hand,FailOnTouchObstacleMed-1,RightGate
544.2222,544.3889,Hand,FailOnTouchObstacleShort-1,LeftGate
544.3223,544.5111,HandToWrist,FailOnTouchObstacleMed,LeftGate
544.3778,544.5222,Hand,FailOnTouchObstacleMed,LeftGate
544.5,544.6445,HandToWrist,FailOnTouchObstacleShort,LeftGate
544.5,544.6445,HandToWrist,FailOnTouchObstacleLong,RightGate
544.5333,544.6556,Hand,FailOnTouchObstacleLong,RightGate
544.5667,544.6556,Hand,FailOnTouchObstacleShort,LeftGate
