time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
477.2556,-0.1275,0.79,-0.105,0.0,0.0,0.0
477.2667,-0.1275,0.79,-0.105,0.0002,0.0002,0.0002
477.2778,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.2889,-0.1275,0.79,-0.105,0.0005,0.0005,0.0005
477.3,-0.1275,0.79,-0.105,0.0005,0.0005,0.0005
477.3111,-0.1275,0.79,-0.105,0.0005,0.0005,0.0005
477.3222,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.3333,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.3445,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.3556,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.3667,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.3778,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.3889,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4111,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4222,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4333,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4445,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4556,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4667,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4778,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.4889,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5111,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5222,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5334,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5445,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5556,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5667,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
477.5778,-0.1275,0.79,-0.105,0.0004,0.0004,0.0004
